W0418 17:22:16.892000 199281 torch/distributed/run.py:851] 
W0418 17:22:16.892000 199281 torch/distributed/run.py:851] *****************************************
W0418 17:22:16.892000 199281 torch/distributed/run.py:851] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0418 17:22:16.892000 199281 torch/distributed/run.py:851] *****************************************
Hyperparameters:
  adam_eps: 1e-08
[rank1]:W0418 17:27:22.774000 199356 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3347)
[rank1]:W0418 17:27:22.774000 199356 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank1]:W0418 17:27:22.774000 199356 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank1]:W0418 17:27:22.774000 199356 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank3]:W0418 17:27:25.030000 199358 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank3]:W0418 17:27:25.030000 199358 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3347)
[rank3]:W0418 17:27:25.030000 199358 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank3]:W0418 17:27:25.030000 199358 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank3]:W0418 17:27:25.030000 199358 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank2]:W0418 17:27:26.877000 199357 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank2]:W0418 17:27:26.877000 199357 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3347)
[rank2]:W0418 17:27:26.877000 199357 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank2]:W0418 17:27:26.877000 199357 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank2]:W0418 17:27:26.877000 199357 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank0]:W0418 17:27:28.244000 199355 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank0]:W0418 17:27:28.244000 199355 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3347)
[rank0]:W0418 17:27:28.244000 199355 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 384, actual 448
[rank0]:W0418 17:27:28.244000 199355 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank0]:W0418 17:27:28.244000 199355 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
ttt_progress: batch 782/782 batch_loss:2.5860 batch_bpb:1.0441 running_loss:2.5860 running_bpb:1.0441 doc_len:26524-79464
ttt_progress: batch 767/782 batch_loss:2.7590 batch_bpb:1.1016 running_loss:2.6337 running_bpb:1.0600 doc_len:3963-4123
ttt_progress: batch 763/782 batch_loss:2.7925 batch_bpb:1.1019 running_loss:2.6649 running_bpb:1.0684 doc_len:3536-3637
ttt_progress: batch 759/782 batch_loss:2.7267 batch_bpb:1.1005 running_loss:2.6742 running_bpb:1.0732 doc_len:3188-3253
ttt_progress: batch 755/782 batch_loss:2.6871 batch_bpb:1.0411 running_loss:2.6758 running_bpb:1.0692 doc_len:2899-2972
ttt_progress: batch 750/782 batch_loss:2.8284 batch_bpb:1.0671 running_loss:2.6908 running_bpb:1.0690 doc_len:2638-2688
ttt_progress: batch 747/782 batch_loss:2.7808 batch_bpb:1.0576 running_loss:2.6984 running_bpb:1.0680 doc_len:2501-2538
ttt_progress: batch 743/782 batch_loss:2.7078 batch_bpb:1.0425 running_loss:2.6991 running_bpb:1.0661 doc_len:2355-2388
ttt_progress: batch 737/782 batch_loss:2.7935 batch_bpb:1.0652 running_loss:2.7052 running_bpb:1.0660 doc_len:2165-2193
ttt_progress: batch 733/782 batch_loss:2.7599 batch_bpb:1.0532 running_loss:2.7083 running_bpb:1.0652 doc_len:2062-2090
ttt_progress: batch 730/782 batch_loss:2.7629 batch_bpb:1.0877 running_loss:2.7112 running_bpb:1.0664 doc_len:1995-2016
ttt_progress: batch 726/782 batch_loss:2.7975 batch_bpb:1.0646 running_loss:2.7153 running_bpb:1.0663 doc_len:1915-1936
ttt_progress: batch 721/782 batch_loss:2.7449 batch_bpb:1.0246 running_loss:2.7166 running_bpb:1.0644 doc_len:1832-1846
ttt_progress: batch 718/782 batch_loss:2.7732 batch_bpb:1.0690 running_loss:2.7189 running_bpb:1.0646 doc_len:1773-1792
ttt_progress: batch 713/782 batch_loss:2.8330 batch_bpb:1.0452 running_loss:2.7232 running_bpb:1.0638 doc_len:1697-1711
ttt_progress: batch 711/782 batch_loss:2.7710 batch_bpb:1.0434 running_loss:2.7249 running_bpb:1.0631 doc_len:1673-1683
ttt_progress: batch 705/782 batch_loss:2.7790 batch_bpb:1.0704 running_loss:2.7267 running_bpb:1.0633 doc_len:1606-1617
ttt_progress: batch 701/782 batch_loss:2.7506 batch_bpb:1.0461 running_loss:2.7274 running_bpb:1.0628 doc_len:1562-1572
ttt_progress: batch 697/782 batch_loss:2.7558 batch_bpb:1.0382 running_loss:2.7283 running_bpb:1.0620 doc_len:1522-1534
ttt_progress: batch 693/782 batch_loss:2.8114 batch_bpb:1.1029 running_loss:2.7306 running_bpb:1.0632 doc_len:1485-1494
ttt_progress: batch 689/782 batch_loss:2.7775 batch_bpb:1.0627 running_loss:2.7318 running_bpb:1.0631 doc_len:1450-1458
ttt_progress: batch 685/782 batch_loss:2.7679 batch_bpb:1.0609 running_loss:2.7327 running_bpb:1.0631 doc_len:1414-1422
ttt_progress: batch 681/782 batch_loss:2.8137 batch_bpb:1.0683 running_loss:2.7347 running_bpb:1.0632 doc_len:1383-1393
ttt_progress: batch 677/782 batch_loss:2.8603 batch_bpb:1.1088 running_loss:2.7376 running_bpb:1.0643 doc_len:1353-1360
ttt_progress: batch 673/782 batch_loss:2.8078 batch_bpb:1.0544 running_loss:2.7391 running_bpb:1.0640 doc_len:1327-1334
ttt_progress: batch 669/782 batch_loss:2.7781 batch_bpb:1.0535 running_loss:2.7399 running_bpb:1.0638 doc_len:1301-1308
ttt_progress: batch 665/782 batch_loss:2.7311 batch_bpb:1.0292 running_loss:2.7398 running_bpb:1.0631 doc_len:1275-1282
ttt_progress: batch 661/782 batch_loss:2.7190 batch_bpb:1.0194 running_loss:2.7394 running_bpb:1.0622 doc_len:1251-1258
ttt_progress: batch 657/782 batch_loss:2.7801 batch_bpb:1.0440 running_loss:2.7401 running_bpb:1.0619 doc_len:1227-1234
ttt_progress: batch 653/782 batch_loss:2.7548 batch_bpb:1.0335 running_loss:2.7404 running_bpb:1.0613 doc_len:1203-1209
ttt_progress: batch 649/782 batch_loss:2.8016 batch_bpb:1.0567 running_loss:2.7415 running_bpb:1.0612 doc_len:1183-1188
ttt_progress: batch 645/782 batch_loss:2.7887 batch_bpb:1.0911 running_loss:2.7423 running_bpb:1.0617 doc_len:1160-1166
ttt_progress: batch 641/782 batch_loss:2.7582 batch_bpb:1.0385 running_loss:2.7425 running_bpb:1.0613 doc_len:1140-1144
ttt_progress: batch 637/782 batch_loss:2.7969 batch_bpb:1.0776 running_loss:2.7434 running_bpb:1.0616 doc_len:1120-1123
ttt_progress: batch 632/782 batch_loss:2.7281 batch_bpb:1.0247 running_loss:2.7431 running_bpb:1.0610 doc_len:1096-1101
ttt_progress: batch 626/782 batch_loss:2.8078 batch_bpb:1.0433 running_loss:2.7441 running_bpb:1.0608 doc_len:1068-1073
ttt_progress: batch 622/782 batch_loss:2.8406 batch_bpb:1.0749 running_loss:2.7455 running_bpb:1.0610 doc_len:1050-1055
ttt_progress: batch 618/782 batch_loss:2.7330 batch_bpb:1.0477 running_loss:2.7453 running_bpb:1.0608 doc_len:1031-1037
ttt_progress: batch 614/782 batch_loss:2.7795 batch_bpb:1.0631 running_loss:2.7457 running_bpb:1.0608 doc_len:1016-1020
ttt_progress: batch 610/782 batch_loss:2.8251 batch_bpb:1.0606 running_loss:2.7468 running_bpb:1.0608 doc_len:999-1004
ttt_progress: batch 606/782 batch_loss:2.8143 batch_bpb:1.0828 running_loss:2.7476 running_bpb:1.0611 doc_len:982-986
ttt_progress: batch 602/782 batch_loss:2.7750 batch_bpb:1.0380 running_loss:2.7479 running_bpb:1.0608 doc_len:966-971
ttt_progress: batch 598/782 batch_loss:2.7906 batch_bpb:1.0629 running_loss:2.7485 running_bpb:1.0608 doc_len:950-954
ttt_progress: batch 594/782 batch_loss:2.8918 batch_bpb:1.0983 running_loss:2.7501 running_bpb:1.0613 doc_len:937-940
ttt_progress: batch 589/782 batch_loss:2.7440 batch_bpb:1.0504 running_loss:2.7500 running_bpb:1.0611 doc_len:921-924
ttt_progress: batch 583/782 batch_loss:2.7966 batch_bpb:1.0909 running_loss:2.7505 running_bpb:1.0615 doc_len:901-904
ttt_progress: batch 579/782 batch_loss:2.6365 batch_bpb:1.0048 running_loss:2.7493 running_bpb:1.0608 doc_len:888-891
ttt_progress: batch 575/782 batch_loss:2.7917 batch_bpb:1.0512 running_loss:2.7498 running_bpb:1.0607 doc_len:874-877
ttt_progress: batch 571/782 batch_loss:2.7062 batch_bpb:1.0323 running_loss:2.7493 running_bpb:1.0605 doc_len:862-865
ttt_progress: batch 567/782 batch_loss:2.6727 batch_bpb:1.0294 running_loss:2.7486 running_bpb:1.0602 doc_len:849-852
ttt_progress: batch 563/782 batch_loss:2.7968 batch_bpb:1.0610 running_loss:2.7490 running_bpb:1.0602 doc_len:837-840
ttt_progress: batch 558/782 batch_loss:2.6903 batch_bpb:1.0189 running_loss:2.7485 running_bpb:1.0598 doc_len:821-824
ttt_progress: batch 552/782 batch_loss:2.7932 batch_bpb:1.0409 running_loss:2.7489 running_bpb:1.0596 doc_len:804-806
ttt_progress: batch 548/782 batch_loss:2.7539 batch_bpb:1.0442 running_loss:2.7489 running_bpb:1.0595 doc_len:793-795
ttt_progress: batch 544/782 batch_loss:2.7421 batch_bpb:1.0385 running_loss:2.7489 running_bpb:1.0593 doc_len:782-785
ttt_progress: batch 540/782 batch_loss:2.6914 batch_bpb:1.0154 running_loss:2.7484 running_bpb:1.0589 doc_len:771-774
ttt_progress: batch 536/782 batch_loss:2.7778 batch_bpb:1.0715 running_loss:2.7486 running_bpb:1.0590 doc_len:762-764
ttt_progress: batch 530/782 batch_loss:2.8023 batch_bpb:1.0373 running_loss:2.7491 running_bpb:1.0588 doc_len:747-750
ttt_progress: batch 525/782 batch_loss:2.7788 batch_bpb:1.0691 running_loss:2.7493 running_bpb:1.0589 doc_len:735-737
ttt_progress: batch 521/782 batch_loss:2.7671 batch_bpb:1.0499 running_loss:2.7494 running_bpb:1.0588 doc_len:725-727
ttt_progress: batch 517/782 batch_loss:2.7667 batch_bpb:1.0472 running_loss:2.7496 running_bpb:1.0587 doc_len:715-717
ttt_progress: batch 513/782 batch_loss:2.7277 batch_bpb:1.0096 running_loss:2.7494 running_bpb:1.0584 doc_len:705-707
ttt_progress: batch 506/782 batch_loss:2.8065 batch_bpb:1.0751 running_loss:2.7498 running_bpb:1.0585 doc_len:688-690
ttt_progress: batch 502/782 batch_loss:2.8320 batch_bpb:1.0634 running_loss:2.7504 running_bpb:1.0585 doc_len:680-682
ttt_progress: batch 498/782 batch_loss:2.6682 batch_bpb:1.0330 running_loss:2.7498 running_bpb:1.0583 doc_len:671-673
ttt_progress: batch 492/782 batch_loss:2.8011 batch_bpb:1.0534 running_loss:2.7502 running_bpb:1.0583 doc_len:657-659
ttt_progress: batch 488/782 batch_loss:2.8171 batch_bpb:1.0499 running_loss:2.7506 running_bpb:1.0583 doc_len:649-651
ttt_progress: batch 483/782 batch_loss:2.7381 batch_bpb:1.0471 running_loss:2.7505 running_bpb:1.0582 doc_len:639-641
ttt_progress: batch 479/782 batch_loss:2.7002 batch_bpb:1.0306 running_loss:2.7502 running_bpb:1.0580 doc_len:630-632
ttt_progress: batch 475/782 batch_loss:2.7210 batch_bpb:1.0201 running_loss:2.7500 running_bpb:1.0578 doc_len:622-623
ttt_progress: batch 469/782 batch_loss:2.7862 batch_bpb:1.1079 running_loss:2.7503 running_bpb:1.0581 doc_len:610-611
ttt_progress: batch 464/782 batch_loss:2.7153 batch_bpb:1.0760 running_loss:2.7501 running_bpb:1.0582 doc_len:600-602
ttt_progress: batch 460/782 batch_loss:2.7854 batch_bpb:1.0565 running_loss:2.7503 running_bpb:1.0581 doc_len:593-595
ttt_progress: batch 454/782 batch_loss:2.8249 batch_bpb:1.0697 running_loss:2.7507 running_bpb:1.0582 doc_len:582-584
ttt_progress: batch 450/782 batch_loss:2.7569 batch_bpb:1.0290 running_loss:2.7507 running_bpb:1.0580 doc_len:575-576
ttt_progress: batch 445/782 batch_loss:2.7660 batch_bpb:1.0635 running_loss:2.7508 running_bpb:1.0581 doc_len:566-568
ttt_progress: batch 440/782 batch_loss:2.8608 batch_bpb:1.0923 running_loss:2.7514 running_bpb:1.0583 doc_len:556-559
ttt_progress: batch 435/782 batch_loss:2.7226 batch_bpb:1.0483 running_loss:2.7512 running_bpb:1.0582 doc_len:547-549
ttt_progress: batch 430/782 batch_loss:2.7486 batch_bpb:1.0434 running_loss:2.7512 running_bpb:1.0581 doc_len:539-540
ttt_progress: batch 424/782 batch_loss:2.7908 batch_bpb:1.0786 running_loss:2.7514 running_bpb:1.0582 doc_len:528-530
ttt_progress: batch 420/782 batch_loss:2.7761 batch_bpb:1.0573 running_loss:2.7515 running_bpb:1.0582 doc_len:521-522
ttt_progress: batch 415/782 batch_loss:2.8389 batch_bpb:1.0786 running_loss:2.7519 running_bpb:1.0583 doc_len:513-514
ttt_progress: batch 409/782 batch_loss:2.7011 batch_bpb:1.0436 running_loss:2.7517 running_bpb:1.0583 doc_len:503-505
ttt_progress: batch 403/782 batch_loss:2.8051 batch_bpb:1.0482 running_loss:2.7520 running_bpb:1.0582 doc_len:493-495
ttt_progress: batch 398/782 batch_loss:2.8760 batch_bpb:1.0923 running_loss:2.7525 running_bpb:1.0584 doc_len:486-487
ttt_progress: batch 392/782 batch_loss:2.7923 batch_bpb:1.0782 running_loss:2.7527 running_bpb:1.0585 doc_len:476-478
ttt_phase_sgd[phase=1]:docs=24976 windows/rank=11093 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=1]:epoch 1/1 loss=2.8095 steps=1387 t=139.1s
ttt_progress: batch 391/782 batch_loss:2.8001 batch_bpb:1.0905 running_loss:2.7529 running_bpb:1.0586 doc_len:475-476
ttt_progress: batch 384/782 batch_loss:2.8408 batch_bpb:1.0899 running_loss:2.7532 running_bpb:1.0587 doc_len:464-466
ttt_progress: batch 379/782 batch_loss:2.7583 batch_bpb:1.0562 running_loss:2.7533 running_bpb:1.0587 doc_len:457-459
ttt_progress: batch 373/782 batch_loss:2.7584 batch_bpb:1.0767 running_loss:2.7533 running_bpb:1.0588 doc_len:449-450
ttt_progress: batch 366/782 batch_loss:2.8703 batch_bpb:1.1236 running_loss:2.7537 running_bpb:1.0590 doc_len:439-440
ttt_progress: batch 362/782 batch_loss:2.8071 batch_bpb:1.0614 running_loss:2.7540 running_bpb:1.0590 doc_len:433-434
ttt_progress: batch 355/782 batch_loss:2.7042 batch_bpb:1.0655 running_loss:2.7538 running_bpb:1.0591 doc_len:423-424
ttt_progress: batch 351/782 batch_loss:2.8327 batch_bpb:1.0902 running_loss:2.7541 running_bpb:1.0592 doc_len:418-419
ttt_progress: batch 344/782 batch_loss:2.8720 batch_bpb:1.1009 running_loss:2.7545 running_bpb:1.0593 doc_len:408-410
ttt_progress: batch 339/782 batch_loss:2.8180 batch_bpb:1.0701 running_loss:2.7547 running_bpb:1.0594 doc_len:402-403
ttt_progress: batch 333/782 batch_loss:2.8910 batch_bpb:1.1259 running_loss:2.7552 running_bpb:1.0596 doc_len:394-395
ttt_progress: batch 328/782 batch_loss:2.7826 batch_bpb:1.0790 running_loss:2.7553 running_bpb:1.0597 doc_len:388-389
ttt_progress: batch 322/782 batch_loss:2.7520 batch_bpb:1.0754 running_loss:2.7553 running_bpb:1.0597 doc_len:380-381
ttt_progress: batch 316/782 batch_loss:2.7686 batch_bpb:1.0887 running_loss:2.7553 running_bpb:1.0598 doc_len:371-373
ttt_progress: batch 310/782 batch_loss:2.7810 batch_bpb:1.0774 running_loss:2.7554 running_bpb:1.0599 doc_len:364-365
ttt_progress: batch 305/782 batch_loss:2.8471 batch_bpb:1.0801 running_loss:2.7557 running_bpb:1.0599 doc_len:358-359
ttt_progress: batch 299/782 batch_loss:2.9029 batch_bpb:1.1257 running_loss:2.7561 running_bpb:1.0601 doc_len:351-352
ttt_progress: batch 293/782 batch_loss:2.7576 batch_bpb:1.0653 running_loss:2.7561 running_bpb:1.0601 doc_len:343-345
ttt_progress: batch 288/782 batch_loss:2.8121 batch_bpb:1.1041 running_loss:2.7563 running_bpb:1.0603 doc_len:337-339
ttt_progress: batch 283/782 batch_loss:2.7829 batch_bpb:1.0676 running_loss:2.7563 running_bpb:1.0603 doc_len:332-333
ttt_progress: batch 277/782 batch_loss:2.8016 batch_bpb:1.1034 running_loss:2.7565 running_bpb:1.0604 doc_len:325-326
ttt_progress: batch 272/782 batch_loss:2.8567 batch_bpb:1.1082 running_loss:2.7567 running_bpb:1.0605 doc_len:320-321
ttt_progress: batch 266/782 batch_loss:2.8389 batch_bpb:1.0917 running_loss:2.7570 running_bpb:1.0606 doc_len:313-314
ttt_progress: batch 260/782 batch_loss:2.8099 batch_bpb:1.0961 running_loss:2.7571 running_bpb:1.0607 doc_len:306-307
ttt_progress: batch 255/782 batch_loss:2.8648 batch_bpb:1.1305 running_loss:2.7574 running_bpb:1.0609 doc_len:300-301
ttt_progress: batch 249/782 batch_loss:2.8792 batch_bpb:1.1468 running_loss:2.7577 running_bpb:1.0611 doc_len:294-295
ttt_progress: batch 243/782 batch_loss:2.8168 batch_bpb:1.0986 running_loss:2.7578 running_bpb:1.0612 doc_len:288-289
ttt_progress: batch 238/782 batch_loss:2.8801 batch_bpb:1.1425 running_loss:2.7581 running_bpb:1.0613 doc_len:283-284
ttt_progress: batch 231/782 batch_loss:2.8184 batch_bpb:1.0992 running_loss:2.7582 running_bpb:1.0614 doc_len:276-277
ttt_progress: batch 226/782 batch_loss:2.9290 batch_bpb:1.1395 running_loss:2.7586 running_bpb:1.0616 doc_len:271-272
ttt_progress: batch 220/782 batch_loss:2.8485 batch_bpb:1.1024 running_loss:2.7588 running_bpb:1.0617 doc_len:265-266
ttt_progress: batch 215/782 batch_loss:2.8390 batch_bpb:1.1392 running_loss:2.7590 running_bpb:1.0618 doc_len:260-261
ttt_progress: batch 209/782 batch_loss:2.9142 batch_bpb:1.1537 running_loss:2.7593 running_bpb:1.0620 doc_len:254-255
ttt_progress: batch 202/782 batch_loss:2.8597 batch_bpb:1.1304 running_loss:2.7595 running_bpb:1.0622 doc_len:248-249
ttt_progress: batch 198/782 batch_loss:2.9681 batch_bpb:1.1479 running_loss:2.7599 running_bpb:1.0623 doc_len:245-246
ttt_progress: batch 191/782 batch_loss:2.9352 batch_bpb:1.1462 running_loss:2.7603 running_bpb:1.0625 doc_len:238-239
ttt_progress: batch 185/782 batch_loss:2.8609 batch_bpb:1.1230 running_loss:2.7605 running_bpb:1.0626 doc_len:233-234
ttt_progress: batch 181/782 batch_loss:2.8654 batch_bpb:1.1514 running_loss:2.7607 running_bpb:1.0628 doc_len:230-230
ttt_progress: batch 173/782 batch_loss:2.9538 batch_bpb:1.1483 running_loss:2.7610 running_bpb:1.0629 doc_len:223-224
ttt_progress: batch 169/782 batch_loss:2.8981 batch_bpb:1.1580 running_loss:2.7612 running_bpb:1.0631 doc_len:219-220
ttt_progress: batch 163/782 batch_loss:2.8889 batch_bpb:1.1339 running_loss:2.7615 running_bpb:1.0632 doc_len:214-215
ttt_progress: batch 156/782 batch_loss:2.8793 batch_bpb:1.1041 running_loss:2.7617 running_bpb:1.0633 doc_len:208-209
ttt_progress: batch 151/782 batch_loss:2.7919 batch_bpb:1.1003 running_loss:2.7617 running_bpb:1.0633 doc_len:204-205
ttt_progress: batch 144/782 batch_loss:2.8238 batch_bpb:1.1232 running_loss:2.7618 running_bpb:1.0634 doc_len:199-200
ttt_progress: batch 138/782 batch_loss:2.9002 batch_bpb:1.1544 running_loss:2.7620 running_bpb:1.0636 doc_len:194-195
ttt_progress: batch 133/782 batch_loss:3.0151 batch_bpb:1.1910 running_loss:2.7624 running_bpb:1.0638 doc_len:189-190
ttt_progress: batch 127/782 batch_loss:2.8969 batch_bpb:1.1451 running_loss:2.7626 running_bpb:1.0639 doc_len:185-186
ttt_progress: batch 120/782 batch_loss:2.9678 batch_bpb:1.1661 running_loss:2.7629 running_bpb:1.0640 doc_len:180-181
ttt_progress: batch 117/782 batch_loss:2.8481 batch_bpb:1.1416 running_loss:2.7630 running_bpb:1.0641 doc_len:178-178
