W0418 20:50:24.637000 227619 torch/distributed/run.py:851] 
W0418 20:50:24.637000 227619 torch/distributed/run.py:851] *****************************************
W0418 20:50:24.637000 227619 torch/distributed/run.py:851] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0418 20:50:24.637000 227619 torch/distributed/run.py:851] *****************************************
Hyperparameters:
  adam_eps: 1e-08
[rank2]:W0418 20:55:26.074000 227695 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3358)
[rank2]:W0418 20:55:26.074000 227695 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 384, actual 448
[rank2]:W0418 20:55:26.074000 227695 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank2]:W0418 20:55:26.074000 227695 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank3]:W0418 20:55:27.163000 227696 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank3]:W0418 20:55:27.163000 227696 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3358)
[rank3]:W0418 20:55:27.163000 227696 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank3]:W0418 20:55:27.163000 227696 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank3]:W0418 20:55:27.163000 227696 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank0]:W0418 20:55:31.661000 227693 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank0]:W0418 20:55:31.661000 227693 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3358)
[rank0]:W0418 20:55:31.661000 227693 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank0]:W0418 20:55:31.661000 227693 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank0]:W0418 20:55:31.661000 227693 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank1]:W0418 20:55:35.675000 227694 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank1]:W0418 20:55:35.675000 227694 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3358)
[rank1]:W0418 20:55:35.675000 227694 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank1]:W0418 20:55:35.675000 227694 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank1]:W0418 20:55:35.675000 227694 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
ttt_progress: batch 781/782 batch_loss:2.5722 batch_bpb:1.0619 running_loss:2.5722 running_bpb:1.0619 doc_len:14510-25988
ttt_progress: batch 774/782 batch_loss:2.7298 batch_bpb:1.0781 running_loss:2.6089 running_bpb:1.0658 doc_len:5552-5852
ttt_progress: batch 771/782 batch_loss:2.7609 batch_bpb:1.0795 running_loss:2.6339 running_bpb:1.0681 doc_len:4701-4937
ttt_progress: batch 766/782 batch_loss:2.5557 batch_bpb:1.0005 running_loss:2.6247 running_bpb:1.0599 doc_len:3846-3962
ttt_progress: batch 763/782 batch_loss:2.7926 batch_bpb:1.1019 running_loss:2.6411 running_bpb:1.0641 doc_len:3536-3637
ttt_progress: batch 759/782 batch_loss:2.7265 batch_bpb:1.1004 running_loss:2.6480 running_bpb:1.0670 doc_len:3188-3253
ttt_progress: batch 755/782 batch_loss:2.6878 batch_bpb:1.0414 running_loss:2.6507 running_bpb:1.0652 doc_len:2899-2972
ttt_progress: batch 751/782 batch_loss:2.7879 batch_bpb:1.0702 running_loss:2.6589 running_bpb:1.0655 doc_len:2689-2740
ttt_progress: batch 748/782 batch_loss:2.8019 batch_bpb:1.0729 running_loss:2.6665 running_bpb:1.0659 doc_len:2539-2578
ttt_progress: batch 743/782 batch_loss:2.7080 batch_bpb:1.0426 running_loss:2.6684 running_bpb:1.0648 doc_len:2355-2388
ttt_progress: batch 740/782 batch_loss:2.7319 batch_bpb:1.0314 running_loss:2.6711 running_bpb:1.0633 doc_len:2254-2285
ttt_progress: batch 736/782 batch_loss:2.6746 batch_bpb:1.0425 running_loss:2.6713 running_bpb:1.0625 doc_len:2140-2165
ttt_progress: batch 732/782 batch_loss:2.8195 batch_bpb:1.0973 running_loss:2.6766 running_bpb:1.0637 doc_len:2041-2062
ttt_progress: batch 728/782 batch_loss:2.7609 batch_bpb:1.0693 running_loss:2.6794 running_bpb:1.0639 doc_len:1960-1977
ttt_progress: batch 724/782 batch_loss:2.7441 batch_bpb:1.0490 running_loss:2.6814 running_bpb:1.0635 doc_len:1885-1900
ttt_progress: batch 720/782 batch_loss:2.8222 batch_bpb:1.0780 running_loss:2.6855 running_bpb:1.0639 doc_len:1816-1832
ttt_progress: batch 716/782 batch_loss:2.8059 batch_bpb:1.0354 running_loss:2.6888 running_bpb:1.0631 doc_len:1739-1754
ttt_progress: batch 712/782 batch_loss:2.8309 batch_bpb:1.0778 running_loss:2.6924 running_bpb:1.0635 doc_len:1684-1697
ttt_progress: batch 708/782 batch_loss:2.7149 batch_bpb:1.0433 running_loss:2.6929 running_bpb:1.0630 doc_len:1639-1649
ttt_progress: batch 704/782 batch_loss:2.7417 batch_bpb:1.0225 running_loss:2.6941 running_bpb:1.0620 doc_len:1595-1606
ttt_progress: batch 700/782 batch_loss:2.6726 batch_bpb:1.0431 running_loss:2.6936 running_bpb:1.0615 doc_len:1552-1562
ttt_progress: batch 696/782 batch_loss:2.8109 batch_bpb:1.0744 running_loss:2.6960 running_bpb:1.0618 doc_len:1513-1522
ttt_progress: batch 692/782 batch_loss:2.7644 batch_bpb:1.0489 running_loss:2.6974 running_bpb:1.0616 doc_len:1477-1484
ttt_progress: batch 688/782 batch_loss:2.7420 batch_bpb:1.0461 running_loss:2.6983 running_bpb:1.0613 doc_len:1441-1450
ttt_progress: batch 684/782 batch_loss:2.7937 batch_bpb:1.0740 running_loss:2.7000 running_bpb:1.0615 doc_len:1407-1414
ttt_progress: batch 679/782 batch_loss:2.8450 batch_bpb:1.0839 running_loss:2.7026 running_bpb:1.0619 doc_len:1368-1374
ttt_progress: batch 675/782 batch_loss:2.8366 batch_bpb:1.0648 running_loss:2.7048 running_bpb:1.0619 doc_len:1341-1347
ttt_progress: batch 670/782 batch_loss:2.8209 batch_bpb:1.0547 running_loss:2.7067 running_bpb:1.0618 doc_len:1308-1315
ttt_progress: batch 667/782 batch_loss:2.8136 batch_bpb:1.1022 running_loss:2.7084 running_bpb:1.0625 doc_len:1288-1295
ttt_progress: batch 663/782 batch_loss:2.7888 batch_bpb:1.0585 running_loss:2.7096 running_bpb:1.0624 doc_len:1264-1269
ttt_progress: batch 659/782 batch_loss:2.7051 batch_bpb:1.0187 running_loss:2.7095 running_bpb:1.0617 doc_len:1239-1245
ttt_progress: batch 655/782 batch_loss:2.6798 batch_bpb:1.0194 running_loss:2.7091 running_bpb:1.0611 doc_len:1215-1220
ttt_progress: batch 650/782 batch_loss:2.7839 batch_bpb:1.0719 running_loss:2.7101 running_bpb:1.0613 doc_len:1188-1193
ttt_progress: batch 646/782 batch_loss:2.7664 batch_bpb:1.0712 running_loss:2.7109 running_bpb:1.0614 doc_len:1166-1171
ttt_progress: batch 642/782 batch_loss:2.7793 batch_bpb:1.0812 running_loss:2.7118 running_bpb:1.0617 doc_len:1144-1150
ttt_progress: batch 640/782 batch_loss:2.7775 batch_bpb:1.0810 running_loss:2.7126 running_bpb:1.0619 doc_len:1134-1140
ttt_progress: batch 636/782 batch_loss:2.7530 batch_bpb:1.0679 running_loss:2.7131 running_bpb:1.0620 doc_len:1116-1120
ttt_progress: batch 632/782 batch_loss:2.7280 batch_bpb:1.0247 running_loss:2.7133 running_bpb:1.0615 doc_len:1096-1101
ttt_progress: batch 628/782 batch_loss:2.7661 batch_bpb:1.0461 running_loss:2.7139 running_bpb:1.0613 doc_len:1078-1082
ttt_progress: batch 625/782 batch_loss:2.6601 batch_bpb:0.9994 running_loss:2.7133 running_bpb:1.0606 doc_len:1064-1068
ttt_progress: batch 621/782 batch_loss:2.8297 batch_bpb:1.0838 running_loss:2.7145 running_bpb:1.0609 doc_len:1046-1050
ttt_progress: batch 617/782 batch_loss:2.7399 batch_bpb:1.0370 running_loss:2.7148 running_bpb:1.0606 doc_len:1027-1031
ttt_progress: batch 613/782 batch_loss:2.8190 batch_bpb:1.0610 running_loss:2.7159 running_bpb:1.0606 doc_len:1012-1016
ttt_progress: batch 609/782 batch_loss:2.7817 batch_bpb:1.0559 running_loss:2.7165 running_bpb:1.0606 doc_len:994-999
ttt_progress: batch 605/782 batch_loss:2.7356 batch_bpb:1.0552 running_loss:2.7167 running_bpb:1.0605 doc_len:978-982
ttt_progress: batch 601/782 batch_loss:2.7546 batch_bpb:1.0586 running_loss:2.7171 running_bpb:1.0605 doc_len:963-966
ttt_progress: batch 596/782 batch_loss:2.7731 batch_bpb:1.0620 running_loss:2.7176 running_bpb:1.0605 doc_len:943-947
ttt_progress: batch 592/782 batch_loss:2.7743 batch_bpb:1.0445 running_loss:2.7181 running_bpb:1.0604 doc_len:930-933
ttt_progress: batch 588/782 batch_loss:2.7307 batch_bpb:1.0418 running_loss:2.7182 running_bpb:1.0602 doc_len:917-921
ttt_progress: batch 584/782 batch_loss:2.7604 batch_bpb:1.0371 running_loss:2.7186 running_bpb:1.0600 doc_len:904-907
ttt_progress: batch 580/782 batch_loss:2.7220 batch_bpb:1.0342 running_loss:2.7186 running_bpb:1.0598 doc_len:891-894
ttt_progress: batch 577/782 batch_loss:2.7533 batch_bpb:1.0414 running_loss:2.7189 running_bpb:1.0596 doc_len:880-884
ttt_progress: batch 574/782 batch_loss:2.7771 batch_bpb:1.0373 running_loss:2.7194 running_bpb:1.0594 doc_len:871-874
ttt_progress: batch 570/782 batch_loss:2.7762 batch_bpb:1.0804 running_loss:2.7198 running_bpb:1.0596 doc_len:858-862
ttt_progress: batch 566/782 batch_loss:2.7098 batch_bpb:1.0298 running_loss:2.7198 running_bpb:1.0593 doc_len:846-849
ttt_progress: batch 562/782 batch_loss:2.6970 batch_bpb:1.0194 running_loss:2.7196 running_bpb:1.0590 doc_len:834-837
ttt_progress: batch 557/782 batch_loss:2.7854 batch_bpb:1.0385 running_loss:2.7201 running_bpb:1.0589 doc_len:818-821
ttt_progress: batch 553/782 batch_loss:2.7566 batch_bpb:1.0561 running_loss:2.7203 running_bpb:1.0588 doc_len:806-809
ttt_progress: batch 549/782 batch_loss:2.7577 batch_bpb:1.0610 running_loss:2.7206 running_bpb:1.0589 doc_len:795-798
ttt_progress: batch 546/782 batch_loss:2.8234 batch_bpb:1.0720 running_loss:2.7213 running_bpb:1.0590 doc_len:788-790
ttt_progress: batch 542/782 batch_loss:2.8213 batch_bpb:1.0687 running_loss:2.7220 running_bpb:1.0590 doc_len:777-779
ttt_progress: batch 538/782 batch_loss:2.6805 batch_bpb:1.0367 running_loss:2.7217 running_bpb:1.0589 doc_len:767-769
ttt_progress: batch 535/782 batch_loss:2.7817 batch_bpb:1.0547 running_loss:2.7221 running_bpb:1.0588 doc_len:759-762
ttt_progress: batch 531/782 batch_loss:2.7733 batch_bpb:1.0519 running_loss:2.7225 running_bpb:1.0588 doc_len:750-752
ttt_progress: batch 527/782 batch_loss:2.7267 batch_bpb:1.0361 running_loss:2.7225 running_bpb:1.0587 doc_len:739-742
ttt_progress: batch 523/782 batch_loss:2.8098 batch_bpb:1.0552 running_loss:2.7230 running_bpb:1.0586 doc_len:730-732
ttt_progress: batch 520/782 batch_loss:2.7825 batch_bpb:1.0545 running_loss:2.7234 running_bpb:1.0586 doc_len:723-725
ttt_progress: batch 516/782 batch_loss:2.8489 batch_bpb:1.0726 running_loss:2.7241 running_bpb:1.0587 doc_len:713-715
ttt_progress: batch 512/782 batch_loss:2.7727 batch_bpb:1.0526 running_loss:2.7244 running_bpb:1.0587 doc_len:703-705
ttt_progress: batch 508/782 batch_loss:2.7573 batch_bpb:1.0304 running_loss:2.7246 running_bpb:1.0585 doc_len:693-695
ttt_progress: batch 504/782 batch_loss:2.8672 batch_bpb:1.0986 running_loss:2.7254 running_bpb:1.0587 doc_len:685-686
ttt_progress: batch 500/782 batch_loss:2.8284 batch_bpb:1.0804 running_loss:2.7260 running_bpb:1.0588 doc_len:675-677
ttt_progress: batch 497/782 batch_loss:2.8266 batch_bpb:1.0777 running_loss:2.7265 running_bpb:1.0589 doc_len:668-671
ttt_progress: batch 493/782 batch_loss:2.8311 batch_bpb:1.1102 running_loss:2.7271 running_bpb:1.0592 doc_len:659-661
ttt_progress: batch 489/782 batch_loss:2.7919 batch_bpb:1.0795 running_loss:2.7274 running_bpb:1.0593 doc_len:651-653
ttt_progress: batch 485/782 batch_loss:2.7820 batch_bpb:1.0470 running_loss:2.7277 running_bpb:1.0593 doc_len:643-645
ttt_progress: batch 481/782 batch_loss:2.7890 batch_bpb:1.0965 running_loss:2.7280 running_bpb:1.0594 doc_len:635-637
ttt_progress: batch 477/782 batch_loss:2.7644 batch_bpb:1.0502 running_loss:2.7282 running_bpb:1.0594 doc_len:626-628
ttt_progress: batch 474/782 batch_loss:2.7591 batch_bpb:1.0521 running_loss:2.7284 running_bpb:1.0594 doc_len:620-622
ttt_progress: batch 470/782 batch_loss:2.8573 batch_bpb:1.0915 running_loss:2.7290 running_bpb:1.0595 doc_len:611-613
ttt_progress: batch 466/782 batch_loss:2.7975 batch_bpb:1.0635 running_loss:2.7293 running_bpb:1.0595 doc_len:604-606
ttt_progress: batch 462/782 batch_loss:2.8584 batch_bpb:1.0649 running_loss:2.7299 running_bpb:1.0596 doc_len:597-599
ttt_progress: batch 458/782 batch_loss:2.8079 batch_bpb:1.0644 running_loss:2.7303 running_bpb:1.0596 doc_len:589-591
ttt_progress: batch 455/782 batch_loss:2.7890 batch_bpb:1.0695 running_loss:2.7305 running_bpb:1.0596 doc_len:584-586
ttt_progress: batch 451/782 batch_loss:2.7690 batch_bpb:1.0607 running_loss:2.7307 running_bpb:1.0596 doc_len:576-579
ttt_progress: batch 446/782 batch_loss:2.8141 batch_bpb:1.0862 running_loss:2.7311 running_bpb:1.0598 doc_len:568-569
ttt_progress: batch 442/782 batch_loss:2.8018 batch_bpb:1.0523 running_loss:2.7314 running_bpb:1.0597 doc_len:560-562
ttt_progress: batch 438/782 batch_loss:2.7113 batch_bpb:1.0549 running_loss:2.7313 running_bpb:1.0597 doc_len:553-555
ttt_progress: batch 435/782 batch_loss:2.7216 batch_bpb:1.0479 running_loss:2.7313 running_bpb:1.0596 doc_len:547-549
ttt_progress: batch 431/782 batch_loss:2.7450 batch_bpb:1.0596 running_loss:2.7313 running_bpb:1.0596 doc_len:540-542
ttt_progress: batch 427/782 batch_loss:2.7473 batch_bpb:1.0615 running_loss:2.7314 running_bpb:1.0597 doc_len:533-535
ttt_progress: batch 423/782 batch_loss:2.7329 batch_bpb:1.0265 running_loss:2.7314 running_bpb:1.0595 doc_len:526-528
ttt_progress: batch 420/782 batch_loss:2.7757 batch_bpb:1.0571 running_loss:2.7315 running_bpb:1.0595 doc_len:521-522
ttt_progress: batch 416/782 batch_loss:2.7550 batch_bpb:1.0341 running_loss:2.7316 running_bpb:1.0594 doc_len:514-516
ttt_progress: batch 412/782 batch_loss:2.6988 batch_bpb:1.0481 running_loss:2.7315 running_bpb:1.0594 doc_len:508-510
ttt_progress: batch 408/782 batch_loss:2.8278 batch_bpb:1.0817 running_loss:2.7319 running_bpb:1.0595 doc_len:501-503
ttt_progress: batch 405/782 batch_loss:2.8215 batch_bpb:1.0664 running_loss:2.7322 running_bpb:1.0595 doc_len:497-498
ttt_progress: batch 401/782 batch_loss:2.7328 batch_bpb:1.0579 running_loss:2.7322 running_bpb:1.0595 doc_len:490-492
ttt_progress: batch 397/782 batch_loss:2.8772 batch_bpb:1.0931 running_loss:2.7327 running_bpb:1.0596 doc_len:484-486
ttt_progress: batch 394/782 batch_loss:2.8754 batch_bpb:1.1089 running_loss:2.7332 running_bpb:1.0598 doc_len:479-481
ttt_progress: batch 390/782 batch_loss:2.8046 batch_bpb:1.0878 running_loss:2.7335 running_bpb:1.0599 doc_len:473-475
ttt_progress: batch 386/782 batch_loss:2.7182 batch_bpb:1.0619 running_loss:2.7334 running_bpb:1.0599 doc_len:467-468
ttt_progress: batch 383/782 batch_loss:2.8264 batch_bpb:1.0824 running_loss:2.7337 running_bpb:1.0599 doc_len:463-464
ttt_progress: batch 379/782 batch_loss:2.7590 batch_bpb:1.0565 running_loss:2.7338 running_bpb:1.0599 doc_len:457-459
ttt_progress: batch 375/782 batch_loss:2.8005 batch_bpb:1.1036 running_loss:2.7340 running_bpb:1.0601 doc_len:452-453
ttt_progress: batch 371/782 batch_loss:2.7996 batch_bpb:1.0701 running_loss:2.7342 running_bpb:1.0601 doc_len:446-447
ttt_progress: batch 368/782 batch_loss:2.8439 batch_bpb:1.0851 running_loss:2.7346 running_bpb:1.0602 doc_len:441-443
ttt_progress: batch 364/782 batch_loss:2.7283 batch_bpb:1.0642 running_loss:2.7345 running_bpb:1.0602 doc_len:436-437
ttt_progress: batch 361/782 batch_loss:2.7947 batch_bpb:1.0685 running_loss:2.7347 running_bpb:1.0602 doc_len:432-433
ttt_progress: batch 357/782 batch_loss:2.8529 batch_bpb:1.0795 running_loss:2.7351 running_bpb:1.0603 doc_len:426-427
ttt_progress: batch 353/782 batch_loss:2.7844 batch_bpb:1.0911 running_loss:2.7352 running_bpb:1.0604 doc_len:420-422
ttt_progress: batch 350/782 batch_loss:2.7225 batch_bpb:1.0560 running_loss:2.7352 running_bpb:1.0604 doc_len:417-418
ttt_progress: batch 346/782 batch_loss:2.8441 batch_bpb:1.0854 running_loss:2.7355 running_bpb:1.0604 doc_len:412-413
ttt_progress: batch 342/782 batch_loss:2.8634 batch_bpb:1.1017 running_loss:2.7359 running_bpb:1.0605 doc_len:406-407
ttt_progress: batch 340/782 batch_loss:2.8144 batch_bpb:1.0886 running_loss:2.7361 running_bpb:1.0606 doc_len:403-404
ttt_progress: batch 336/782 batch_loss:2.9363 batch_bpb:1.1604 running_loss:2.7366 running_bpb:1.0609 doc_len:398-399
ttt_progress: batch 332/782 batch_loss:2.8161 batch_bpb:1.0935 running_loss:2.7368 running_bpb:1.0610 doc_len:393-394
ttt_progress: batch 329/782 batch_loss:2.8260 batch_bpb:1.1023 running_loss:2.7371 running_bpb:1.0611 doc_len:389-390
ttt_progress: batch 325/782 batch_loss:2.8284 batch_bpb:1.0865 running_loss:2.7373 running_bpb:1.0612 doc_len:384-385
ttt_progress: batch 321/782 batch_loss:2.7950 batch_bpb:1.0983 running_loss:2.7375 running_bpb:1.0613 doc_len:378-380
ttt_progress: batch 318/782 batch_loss:2.8081 batch_bpb:1.0651 running_loss:2.7377 running_bpb:1.0613 doc_len:374-376
ttt_progress: batch 314/782 batch_loss:2.7923 batch_bpb:1.0613 running_loss:2.7378 running_bpb:1.0613 doc_len:369-370
ttt_progress: batch 310/782 batch_loss:2.7813 batch_bpb:1.0775 running_loss:2.7379 running_bpb:1.0613 doc_len:364-365
ttt_progress: batch 307/782 batch_loss:2.8883 batch_bpb:1.1041 running_loss:2.7383 running_bpb:1.0614 doc_len:361-362
ttt_progress: batch 303/782 batch_loss:2.8036 batch_bpb:1.0861 running_loss:2.7384 running_bpb:1.0615 doc_len:355-357
ttt_progress: batch 299/782 batch_loss:2.9021 batch_bpb:1.1254 running_loss:2.7388 running_bpb:1.0616 doc_len:351-352
ttt_progress: batch 296/782 batch_loss:2.8030 batch_bpb:1.0840 running_loss:2.7390 running_bpb:1.0617 doc_len:347-348
ttt_progress: batch 292/782 batch_loss:2.7811 batch_bpb:1.0776 running_loss:2.7391 running_bpb:1.0617 doc_len:342-343
ttt_progress: batch 288/782 batch_loss:2.8130 batch_bpb:1.1044 running_loss:2.7392 running_bpb:1.0618 doc_len:337-339
ttt_progress: batch 285/782 batch_loss:2.8804 batch_bpb:1.1273 running_loss:2.7395 running_bpb:1.0620 doc_len:334-335
ttt_progress: batch 281/782 batch_loss:2.9085 batch_bpb:1.1468 running_loss:2.7399 running_bpb:1.0621 doc_len:329-330
ttt_progress: batch 277/782 batch_loss:2.8021 batch_bpb:1.1036 running_loss:2.7400 running_bpb:1.0622 doc_len:325-326
ttt_progress: batch 273/782 batch_loss:2.7615 batch_bpb:1.0577 running_loss:2.7401 running_bpb:1.0622 doc_len:321-322
ttt_progress: batch 269/782 batch_loss:2.9180 batch_bpb:1.1247 running_loss:2.7405 running_bpb:1.0623 doc_len:316-318
ttt_progress: batch 265/782 batch_loss:2.8159 batch_bpb:1.0839 running_loss:2.7406 running_bpb:1.0624 doc_len:312-313
ttt_progress: batch 262/782 batch_loss:2.8538 batch_bpb:1.1143 running_loss:2.7408 running_bpb:1.0625 doc_len:309-310
ttt_progress: batch 258/782 batch_loss:2.9412 batch_bpb:1.1598 running_loss:2.7412 running_bpb:1.0627 doc_len:304-305
