W0418 05:52:03.458000 85115 torch/distributed/run.py:851] 
W0418 05:52:03.458000 85115 torch/distributed/run.py:851] *****************************************
W0418 05:52:03.458000 85115 torch/distributed/run.py:851] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0418 05:52:03.458000 85115 torch/distributed/run.py:851] *****************************************
Hyperparameters:
  adam_eps: 1e-08
[rank0]:W0418 05:57:09.487000 85189 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank0]:W0418 05:57:09.487000 85189 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank0]:W0418 05:57:09.487000 85189 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank1]:W0418 05:57:10.088000 85190 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank1]:W0418 05:57:10.088000 85190 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3347)
[rank1]:W0418 05:57:10.088000 85190 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank1]:W0418 05:57:10.088000 85190 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank1]:W0418 05:57:10.088000 85190 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank2]:W0418 05:57:10.739000 85191 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank2]:W0418 05:57:10.739000 85191 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3347)
[rank2]:W0418 05:57:10.739000 85191 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 384, actual 448
[rank2]:W0418 05:57:10.739000 85191 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank2]:W0418 05:57:10.739000 85191 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
[rank3]:W0418 05:57:13.160000 85192 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank3]:W0418 05:57:13.160000 85192 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    function: '_fwd_ttt_inner' (/root/parameter-golf/train_gpt_improved_04_16.py:3347)
[rank3]:W0418 05:57:13.160000 85192 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8]    last reason: 0/7: tensor 'input_ids' size mismatch at index 1. expected 448, actual 512
[rank3]:W0418 05:57:13.160000 85192 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank3]:W0418 05:57:13.160000 85192 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1743] [0/8] To diagnose recompilation issues, see https://docs.pytorch.org/docs/main/user_guide/torch_compiler/compile/programming_model.recompilation.html
ttt_progress: batch 781/782 batch_loss:2.5677 batch_bpb:1.0600 running_loss:2.5677 running_bpb:1.0600 doc_len:14510-25988
ttt_progress: batch 774/782 batch_loss:2.7369 batch_bpb:1.0808 running_loss:2.6071 running_bpb:1.0650 doc_len:5552-5852
ttt_progress: batch 771/782 batch_loss:2.7683 batch_bpb:1.0824 running_loss:2.6336 running_bpb:1.0680 doc_len:4701-4937
ttt_progress: batch 767/782 batch_loss:2.7664 batch_bpb:1.1045 running_loss:2.6497 running_bpb:1.0725 doc_len:3963-4123
ttt_progress: batch 763/782 batch_loss:2.8043 batch_bpb:1.1066 running_loss:2.6647 running_bpb:1.0759 doc_len:3536-3637
ttt_progress: batch 759/782 batch_loss:2.7379 batch_bpb:1.1050 running_loss:2.6706 running_bpb:1.0782 doc_len:3188-3253
ttt_progress: batch 755/782 batch_loss:2.7016 batch_bpb:1.0467 running_loss:2.6727 running_bpb:1.0760 doc_len:2899-2972
ttt_progress: batch 751/782 batch_loss:2.8025 batch_bpb:1.0759 running_loss:2.6804 running_bpb:1.0760 doc_len:2689-2740
ttt_progress: batch 747/782 batch_loss:2.7933 batch_bpb:1.0624 running_loss:2.6863 running_bpb:1.0752 doc_len:2501-2538
ttt_progress: batch 743/782 batch_loss:2.7227 batch_bpb:1.0483 running_loss:2.6880 running_bpb:1.0739 doc_len:2355-2388
ttt_progress: batch 739/782 batch_loss:2.8391 batch_bpb:1.0780 running_loss:2.6944 running_bpb:1.0741 doc_len:2227-2253
ttt_progress: batch 735/782 batch_loss:2.8493 batch_bpb:1.0851 running_loss:2.7004 running_bpb:1.0745 doc_len:2116-2140
ttt_progress: batch 731/782 batch_loss:2.7911 batch_bpb:1.0652 running_loss:2.7036 running_bpb:1.0742 doc_len:2017-2041
ttt_progress: batch 728/782 batch_loss:2.7772 batch_bpb:1.0756 running_loss:2.7060 running_bpb:1.0742 doc_len:1960-1977
ttt_progress: batch 724/782 batch_loss:2.7600 batch_bpb:1.0550 running_loss:2.7077 running_bpb:1.0736 doc_len:1885-1900
ttt_progress: batch 720/782 batch_loss:2.8375 batch_bpb:1.0838 running_loss:2.7115 running_bpb:1.0739 doc_len:1816-1832
ttt_progress: batch 716/782 batch_loss:2.8236 batch_bpb:1.0420 running_loss:2.7145 running_bpb:1.0730 doc_len:1739-1754
ttt_progress: batch 712/782 batch_loss:2.8482 batch_bpb:1.0844 running_loss:2.7179 running_bpb:1.0733 doc_len:1684-1697
ttt_progress: batch 708/782 batch_loss:2.7340 batch_bpb:1.0507 running_loss:2.7183 running_bpb:1.0727 doc_len:1639-1649
ttt_progress: batch 704/782 batch_loss:2.7609 batch_bpb:1.0297 running_loss:2.7193 running_bpb:1.0717 doc_len:1595-1606
ttt_progress: batch 699/782 batch_loss:2.8341 batch_bpb:1.0488 running_loss:2.7218 running_bpb:1.0712 doc_len:1543-1552
ttt_progress: batch 695/782 batch_loss:2.7983 batch_bpb:1.0849 running_loss:2.7234 running_bpb:1.0715 doc_len:1504-1513
ttt_progress: batch 691/782 batch_loss:2.7166 batch_bpb:1.0489 running_loss:2.7233 running_bpb:1.0710 doc_len:1467-1476
ttt_progress: batch 686/782 batch_loss:2.8193 batch_bpb:1.0592 running_loss:2.7251 running_bpb:1.0708 doc_len:1422-1432
ttt_progress: batch 682/782 batch_loss:2.8179 batch_bpb:1.0764 running_loss:2.7268 running_bpb:1.0709 doc_len:1393-1400
ttt_progress: batch 680/782 batch_loss:2.8198 batch_bpb:1.0608 running_loss:2.7284 running_bpb:1.0707 doc_len:1375-1383
ttt_progress: batch 676/782 batch_loss:2.8061 batch_bpb:1.0722 running_loss:2.7297 running_bpb:1.0707 doc_len:1347-1353
ttt_progress: batch 671/782 batch_loss:2.8915 batch_bpb:1.1207 running_loss:2.7324 running_bpb:1.0715 doc_len:1316-1321
ttt_progress: batch 667/782 batch_loss:2.8321 batch_bpb:1.1094 running_loss:2.7339 running_bpb:1.0721 doc_len:1288-1295
ttt_progress: batch 663/782 batch_loss:2.8073 batch_bpb:1.0655 running_loss:2.7350 running_bpb:1.0720 doc_len:1264-1269
ttt_progress: batch 659/782 batch_loss:2.7246 batch_bpb:1.0260 running_loss:2.7349 running_bpb:1.0713 doc_len:1239-1245
ttt_progress: batch 655/782 batch_loss:2.6985 batch_bpb:1.0265 running_loss:2.7344 running_bpb:1.0707 doc_len:1215-1220
ttt_progress: batch 650/782 batch_loss:2.8028 batch_bpb:1.0792 running_loss:2.7353 running_bpb:1.0708 doc_len:1188-1193
ttt_progress: batch 646/782 batch_loss:2.7850 batch_bpb:1.0784 running_loss:2.7360 running_bpb:1.0709 doc_len:1166-1171
ttt_progress: batch 642/782 batch_loss:2.7995 batch_bpb:1.0891 running_loss:2.7368 running_bpb:1.0711 doc_len:1144-1150
ttt_progress: batch 640/782 batch_loss:2.7969 batch_bpb:1.0885 running_loss:2.7375 running_bpb:1.0713 doc_len:1134-1140
ttt_progress: batch 636/782 batch_loss:2.7712 batch_bpb:1.0750 running_loss:2.7379 running_bpb:1.0714 doc_len:1116-1120
ttt_progress: batch 632/782 batch_loss:2.7481 batch_bpb:1.0322 running_loss:2.7381 running_bpb:1.0709 doc_len:1096-1101
ttt_progress: batch 628/782 batch_loss:2.7853 batch_bpb:1.0533 running_loss:2.7386 running_bpb:1.0707 doc_len:1078-1082
ttt_progress: batch 625/782 batch_loss:2.6804 batch_bpb:1.0070 running_loss:2.7380 running_bpb:1.0700 doc_len:1064-1068
ttt_progress: batch 621/782 batch_loss:2.8479 batch_bpb:1.0907 running_loss:2.7392 running_bpb:1.0702 doc_len:1046-1050
ttt_progress: batch 617/782 batch_loss:2.7585 batch_bpb:1.0441 running_loss:2.7394 running_bpb:1.0699 doc_len:1027-1031
ttt_progress: batch 613/782 batch_loss:2.8378 batch_bpb:1.0681 running_loss:2.7404 running_bpb:1.0699 doc_len:1012-1016
ttt_progress: batch 609/782 batch_loss:2.8010 batch_bpb:1.0633 running_loss:2.7410 running_bpb:1.0698 doc_len:994-999
ttt_progress: batch 605/782 batch_loss:2.7555 batch_bpb:1.0629 running_loss:2.7411 running_bpb:1.0697 doc_len:978-982
ttt_progress: batch 601/782 batch_loss:2.7747 batch_bpb:1.0663 running_loss:2.7415 running_bpb:1.0697 doc_len:963-966
ttt_progress: batch 596/782 batch_loss:2.7909 batch_bpb:1.0688 running_loss:2.7419 running_bpb:1.0697 doc_len:943-947
ttt_progress: batch 592/782 batch_loss:2.7941 batch_bpb:1.0519 running_loss:2.7424 running_bpb:1.0695 doc_len:930-933
ttt_progress: batch 588/782 batch_loss:2.7487 batch_bpb:1.0487 running_loss:2.7424 running_bpb:1.0693 doc_len:917-921
ttt_progress: batch 584/782 batch_loss:2.7778 batch_bpb:1.0436 running_loss:2.7427 running_bpb:1.0691 doc_len:904-907
ttt_progress: batch 581/782 batch_loss:2.7425 batch_bpb:1.0231 running_loss:2.7427 running_bpb:1.0687 doc_len:894-897
ttt_progress: batch 577/782 batch_loss:2.7720 batch_bpb:1.0485 running_loss:2.7430 running_bpb:1.0685 doc_len:880-884
ttt_progress: batch 573/782 batch_loss:2.9394 batch_bpb:1.0758 running_loss:2.7446 running_bpb:1.0686 doc_len:868-871
ttt_progress: batch 569/782 batch_loss:2.7710 batch_bpb:1.0587 running_loss:2.7448 running_bpb:1.0685 doc_len:855-858
ttt_progress: batch 566/782 batch_loss:2.7278 batch_bpb:1.0366 running_loss:2.7447 running_bpb:1.0683 doc_len:846-849
ttt_progress: batch 562/782 batch_loss:2.7167 batch_bpb:1.0268 running_loss:2.7444 running_bpb:1.0679 doc_len:834-837
ttt_progress: batch 557/782 batch_loss:2.8038 batch_bpb:1.0454 running_loss:2.7449 running_bpb:1.0678 doc_len:818-821
ttt_progress: batch 553/782 batch_loss:2.7735 batch_bpb:1.0626 running_loss:2.7451 running_bpb:1.0677 doc_len:806-809
ttt_progress: batch 549/782 batch_loss:2.7750 batch_bpb:1.0677 running_loss:2.7453 running_bpb:1.0677 doc_len:795-798
ttt_progress: batch 545/782 batch_loss:2.7946 batch_bpb:1.0568 running_loss:2.7456 running_bpb:1.0677 doc_len:785-788
ttt_progress: batch 542/782 batch_loss:2.8381 batch_bpb:1.0751 running_loss:2.7463 running_bpb:1.0677 doc_len:777-779
ttt_progress: batch 538/782 batch_loss:2.6982 batch_bpb:1.0435 running_loss:2.7460 running_bpb:1.0675 doc_len:767-769
ttt_progress: batch 535/782 batch_loss:2.7997 batch_bpb:1.0615 running_loss:2.7463 running_bpb:1.0675 doc_len:759-762
ttt_progress: batch 531/782 batch_loss:2.7908 batch_bpb:1.0585 running_loss:2.7466 running_bpb:1.0674 doc_len:750-752
ttt_progress: batch 527/782 batch_loss:2.7450 batch_bpb:1.0431 running_loss:2.7466 running_bpb:1.0673 doc_len:739-742
ttt_progress: batch 523/782 batch_loss:2.8272 batch_bpb:1.0617 running_loss:2.7471 running_bpb:1.0672 doc_len:730-732
ttt_progress: batch 519/782 batch_loss:2.7456 batch_bpb:1.0412 running_loss:2.7471 running_bpb:1.0671 doc_len:720-723
ttt_progress: batch 516/782 batch_loss:2.8653 batch_bpb:1.0788 running_loss:2.7478 running_bpb:1.0672 doc_len:713-715
ttt_progress: batch 512/782 batch_loss:2.7910 batch_bpb:1.0596 running_loss:2.7480 running_bpb:1.0671 doc_len:703-705
ttt_progress: batch 508/782 batch_loss:2.7733 batch_bpb:1.0364 running_loss:2.7482 running_bpb:1.0669 doc_len:693-695
ttt_progress: batch 504/782 batch_loss:2.8822 batch_bpb:1.1044 running_loss:2.7489 running_bpb:1.0671 doc_len:685-686
ttt_progress: batch 500/782 batch_loss:2.8441 batch_bpb:1.0864 running_loss:2.7495 running_bpb:1.0672 doc_len:675-677
ttt_progress: batch 496/782 batch_loss:2.8472 batch_bpb:1.0552 running_loss:2.7500 running_bpb:1.0672 doc_len:666-668
ttt_progress: batch 493/782 batch_loss:2.8483 batch_bpb:1.1169 running_loss:2.7505 running_bpb:1.0674 doc_len:659-661
ttt_progress: batch 489/782 batch_loss:2.8068 batch_bpb:1.0853 running_loss:2.7508 running_bpb:1.0675 doc_len:651-653
ttt_progress: batch 485/782 batch_loss:2.7985 batch_bpb:1.0532 running_loss:2.7511 running_bpb:1.0675 doc_len:643-645
ttt_progress: batch 481/782 batch_loss:2.8039 batch_bpb:1.1024 running_loss:2.7513 running_bpb:1.0676 doc_len:635-637
ttt_progress: batch 477/782 batch_loss:2.7800 batch_bpb:1.0562 running_loss:2.7515 running_bpb:1.0676 doc_len:626-628
ttt_progress: batch 473/782 batch_loss:2.8462 batch_bpb:1.0829 running_loss:2.7519 running_bpb:1.0677 doc_len:618-620
ttt_progress: batch 470/782 batch_loss:2.8739 batch_bpb:1.0979 running_loss:2.7525 running_bpb:1.0678 doc_len:611-613
ttt_progress: batch 466/782 batch_loss:2.8121 batch_bpb:1.0691 running_loss:2.7528 running_bpb:1.0678 doc_len:604-606
ttt_progress: batch 461/782 batch_loss:2.7811 batch_bpb:1.0606 running_loss:2.7530 running_bpb:1.0678 doc_len:595-597
ttt_progress: batch 457/782 batch_loss:2.7770 batch_bpb:1.0544 running_loss:2.7531 running_bpb:1.0677 doc_len:587-589
ttt_progress: batch 453/782 batch_loss:2.7691 batch_bpb:1.0626 running_loss:2.7531 running_bpb:1.0677 doc_len:580-582
ttt_progress: batch 450/782 batch_loss:2.7700 batch_bpb:1.0338 running_loss:2.7532 running_bpb:1.0675 doc_len:575-576
ttt_progress: batch 447/782 batch_loss:2.8356 batch_bpb:1.0904 running_loss:2.7536 running_bpb:1.0676 doc_len:569-571
ttt_progress: batch 443/782 batch_loss:2.7740 batch_bpb:1.0566 running_loss:2.7537 running_bpb:1.0676 doc_len:562-564
ttt_progress: batch 439/782 batch_loss:2.7578 batch_bpb:1.0452 running_loss:2.7537 running_bpb:1.0675 doc_len:555-556
ttt_progress: batch 436/782 batch_loss:2.8554 batch_bpb:1.0713 running_loss:2.7541 running_bpb:1.0675 doc_len:549-551
ttt_progress: batch 432/782 batch_loss:2.7661 batch_bpb:1.0524 running_loss:2.7541 running_bpb:1.0674 doc_len:542-544
ttt_progress: batch 428/782 batch_loss:2.8227 batch_bpb:1.0679 running_loss:2.7544 running_bpb:1.0674 doc_len:535-537
ttt_progress: batch 424/782 batch_loss:2.8015 batch_bpb:1.0827 running_loss:2.7546 running_bpb:1.0675 doc_len:528-530
ttt_progress: batch 421/782 batch_loss:2.7958 batch_bpb:1.0546 running_loss:2.7548 running_bpb:1.0675 doc_len:523-524
ttt_progress: batch 417/782 batch_loss:2.8202 batch_bpb:1.0575 running_loss:2.7550 running_bpb:1.0674 doc_len:516-517
ttt_progress: batch 413/782 batch_loss:2.6520 batch_bpb:0.9999 running_loss:2.7546 running_bpb:1.0672 doc_len:510-511
ttt_progress: batch 409/782 batch_loss:2.7104 batch_bpb:1.0471 running_loss:2.7545 running_bpb:1.0671 doc_len:503-505
ttt_progress: batch 405/782 batch_loss:2.8330 batch_bpb:1.0708 running_loss:2.7548 running_bpb:1.0671 doc_len:497-498
ttt_progress: batch 402/782 batch_loss:2.7553 batch_bpb:1.0381 running_loss:2.7548 running_bpb:1.0670 doc_len:492-493
ttt_progress: batch 398/782 batch_loss:2.8867 batch_bpb:1.0964 running_loss:2.7552 running_bpb:1.0671 doc_len:486-487
ttt_progress: batch 394/782 batch_loss:2.8873 batch_bpb:1.1135 running_loss:2.7557 running_bpb:1.0673 doc_len:479-481
ttt_progress: batch 391/782 batch_loss:2.8137 batch_bpb:1.0958 running_loss:2.7559 running_bpb:1.0674 doc_len:475-476
ttt_progress: batch 387/782 batch_loss:2.8368 batch_bpb:1.0739 running_loss:2.7562 running_bpb:1.0674 doc_len:468-470
ttt_progress: batch 383/782 batch_loss:2.8388 batch_bpb:1.0872 running_loss:2.7564 running_bpb:1.0674 doc_len:463-464
ttt_progress: batch 379/782 batch_loss:2.7709 batch_bpb:1.0611 running_loss:2.7565 running_bpb:1.0674 doc_len:457-459
ttt_progress: batch 376/782 batch_loss:2.7153 batch_bpb:1.0428 running_loss:2.7563 running_bpb:1.0673 doc_len:453-454
ttt_progress: batch 372/782 batch_loss:2.8385 batch_bpb:1.0701 running_loss:2.7566 running_bpb:1.0673 doc_len:447-449
ttt_progress: batch 368/782 batch_loss:2.8555 batch_bpb:1.0895 running_loss:2.7569 running_bpb:1.0674 doc_len:441-443
ttt_progress: batch 365/782 batch_loss:2.7833 batch_bpb:1.0848 running_loss:2.7570 running_bpb:1.0675 doc_len:437-439
ttt_progress: batch 361/782 batch_loss:2.8075 batch_bpb:1.0734 running_loss:2.7572 running_bpb:1.0675 doc_len:432-433
ttt_progress: batch 357/782 batch_loss:2.8645 batch_bpb:1.0838 running_loss:2.7575 running_bpb:1.0675 doc_len:426-427
ttt_progress: batch 354/782 batch_loss:2.8047 batch_bpb:1.0881 running_loss:2.7576 running_bpb:1.0676 doc_len:422-423
ttt_progress: batch 350/782 batch_loss:2.7314 batch_bpb:1.0594 running_loss:2.7575 running_bpb:1.0676 doc_len:417-418
ttt_progress: batch 346/782 batch_loss:2.8531 batch_bpb:1.0888 running_loss:2.7578 running_bpb:1.0676 doc_len:412-413
ttt_progress: batch 343/782 batch_loss:2.8047 batch_bpb:1.0702 running_loss:2.7579 running_bpb:1.0676 doc_len:407-408
ttt_progress: batch 339/782 batch_loss:2.8305 batch_bpb:1.0748 running_loss:2.7581 running_bpb:1.0677 doc_len:402-403
ttt_progress: batch 335/782 batch_loss:2.7213 batch_bpb:1.0907 running_loss:2.7580 running_bpb:1.0677 doc_len:396-398
ttt_progress: batch 331/782 batch_loss:2.7890 batch_bpb:1.0707 running_loss:2.7581 running_bpb:1.0677 doc_len:392-393
ttt_progress: batch 328/782 batch_loss:2.7917 batch_bpb:1.0825 running_loss:2.7582 running_bpb:1.0678 doc_len:388-389
ttt_progress: batch 324/782 batch_loss:2.7741 batch_bpb:1.0581 running_loss:2.7583 running_bpb:1.0677 doc_len:382-384
ttt_progress: batch 320/782 batch_loss:2.7696 batch_bpb:1.0804 running_loss:2.7583 running_bpb:1.0678 doc_len:377-378
ttt_progress: batch 317/782 batch_loss:2.8757 batch_bpb:1.1117 running_loss:2.7586 running_bpb:1.0679 doc_len:373-374
ttt_progress: batch 313/782 batch_loss:2.8322 batch_bpb:1.0908 running_loss:2.7588 running_bpb:1.0680 doc_len:368-369
ttt_progress: batch 309/782 batch_loss:2.8321 batch_bpb:1.1049 running_loss:2.7590 running_bpb:1.0680 doc_len:363-364
ttt_progress: batch 306/782 batch_loss:2.8760 batch_bpb:1.1378 running_loss:2.7592 running_bpb:1.0682 doc_len:359-361
ttt_progress: batch 302/782 batch_loss:2.8314 batch_bpb:1.0981 running_loss:2.7594 running_bpb:1.0683 doc_len:354-355
ttt_progress: batch 298/782 batch_loss:2.8461 batch_bpb:1.1017 running_loss:2.7596 running_bpb:1.0684 doc_len:349-351
ttt_progress: batch 293/782 batch_loss:2.7656 batch_bpb:1.0684 running_loss:2.7596 running_bpb:1.0684 doc_len:343-345
ttt_progress: batch 291/782 batch_loss:2.9524 batch_bpb:1.1146 running_loss:2.7601 running_bpb:1.0685 doc_len:341-342
ttt_progress: batch 287/782 batch_loss:2.8620 batch_bpb:1.1164 running_loss:2.7603 running_bpb:1.0686 doc_len:336-337
ttt_progress: batch 283/782 batch_loss:2.7900 batch_bpb:1.0703 running_loss:2.7604 running_bpb:1.0686 doc_len:332-333
ttt_progress: batch 279/782 batch_loss:2.8497 batch_bpb:1.0892 running_loss:2.7606 running_bpb:1.0686 doc_len:327-329
ttt_progress: batch 276/782 batch_loss:2.8396 batch_bpb:1.1006 running_loss:2.7607 running_bpb:1.0687 doc_len:324-325
ttt_progress: batch 272/782 batch_loss:2.8631 batch_bpb:1.1107 running_loss:2.7609 running_bpb:1.0688 doc_len:320-321
ttt_progress: batch 269/782 batch_loss:2.9251 batch_bpb:1.1274 running_loss:2.7613 running_bpb:1.0689 doc_len:316-318
ttt_progress: batch 265/782 batch_loss:2.8213 batch_bpb:1.0860 running_loss:2.7614 running_bpb:1.0689 doc_len:312-313
ttt_progress: batch 261/782 batch_loss:2.8656 batch_bpb:1.1209 running_loss:2.7616 running_bpb:1.0690 doc_len:308-309
ttt_progress: batch 258/782 batch_loss:2.9470 batch_bpb:1.1620 running_loss:2.7620 running_bpb:1.0692 doc_len:304-305
ttt_progress: batch 254/782 batch_loss:2.9014 batch_bpb:1.1428 running_loss:2.7623 running_bpb:1.0694 doc_len:299-300
