====================================================================================================
Hyperparameters:
  adam_eps: 1e-08
|   1  NVIDIA A100 80GB PCIe          On  |   00000002:00:00.0 Off |                    0 |
| N/A   39C    P0             79W /  300W |     733MiB /  81920MiB |      8%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   2  NVIDIA A100 80GB PCIe          On  |   00000003:00:00.0 Off |                    0 |
| N/A   40C    P0             78W /  300W |     733MiB /  81920MiB |      6%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   3  NVIDIA A100 80GB PCIe          On  |   00000004:00:00.0 Off |                    0 |
| N/A   41C    P0             81W /  300W |     733MiB /  81920MiB |      0%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          592901      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    1   N/A  N/A          592902      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    2   N/A  N/A          592903      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    3   N/A  N/A          592904      C   ...ameter-golf/.venv/bin/python3        724MiB |
+-----------------------------------------------------------------------------------------+

====================================================================================================
train_shards: 80
val_tokens: 40540160
model_params:38153904
gptq:reserving 12s, effective=2988000ms
warmup_step: 1/20
warmup_step: 2/20
warmup_step: 3/20
warmup_step: 4/20
warmup_step: 5/20
warmup_step: 6/20
warmup_step: 10/20
warmup_step: 20/20
loop_warmup:enabled encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
loop_warmup_step: 1/20
loop_warmup_step: 2/20
loop_warmup_step: 3/20
loop_warmup_step: 4/20
loop_warmup_step: 5/20
loop_warmup_step: 6/20
loop_warmup_step: 10/20
loop_warmup_step: 20/20
0/20000 val_loss: 9.0079 val_bpb: 3.4871
1/20000 train_loss: 9.0071 train_time: 0.0m tok/s: 1726788
2/20000 train_loss: 11.3340 train_time: 0.0m tok/s: 1712569
3/20000 train_loss: 9.9837 train_time: 0.0m tok/s: 1689933
4/20000 train_loss: 8.5436 train_time: 0.0m tok/s: 1684191
5/20000 train_loss: 7.4973 train_time: 0.0m tok/s: 1680331
500/20000 train_loss: 3.2972 train_time: 5.3m tok/s: 1236117
1000/20000 train_loss: 3.1329 train_time: 9.4m tok/s: 1400224
1500/20000 train_loss: 2.9989 train_time: 13.4m tok/s: 1466948
2000/20000 train_loss: 2.9795 train_time: 17.4m tok/s: 1503084
2500/20000 train_loss: 2.3541 train_time: 21.5m tok/s: 1525188
layer_loop:enabled step:2923 frac:0.500 encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
3000/20000 train_loss: 2.9258 train_time: 26.2m tok/s: 1499953
3500/20000 train_loss: 2.9119 train_time: 33.2m tok/s: 1382594
4000/20000 train_loss: 2.8842 train_time: 39.8m tok/s: 1318345
4000/20000 val_loss: 2.8621 val_bpb: 1.1080
4500/20000 train_loss: 2.7887 train_time: 46.4m tok/s: 1271657
4776/20000 val_loss: 2.7719 val_bpb: 1.0730
stopping_early: wallclock_cap train_time: 2988228ms step: 4776/20000
peak memory allocated: 38593 MiB reserved: 38804 MiB
ema:applying EMA weights
pre-quantization post-ema val_loss:2.77189161 val_bpb:1.07302966 eval_time:19313ms
Serialized model: 144276071 bytes
Code size: 43110 bytes
GPTQ:collecting Hessians from calibration data...
GPTQ:collected 67 Hessians in 51.0s
Quantized weights:
  gptq (int6): blocks.attn.c_k.weight, blocks.attn.c_q.weight, blocks.attn.c_v.weight, blocks.attn.proj.weight, blocks.mlp.fc.weight, blocks.mlp.proj.weight
  gptq (int8): tok_emb.weight
  passthrough (float16): blocks.attn.gate_proj.bias, blocks.attn.gate_proj.weight, blocks.attn.q_gain, blocks.attn_scale, blocks.mlp_scale, blocks.resid_mix, loop_embs, skip_gates, skip_weights
compress:ans 16329542 bytes (14.9s)
  ans: model=16329542 total=16372652
compress:using ans (16329542 bytes)
Serialized model quantized+ans: 16329542 bytes
Total submission size quantized+ans: 16372652 bytes
sliding_perdoc: bin 1/1010 segs:32 tokens:0 running_loss:0.0000 running_bpb:0.0000 elapsed:0.0s
sliding_perdoc: bin 102/1010 segs:32 tokens:359616 running_loss:2.6221 running_bpb:1.0639 elapsed:12.8s
sliding_perdoc: bin 203/1010 segs:32 tokens:754944 running_loss:2.6770 running_bpb:1.0770 elapsed:25.8s
sliding_perdoc: bin 304/1010 segs:32 tokens:1148288 running_loss:2.7095 running_bpb:1.0810 elapsed:38.8s
sliding_perdoc: bin 405/1010 segs:32 tokens:1539648 running_loss:2.7182 running_bpb:1.0812 elapsed:51.9s
sliding_perdoc: bin 506/1010 segs:32 tokens:1913152 running_loss:2.7166 running_bpb:1.0826 elapsed:65.0s
sliding_perdoc: bin 607/1010 segs:32 tokens:2318400 running_loss:2.7275 running_bpb:1.0817 elapsed:78.1s
sliding_perdoc: bin 708/1010 segs:32 tokens:2699840 running_loss:2.7303 running_bpb:1.0825 elapsed:91.2s
sliding_perdoc: bin 809/1010 segs:32 tokens:3059456 running_loss:2.7327 running_bpb:1.0833 elapsed:104.3s
sliding_perdoc: bin 910/1010 segs:33 tokens:3484538 running_loss:2.7337 running_bpb:1.0806 elapsed:117.4s
sliding_perdoc: bin 1010/1010 segs:472 tokens:9990290 running_loss:2.7845 running_bpb:1.0773 elapsed:130.5s
quantized_sliding_window val_loss:2.78301111 val_bpb:1.07739033 eval_time:134945ms
ttt_lora: DISABLE_NTK_ROPE=1 — forcing ROPE_FORCE_BASE_SEQLEN=0
ttt_lora:warming up compile
ttt_lora:compile warmup done (153.3s)
ttt_lora:docs:50000 rank:48 lr:0.0001 chunk:64
ttt_lora:phased_sgd enabled phases=3 boundaries=[0, 261, 521, 782] sgd_lr=0.0005 sgd_epochs=1 sgd_opt=sgd
ttt_progress: batch 782/782 batch_loss:2.7877 batch_bpb:1.1255 running_loss:2.7877 running_bpb:1.1255 doc_len:26524-79464
ttt_progress: batch 768/782 batch_loss:3.4126 batch_bpb:1.3695 running_loss:2.9649 running_bpb:1.1950 doc_len:4128-4306
ttt_progress: batch 764/782 batch_loss:3.4637 batch_bpb:1.3762 running_loss:3.0644 running_bpb:1.2315 doc_len:3639-3742
ttt_progress: batch 760/782 batch_loss:3.5379 batch_bpb:1.3894 running_loss:3.1359 running_bpb:1.2559 doc_len:3255-3334
ttt_progress: batch 756/782 batch_loss:3.4576 batch_bpb:1.3401 running_loss:3.1748 running_bpb:1.2664 doc_len:2973-3032
ttt_progress: batch 752/782 batch_loss:3.4117 batch_bpb:1.3089 running_loss:3.1986 running_bpb:1.2708 doc_len:2740-2793
ttt_progress: batch 748/782 batch_loss:3.4302 batch_bpb:1.3135 running_loss:3.2183 running_bpb:1.2746 doc_len:2539-2578
ttt_progress: batch 744/782 batch_loss:3.2952 batch_bpb:1.3128 running_loss:3.2240 running_bpb:1.2774 doc_len:2388-2419
ttt_progress: batch 740/782 batch_loss:3.3230 batch_bpb:1.2545 running_loss:3.2305 running_bpb:1.2758 doc_len:2254-2285
ttt_progress: batch 736/782 batch_loss:3.2485 batch_bpb:1.2662 running_loss:3.2315 running_bpb:1.2752 doc_len:2140-2165
ttt_progress: batch 732/782 batch_loss:3.3480 batch_bpb:1.3030 running_loss:3.2376 running_bpb:1.2767 doc_len:2041-2062
ttt_progress: batch 728/782 batch_loss:3.2591 batch_bpb:1.2623 running_loss:3.2387 running_bpb:1.2760 doc_len:1960-1977
ttt_progress: batch 724/782 batch_loss:3.2443 batch_bpb:1.2402 running_loss:3.2389 running_bpb:1.2744 doc_len:1885-1900
ttt_progress: batch 720/782 batch_loss:3.2565 batch_bpb:1.2439 running_loss:3.2396 running_bpb:1.2731 doc_len:1816-1832
ttt_progress: batch 716/782 batch_loss:3.2086 batch_bpb:1.1840 running_loss:3.2385 running_bpb:1.2695 doc_len:1739-1754
ttt_progress: batch 711/782 batch_loss:3.1852 batch_bpb:1.1994 running_loss:3.2366 running_bpb:1.2670 doc_len:1673-1683
ttt_progress: batch 707/782 batch_loss:3.1905 batch_bpb:1.2472 running_loss:3.2351 running_bpb:1.2663 doc_len:1627-1638
ttt_progress: batch 703/782 batch_loss:3.2956 batch_bpb:1.2466 running_loss:3.2370 running_bpb:1.2657 doc_len:1582-1594
ttt_progress: batch 698/782 batch_loss:3.1816 batch_bpb:1.1792 running_loss:3.2354 running_bpb:1.2631 doc_len:1534-1543
ttt_progress: batch 694/782 batch_loss:3.1514 batch_bpb:1.2163 running_loss:3.2330 running_bpb:1.2618 doc_len:1494-1504
ttt_progress: batch 690/782 batch_loss:3.2239 batch_bpb:1.2080 running_loss:3.2328 running_bpb:1.2603 doc_len:1458-1467
ttt_progress: batch 686/782 batch_loss:3.1894 batch_bpb:1.1983 running_loss:3.2317 running_bpb:1.2587 doc_len:1422-1432
ttt_progress: batch 682/782 batch_loss:3.1851 batch_bpb:1.2167 running_loss:3.2306 running_bpb:1.2577 doc_len:1393-1400
ttt_progress: batch 678/782 batch_loss:3.1627 batch_bpb:1.1905 running_loss:3.2291 running_bpb:1.2561 doc_len:1361-1368
ttt_progress: batch 674/782 batch_loss:3.1620 batch_bpb:1.1999 running_loss:3.2276 running_bpb:1.2548 doc_len:1334-1341
ttt_progress: batch 670/782 batch_loss:3.2047 batch_bpb:1.1982 running_loss:3.2271 running_bpb:1.2536 doc_len:1308-1315
ttt_progress: batch 666/782 batch_loss:3.1780 batch_bpb:1.1944 running_loss:3.2261 running_bpb:1.2524 doc_len:1282-1288
ttt_progress: batch 662/782 batch_loss:3.1779 batch_bpb:1.2126 running_loss:3.2252 running_bpb:1.2516 doc_len:1258-1263
ttt_progress: batch 658/782 batch_loss:3.1743 batch_bpb:1.2150 running_loss:3.2243 running_bpb:1.2509 doc_len:1234-1239
ttt_progress: batch 654/782 batch_loss:3.0837 batch_bpb:1.1706 running_loss:3.2217 running_bpb:1.2494 doc_len:1209-1215
ttt_progress: batch 650/782 batch_loss:3.1468 batch_bpb:1.2116 running_loss:3.2204 running_bpb:1.2488 doc_len:1188-1193
ttt_progress: batch 646/782 batch_loss:3.1345 batch_bpb:1.2138 running_loss:3.2190 running_bpb:1.2482 doc_len:1166-1171
ttt_progress: batch 642/782 batch_loss:3.1230 batch_bpb:1.2150 running_loss:3.2175 running_bpb:1.2477 doc_len:1144-1150
ttt_progress: batch 637/782 batch_loss:3.1274 batch_bpb:1.2049 running_loss:3.2161 running_bpb:1.2470 doc_len:1120-1123
ttt_progress: batch 633/782 batch_loss:3.1411 batch_bpb:1.2256 running_loss:3.2149 running_bpb:1.2467 doc_len:1101-1105
ttt_progress: batch 629/782 batch_loss:3.0550 batch_bpb:1.1704 running_loss:3.2126 running_bpb:1.2456 doc_len:1082-1086
ttt_progress: batch 625/782 batch_loss:2.9934 batch_bpb:1.1246 running_loss:3.2095 running_bpb:1.2438 doc_len:1064-1068
ttt_progress: batch 621/782 batch_loss:3.1500 batch_bpb:1.2064 running_loss:3.2087 running_bpb:1.2433 doc_len:1046-1050
ttt_progress: batch 617/782 batch_loss:3.0548 batch_bpb:1.1562 running_loss:3.2067 running_bpb:1.2421 doc_len:1027-1031
ttt_progress: batch 612/782 batch_loss:3.1204 batch_bpb:1.1526 running_loss:3.2056 running_bpb:1.2409 doc_len:1007-1012
ttt_progress: batch 607/782 batch_loss:2.9973 batch_bpb:1.1552 running_loss:3.2030 running_bpb:1.2398 doc_len:986-990
ttt_progress: batch 603/782 batch_loss:3.1205 batch_bpb:1.1953 running_loss:3.2020 running_bpb:1.2393 doc_len:971-974
ttt_progress: batch 599/782 batch_loss:3.0313 batch_bpb:1.1642 running_loss:3.2000 running_bpb:1.2384 doc_len:954-958
ttt_progress: batch 595/782 batch_loss:3.0280 batch_bpb:1.1707 running_loss:3.1980 running_bpb:1.2376 doc_len:940-943
ttt_progress: batch 591/782 batch_loss:2.9619 batch_bpb:1.1192 running_loss:3.1954 running_bpb:1.2363 doc_len:927-930
ttt_progress: batch 587/782 batch_loss:3.0669 batch_bpb:1.1711 running_loss:3.1940 running_bpb:1.2356 doc_len:914-917
ttt_progress: batch 582/782 batch_loss:3.1379 batch_bpb:1.1969 running_loss:3.1934 running_bpb:1.2351 doc_len:897-901
ttt_progress: batch 578/782 batch_loss:3.0875 batch_bpb:1.1763 running_loss:3.1923 running_bpb:1.2345 doc_len:884-887
ttt_progress: batch 573/782 batch_loss:3.1842 batch_bpb:1.1654 running_loss:3.1922 running_bpb:1.2338 doc_len:868-871
ttt_progress: batch 569/782 batch_loss:3.0430 batch_bpb:1.1626 running_loss:3.1908 running_bpb:1.2331 doc_len:855-858
ttt_progress: batch 564/782 batch_loss:3.1350 batch_bpb:1.2129 running_loss:3.1903 running_bpb:1.2329 doc_len:840-843
ttt_progress: batch 560/782 batch_loss:3.0904 batch_bpb:1.1968 running_loss:3.1893 running_bpb:1.2326 doc_len:828-831
ttt_progress: batch 556/782 batch_loss:3.0832 batch_bpb:1.1787 running_loss:3.1884 running_bpb:1.2321 doc_len:815-818
ttt_progress: batch 552/782 batch_loss:3.0675 batch_bpb:1.1432 running_loss:3.1873 running_bpb:1.2313 doc_len:804-806
ttt_progress: batch 547/782 batch_loss:2.9868 batch_bpb:1.1280 running_loss:3.1856 running_bpb:1.2304 doc_len:790-793
ttt_progress: batch 543/782 batch_loss:3.0450 batch_bpb:1.1431 running_loss:3.1844 running_bpb:1.2296 doc_len:779-782
ttt_progress: batch 538/782 batch_loss:2.9506 batch_bpb:1.1412 running_loss:3.1825 running_bpb:1.2289 doc_len:767-769
ttt_progress: batch 534/782 batch_loss:3.0677 batch_bpb:1.1669 running_loss:3.1816 running_bpb:1.2284 doc_len:757-759
ttt_progress: batch 530/782 batch_loss:3.0532 batch_bpb:1.1301 running_loss:3.1805 running_bpb:1.2276 doc_len:747-750
ttt_progress: batch 525/782 batch_loss:3.0238 batch_bpb:1.1633 running_loss:3.1793 running_bpb:1.2271 doc_len:735-737
ttt_phase_sgd[phase=1]:docs=16656 windows/rank=9013 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=1]:epoch 1/1 loss=2.9165 steps=1127 t=105.1s
ttt_progress: batch 521/782 batch_loss:2.8220 batch_bpb:1.0707 running_loss:3.1766 running_bpb:1.2259 doc_len:725-727
ttt_progress: batch 514/782 batch_loss:2.9684 batch_bpb:1.1196 running_loss:3.1751 running_bpb:1.2251 doc_len:707-710
ttt_progress: batch 510/782 batch_loss:2.8137 batch_bpb:1.0406 running_loss:3.1726 running_bpb:1.2237 doc_len:698-700
ttt_progress: batch 506/782 batch_loss:2.8642 batch_bpb:1.0972 running_loss:3.1704 running_bpb:1.2228 doc_len:688-690
ttt_progress: batch 502/782 batch_loss:2.8802 batch_bpb:1.0815 running_loss:3.1684 running_bpb:1.2218 doc_len:680-682
ttt_progress: batch 498/782 batch_loss:2.7356 batch_bpb:1.0590 running_loss:3.1655 running_bpb:1.2207 doc_len:671-673
ttt_progress: batch 491/782 batch_loss:2.7895 batch_bpb:1.0510 running_loss:3.1630 running_bpb:1.2196 doc_len:655-657
ttt_progress: batch 487/782 batch_loss:2.8626 batch_bpb:1.0936 running_loss:3.1611 running_bpb:1.2188 doc_len:647-649
ttt_progress: batch 483/782 batch_loss:2.7966 batch_bpb:1.0694 running_loss:3.1588 running_bpb:1.2178 doc_len:639-641
ttt_progress: batch 479/782 batch_loss:2.7576 batch_bpb:1.0525 running_loss:3.1564 running_bpb:1.2168 doc_len:630-632
ttt_progress: batch 475/782 batch_loss:2.7758 batch_bpb:1.0407 running_loss:3.1541 running_bpb:1.2157 doc_len:622-623
ttt_progress: batch 468/782 batch_loss:2.8340 batch_bpb:1.0758 running_loss:3.1522 running_bpb:1.2149 doc_len:608-610
ttt_progress: batch 464/782 batch_loss:2.7685 batch_bpb:1.0972 running_loss:3.1500 running_bpb:1.2142 doc_len:600-602
ttt_progress: batch 460/782 batch_loss:2.8356 batch_bpb:1.0755 running_loss:3.1482 running_bpb:1.2134 doc_len:593-595
ttt_progress: batch 456/782 batch_loss:2.8616 batch_bpb:1.0868 running_loss:3.1466 running_bpb:1.2127 doc_len:586-587
ttt_progress: batch 449/782 batch_loss:2.8467 batch_bpb:1.0715 running_loss:3.1450 running_bpb:1.2119 doc_len:573-575
ttt_progress: batch 445/782 batch_loss:2.8116 batch_bpb:1.0810 running_loss:3.1432 running_bpb:1.2112 doc_len:566-568
ttt_progress: batch 441/782 batch_loss:2.7545 batch_bpb:1.0603 running_loss:3.1412 running_bpb:1.2105 doc_len:559-560
ttt_progress: batch 437/782 batch_loss:2.9284 batch_bpb:1.0806 running_loss:3.1401 running_bpb:1.2098 doc_len:551-553
ttt_progress: batch 430/782 batch_loss:2.8087 batch_bpb:1.0663 running_loss:3.1385 running_bpb:1.2090 doc_len:539-540
ttt_progress: batch 426/782 batch_loss:2.7684 batch_bpb:1.0834 running_loss:3.1366 running_bpb:1.2084 doc_len:532-533
ttt_progress: batch 422/782 batch_loss:2.7856 batch_bpb:1.0622 running_loss:3.1350 running_bpb:1.2077 doc_len:524-526
ttt_progress: batch 415/782 batch_loss:2.8903 batch_bpb:1.0981 running_loss:3.1338 running_bpb:1.2072 doc_len:513-514
ttt_progress: batch 411/782 batch_loss:2.8532 batch_bpb:1.0878 running_loss:3.1325 running_bpb:1.2067 doc_len:507-508
ttt_progress: batch 407/782 batch_loss:2.8216 batch_bpb:1.0741 running_loss:3.1311 running_bpb:1.2060 doc_len:500-501
ttt_progress: batch 400/782 batch_loss:2.8368 batch_bpb:1.0821 running_loss:3.1298 running_bpb:1.2055 doc_len:489-490
ttt_progress: batch 396/782 batch_loss:2.8039 batch_bpb:1.0730 running_loss:3.1284 running_bpb:1.2049 doc_len:482-484
ttt_progress: batch 389/782 batch_loss:2.8315 batch_bpb:1.0785 running_loss:3.1272 running_bpb:1.2044 doc_len:471-473
ttt_progress: batch 385/782 batch_loss:2.9262 batch_bpb:1.1150 running_loss:3.1264 running_bpb:1.2040 doc_len:466-467
ttt_progress: batch 381/782 batch_loss:2.9370 batch_bpb:1.1029 running_loss:3.1256 running_bpb:1.2036 doc_len:460-461
ttt_progress: batch 374/782 batch_loss:2.7932 batch_bpb:1.0853 running_loss:3.1243 running_bpb:1.2031 doc_len:450-452
ttt_progress: batch 370/782 batch_loss:2.7280 batch_bpb:1.0614 running_loss:3.1227 running_bpb:1.2026 doc_len:444-446
ttt_progress: batch 363/782 batch_loss:2.7978 batch_bpb:1.1157 running_loss:3.1215 running_bpb:1.2023 doc_len:434-436
ttt_progress: batch 359/782 batch_loss:2.8372 batch_bpb:1.0965 running_loss:3.1204 running_bpb:1.2019 doc_len:429-430
ttt_progress: batch 352/782 batch_loss:2.7983 batch_bpb:1.1124 running_loss:3.1193 running_bpb:1.2016 doc_len:419-420
ttt_progress: batch 348/782 batch_loss:2.8548 batch_bpb:1.0849 running_loss:3.1183 running_bpb:1.2011 doc_len:414-415
ttt_progress: batch 341/782 batch_loss:2.9090 batch_bpb:1.1137 running_loss:3.1176 running_bpb:1.2008 doc_len:404-406
ttt_progress: batch 337/782 batch_loss:2.8774 batch_bpb:1.0956 running_loss:3.1168 running_bpb:1.2005 doc_len:399-400
ttt_progress: batch 330/782 batch_loss:2.9056 batch_bpb:1.1078 running_loss:3.1161 running_bpb:1.2002 doc_len:390-392
ttt_progress: batch 326/782 batch_loss:2.8991 batch_bpb:1.1458 running_loss:3.1154 running_bpb:1.2000 doc_len:385-387
ttt_progress: batch 319/782 batch_loss:2.8574 batch_bpb:1.1210 running_loss:3.1145 running_bpb:1.1997 doc_len:376-377
ttt_progress: batch 315/782 batch_loss:2.7657 batch_bpb:1.0875 running_loss:3.1134 running_bpb:1.1994 doc_len:370-371
ttt_progress: batch 308/782 batch_loss:2.8387 batch_bpb:1.1028 running_loss:3.1126 running_bpb:1.1991 doc_len:362-363
ttt_progress: batch 304/782 batch_loss:2.9500 batch_bpb:1.1489 running_loss:3.1121 running_bpb:1.1989 doc_len:357-358
ttt_progress: batch 297/782 batch_loss:2.8386 batch_bpb:1.0754 running_loss:3.1113 running_bpb:1.1986 doc_len:348-349
ttt_progress: batch 294/782 batch_loss:2.8833 batch_bpb:1.1150 running_loss:3.1107 running_bpb:1.1983 doc_len:345-345
ttt_progress: batch 286/782 batch_loss:2.9278 batch_bpb:1.1122 running_loss:3.1101 running_bpb:1.1981 doc_len:335-336
ttt_progress: batch 282/782 batch_loss:2.8561 batch_bpb:1.1374 running_loss:3.1094 running_bpb:1.1979 doc_len:331-332
ttt_progress: batch 277/782 batch_loss:2.8488 batch_bpb:1.1220 running_loss:3.1087 running_bpb:1.1977 doc_len:325-326
ttt_progress: batch 271/782 batch_loss:2.8216 batch_bpb:1.0874 running_loss:3.1080 running_bpb:1.1974 doc_len:319-320
ttt_progress: batch 267/782 batch_loss:2.9025 batch_bpb:1.1130 running_loss:3.1075 running_bpb:1.1972 doc_len:314-315
ttt_phase_sgd[phase=2]:docs=33296 windows/rank=13173 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=2]:epoch 1/1 loss=2.8807 steps=1647 t=159.6s
ttt_progress: batch 261/782 batch_loss:2.8963 batch_bpb:1.1329 running_loss:3.1069 running_bpb:1.1971 doc_len:308-309
ttt_progress: batch 254/782 batch_loss:2.9324 batch_bpb:1.1550 running_loss:3.1065 running_bpb:1.1970 doc_len:299-300
ttt_progress: batch 250/782 batch_loss:2.8943 batch_bpb:1.1501 running_loss:3.1060 running_bpb:1.1968 doc_len:295-296
ttt_progress: batch 243/782 batch_loss:2.8498 batch_bpb:1.1114 running_loss:3.1054 running_bpb:1.1967 doc_len:288-289
ttt_progress: batch 239/782 batch_loss:2.9192 batch_bpb:1.1449 running_loss:3.1049 running_bpb:1.1965 doc_len:284-285
ttt_progress: batch 232/782 batch_loss:2.9542 batch_bpb:1.1427 running_loss:3.1046 running_bpb:1.1964 doc_len:277-278
ttt_progress: batch 228/782 batch_loss:2.8929 batch_bpb:1.1448 running_loss:3.1041 running_bpb:1.1963 doc_len:273-274
ttt_progress: batch 221/782 batch_loss:2.8655 batch_bpb:1.1500 running_loss:3.1036 running_bpb:1.1962 doc_len:266-267
ttt_progress: batch 217/782 batch_loss:2.8987 batch_bpb:1.1354 running_loss:3.1032 running_bpb:1.1961 doc_len:262-263
