====================================================================================================
Hyperparameters:
  adam_eps: 1e-08
|   1  NVIDIA A100 80GB PCIe          On  |   00000002:00:00.0 Off |                    0 |
| N/A   47C    P0             84W /  300W |     733MiB /  81920MiB |      9%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   2  NVIDIA A100 80GB PCIe          On  |   00000003:00:00.0 Off |                    0 |
| N/A   47C    P0             81W /  300W |     733MiB /  81920MiB |      6%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   3  NVIDIA A100 80GB PCIe          On  |   00000004:00:00.0 Off |                    0 |
| N/A   49C    P0             87W /  300W |     733MiB /  81920MiB |      8%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          456891      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    1   N/A  N/A          456892      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    2   N/A  N/A          456893      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    3   N/A  N/A          456894      C   ...ameter-golf/.venv/bin/python3        724MiB |
+-----------------------------------------------------------------------------------------+

====================================================================================================
train_shards: 80
val_tokens: 40540160
model_params:38153904
gptq:reserving 12s, effective=2988000ms
warmup_step: 1/20
warmup_step: 2/20
warmup_step: 3/20
warmup_step: 4/20
warmup_step: 5/20
warmup_step: 6/20
warmup_step: 10/20
warmup_step: 20/20
loop_warmup:enabled encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
loop_warmup_step: 1/20
loop_warmup_step: 2/20
loop_warmup_step: 3/20
loop_warmup_step: 4/20
loop_warmup_step: 5/20
loop_warmup_step: 6/20
loop_warmup_step: 10/20
loop_warmup_step: 20/20
0/20000 val_loss: 9.0079 val_bpb: 3.4871
1/20000 train_loss: 9.0071 train_time: 0.0m tok/s: 1716697
2/20000 train_loss: 11.3340 train_time: 0.0m tok/s: 1705780
3/20000 train_loss: 9.9837 train_time: 0.0m tok/s: 1683405
4/20000 train_loss: 8.5436 train_time: 0.0m tok/s: 1676565
5/20000 train_loss: 7.4973 train_time: 0.0m tok/s: 1672972
500/20000 train_loss: 3.2976 train_time: 6.6m tok/s: 998843
1000/20000 train_loss: 3.1252 train_time: 10.6m tok/s: 1233481
1500/20000 train_loss: 2.9982 train_time: 14.7m tok/s: 1340059
2000/20000 train_loss: 2.9753 train_time: 18.7m tok/s: 1400871
2500/20000 train_loss: 2.3473 train_time: 22.8m tok/s: 1439669
layer_loop:enabled step:2765 frac:0.500 encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
3000/20000 train_loss: 2.8946 train_time: 28.6m tok/s: 1376212
3500/20000 train_loss: 2.8933 train_time: 36.3m tok/s: 1262927
4000/20000 train_loss: 2.8585 train_time: 43.3m tok/s: 1211128
4000/20000 val_loss: 2.8327 val_bpb: 1.0966
4462/20000 val_loss: 2.7777 val_bpb: 1.0753
stopping_early: wallclock_cap train_time: 2988283ms step: 4462/20000
peak memory allocated: 38593 MiB reserved: 38804 MiB
ema:applying EMA weights
pre-quantization post-ema val_loss:2.77748322 val_bpb:1.07519424 eval_time:19335ms
Serialized model: 144276071 bytes
Code size: 43110 bytes
GPTQ:collecting Hessians from calibration data...
GPTQ:collected 67 Hessians in 51.2s
Quantized weights:
  gptq (int6): blocks.attn.c_k.weight, blocks.attn.c_q.weight, blocks.attn.c_v.weight, blocks.attn.proj.weight, blocks.mlp.fc.weight, blocks.mlp.proj.weight
  gptq (int8): tok_emb.weight
  passthrough (float16): blocks.attn.gate_proj.bias, blocks.attn.gate_proj.weight, blocks.attn.q_gain, blocks.attn_scale, blocks.mlp_scale, blocks.resid_mix, loop_embs, skip_gates, skip_weights
compress:ans 16800445 bytes (15.1s)
  ans: model=16800445 total=16843555
compress:using ans (16800445 bytes)
Serialized model quantized+ans: 16800445 bytes
Total submission size quantized+ans: 16843555 bytes
sliding_perdoc: RoPE NTK seqlen override = 98304
sliding_perdoc: bin 1/1010 segs:32 tokens:0 running_loss:0.0000 running_bpb:0.0000 elapsed:0.0s
sliding_perdoc: bin 102/1010 segs:32 tokens:359616 running_loss:2.6226 running_bpb:1.0641 elapsed:12.8s
sliding_perdoc: bin 203/1010 segs:32 tokens:754944 running_loss:2.6771 running_bpb:1.0771 elapsed:25.8s
sliding_perdoc: bin 304/1010 segs:32 tokens:1148288 running_loss:2.7096 running_bpb:1.0810 elapsed:38.8s
sliding_perdoc: bin 405/1010 segs:32 tokens:1539648 running_loss:2.7180 running_bpb:1.0812 elapsed:51.8s
sliding_perdoc: bin 506/1010 segs:32 tokens:1913152 running_loss:2.7163 running_bpb:1.0825 elapsed:64.9s
sliding_perdoc: bin 607/1010 segs:32 tokens:2318400 running_loss:2.7272 running_bpb:1.0816 elapsed:78.0s
sliding_perdoc: bin 708/1010 segs:32 tokens:2699840 running_loss:2.7299 running_bpb:1.0824 elapsed:91.1s
sliding_perdoc: bin 809/1010 segs:32 tokens:3059456 running_loss:2.7326 running_bpb:1.0832 elapsed:104.2s
sliding_perdoc: bin 910/1010 segs:33 tokens:3484538 running_loss:2.7334 running_bpb:1.0805 elapsed:117.3s
sliding_perdoc: bin 1010/1010 segs:472 tokens:9990290 running_loss:2.7866 running_bpb:1.0782 elapsed:130.5s
quantized_sliding_window val_loss:2.78506961 val_bpb:1.07818724 eval_time:133913ms
ttt_lora:rope_base inherited ROPE_FORCE_BASE_SEQLEN=98304
ttt_lora:warming up compile
ttt_lora:compile warmup done (90.0s)
ttt_lora:docs:50000 rank:48 lr:0.0001 chunk:64
ttt_lora:phased_sgd enabled phases=3 boundaries=[0, 261, 521, 782] sgd_lr=0.0005 sgd_epochs=1 sgd_opt=sgd
ttt_progress: batch 782/782 batch_loss:2.5859 batch_bpb:1.0440 running_loss:2.5859 running_bpb:1.0440 doc_len:26524-79464
ttt_progress: batch 768/782 batch_loss:2.7150 batch_bpb:1.0895 running_loss:2.6225 running_bpb:1.0570 doc_len:4128-4306
ttt_progress: batch 764/782 batch_loss:2.7751 batch_bpb:1.1026 running_loss:2.6530 running_bpb:1.0662 doc_len:3639-3742
ttt_progress: batch 760/782 batch_loss:2.8512 batch_bpb:1.1197 running_loss:2.6829 running_bpb:1.0745 doc_len:3255-3334
ttt_progress: batch 756/782 batch_loss:2.7917 batch_bpb:1.0820 running_loss:2.6961 running_bpb:1.0754 doc_len:2973-3032
ttt_progress: batch 752/782 batch_loss:2.7766 batch_bpb:1.0653 running_loss:2.7042 running_bpb:1.0743 doc_len:2740-2793
ttt_progress: batch 748/782 batch_loss:2.8127 batch_bpb:1.0771 running_loss:2.7134 running_bpb:1.0746 doc_len:2539-2578
ttt_progress: batch 744/782 batch_loss:2.6614 batch_bpb:1.0603 running_loss:2.7095 running_bpb:1.0735 doc_len:2388-2419
ttt_progress: batch 740/782 batch_loss:2.7434 batch_bpb:1.0357 running_loss:2.7118 running_bpb:1.0710 doc_len:2254-2285
ttt_progress: batch 734/782 batch_loss:2.7784 batch_bpb:1.0595 running_loss:2.7156 running_bpb:1.0703 doc_len:2091-2115
ttt_progress: batch 729/782 batch_loss:2.7318 batch_bpb:1.0411 running_loss:2.7164 running_bpb:1.0687 doc_len:1978-1994
ttt_progress: batch 725/782 batch_loss:2.7677 batch_bpb:1.0728 running_loss:2.7188 running_bpb:1.0689 doc_len:1900-1915
ttt_progress: batch 723/782 batch_loss:2.7926 batch_bpb:1.0654 running_loss:2.7220 running_bpb:1.0688 doc_len:1861-1885
ttt_progress: batch 717/782 batch_loss:2.8019 batch_bpb:1.0552 running_loss:2.7252 running_bpb:1.0682 doc_len:1754-1773
ttt_progress: batch 713/782 batch_loss:2.8433 batch_bpb:1.0490 running_loss:2.7296 running_bpb:1.0675 doc_len:1697-1711
ttt_progress: batch 711/782 batch_loss:2.7828 batch_bpb:1.0479 running_loss:2.7314 running_bpb:1.0667 doc_len:1673-1683
ttt_progress: batch 705/782 batch_loss:2.7911 batch_bpb:1.0751 running_loss:2.7334 running_bpb:1.0670 doc_len:1606-1617
ttt_progress: batch 701/782 batch_loss:2.7649 batch_bpb:1.0515 running_loss:2.7343 running_bpb:1.0665 doc_len:1562-1572
ttt_progress: batch 697/782 batch_loss:2.7679 batch_bpb:1.0428 running_loss:2.7353 running_bpb:1.0658 doc_len:1522-1534
ttt_progress: batch 693/782 batch_loss:2.8259 batch_bpb:1.1085 running_loss:2.7378 running_bpb:1.0670 doc_len:1485-1494
ttt_progress: batch 690/782 batch_loss:2.8464 batch_bpb:1.0666 running_loss:2.7407 running_bpb:1.0670 doc_len:1458-1467
ttt_progress: batch 686/782 batch_loss:2.8092 batch_bpb:1.0554 running_loss:2.7424 running_bpb:1.0667 doc_len:1422-1432
ttt_progress: batch 681/782 batch_loss:2.8235 batch_bpb:1.0720 running_loss:2.7443 running_bpb:1.0668 doc_len:1383-1393
ttt_progress: batch 677/782 batch_loss:2.8692 batch_bpb:1.1122 running_loss:2.7472 running_bpb:1.0678 doc_len:1353-1360
ttt_progress: batch 673/782 batch_loss:2.8207 batch_bpb:1.0592 running_loss:2.7488 running_bpb:1.0676 doc_len:1327-1334
ttt_progress: batch 669/782 batch_loss:2.7886 batch_bpb:1.0574 running_loss:2.7496 running_bpb:1.0674 doc_len:1301-1308
ttt_progress: batch 665/782 batch_loss:2.7479 batch_bpb:1.0355 running_loss:2.7496 running_bpb:1.0668 doc_len:1275-1282
ttt_progress: batch 661/782 batch_loss:2.7320 batch_bpb:1.0243 running_loss:2.7492 running_bpb:1.0659 doc_len:1251-1258
ttt_progress: batch 657/782 batch_loss:2.7944 batch_bpb:1.0494 running_loss:2.7501 running_bpb:1.0656 doc_len:1227-1234
ttt_progress: batch 653/782 batch_loss:2.7663 batch_bpb:1.0378 running_loss:2.7504 running_bpb:1.0651 doc_len:1203-1209
ttt_progress: batch 649/782 batch_loss:2.8131 batch_bpb:1.0610 running_loss:2.7514 running_bpb:1.0650 doc_len:1183-1188
ttt_progress: batch 645/782 batch_loss:2.8034 batch_bpb:1.0968 running_loss:2.7523 running_bpb:1.0655 doc_len:1160-1166
ttt_progress: batch 641/782 batch_loss:2.7681 batch_bpb:1.0422 running_loss:2.7526 running_bpb:1.0652 doc_len:1140-1144
ttt_progress: batch 634/782 batch_loss:2.7074 batch_bpb:1.0452 running_loss:2.7519 running_bpb:1.0648 doc_len:1105-1111
ttt_progress: batch 630/782 batch_loss:2.8322 batch_bpb:1.0606 running_loss:2.7531 running_bpb:1.0648 doc_len:1087-1092
ttt_progress: batch 626/782 batch_loss:2.8228 batch_bpb:1.0489 running_loss:2.7541 running_bpb:1.0645 doc_len:1068-1073
ttt_progress: batch 622/782 batch_loss:2.8563 batch_bpb:1.0808 running_loss:2.7555 running_bpb:1.0648 doc_len:1050-1055
ttt_progress: batch 618/782 batch_loss:2.7411 batch_bpb:1.0509 running_loss:2.7553 running_bpb:1.0646 doc_len:1031-1037
ttt_progress: batch 614/782 batch_loss:2.7958 batch_bpb:1.0693 running_loss:2.7558 running_bpb:1.0646 doc_len:1016-1020
ttt_progress: batch 610/782 batch_loss:2.8360 batch_bpb:1.0647 running_loss:2.7569 running_bpb:1.0646 doc_len:999-1004
ttt_progress: batch 606/782 batch_loss:2.8247 batch_bpb:1.0868 running_loss:2.7577 running_bpb:1.0649 doc_len:982-986
ttt_progress: batch 602/782 batch_loss:2.7818 batch_bpb:1.0405 running_loss:2.7580 running_bpb:1.0646 doc_len:966-971
ttt_progress: batch 598/782 batch_loss:2.8045 batch_bpb:1.0682 running_loss:2.7586 running_bpb:1.0647 doc_len:950-954
ttt_progress: batch 594/782 batch_loss:2.9012 batch_bpb:1.1018 running_loss:2.7602 running_bpb:1.0651 doc_len:937-940
ttt_progress: batch 588/782 batch_loss:2.7483 batch_bpb:1.0485 running_loss:2.7601 running_bpb:1.0649 doc_len:917-921
ttt_progress: batch 583/782 batch_loss:2.8053 batch_bpb:1.0943 running_loss:2.7605 running_bpb:1.0652 doc_len:901-904
ttt_progress: batch 579/782 batch_loss:2.6500 batch_bpb:1.0100 running_loss:2.7594 running_bpb:1.0646 doc_len:888-891
ttt_progress: batch 575/782 batch_loss:2.8032 batch_bpb:1.0555 running_loss:2.7598 running_bpb:1.0645 doc_len:874-877
ttt_progress: batch 571/782 batch_loss:2.7143 batch_bpb:1.0354 running_loss:2.7594 running_bpb:1.0642 doc_len:862-865
ttt_progress: batch 567/782 batch_loss:2.6843 batch_bpb:1.0339 running_loss:2.7586 running_bpb:1.0639 doc_len:849-852
ttt_progress: batch 563/782 batch_loss:2.8084 batch_bpb:1.0654 running_loss:2.7591 running_bpb:1.0640 doc_len:837-840
ttt_progress: batch 559/782 batch_loss:2.7582 batch_bpb:1.0483 running_loss:2.7591 running_bpb:1.0638 doc_len:824-827
ttt_progress: batch 554/782 batch_loss:2.7417 batch_bpb:1.0320 running_loss:2.7589 running_bpb:1.0635 doc_len:809-812
ttt_progress: batch 548/782 batch_loss:2.7624 batch_bpb:1.0474 running_loss:2.7590 running_bpb:1.0634 doc_len:793-795
ttt_progress: batch 544/782 batch_loss:2.7581 batch_bpb:1.0445 running_loss:2.7590 running_bpb:1.0632 doc_len:782-785
ttt_progress: batch 540/782 batch_loss:2.7011 batch_bpb:1.0191 running_loss:2.7585 running_bpb:1.0628 doc_len:771-774
ttt_progress: batch 536/782 batch_loss:2.7868 batch_bpb:1.0749 running_loss:2.7587 running_bpb:1.0629 doc_len:762-764
ttt_progress: batch 532/782 batch_loss:2.8200 batch_bpb:1.0589 running_loss:2.7592 running_bpb:1.0629 doc_len:752-754
ttt_progress: batch 528/782 batch_loss:2.7598 batch_bpb:1.0338 running_loss:2.7592 running_bpb:1.0627 doc_len:742-745
ttt_phase_sgd[phase=1]:docs=16656 windows/rank=9013 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=1]:epoch 1/1 loss=2.8286 steps=1127 t=113.2s
ttt_progress: batch 521/782 batch_loss:2.7710 batch_bpb:1.0514 running_loss:2.7593 running_bpb:1.0626 doc_len:725-727
ttt_progress: batch 514/782 batch_loss:2.9150 batch_bpb:1.0995 running_loss:2.7605 running_bpb:1.0629 doc_len:707-710
ttt_progress: batch 510/782 batch_loss:2.7662 batch_bpb:1.0231 running_loss:2.7605 running_bpb:1.0626 doc_len:698-700
ttt_progress: batch 506/782 batch_loss:2.8165 batch_bpb:1.0789 running_loss:2.7609 running_bpb:1.0627 doc_len:688-690
ttt_progress: batch 502/782 batch_loss:2.8352 batch_bpb:1.0646 running_loss:2.7614 running_bpb:1.0627 doc_len:680-682
ttt_progress: batch 497/782 batch_loss:2.8376 batch_bpb:1.0819 running_loss:2.7619 running_bpb:1.0628 doc_len:668-671
ttt_progress: batch 491/782 batch_loss:2.7431 batch_bpb:1.0335 running_loss:2.7618 running_bpb:1.0626 doc_len:655-657
ttt_progress: batch 487/782 batch_loss:2.8141 batch_bpb:1.0751 running_loss:2.7621 running_bpb:1.0627 doc_len:647-649
ttt_progress: batch 483/782 batch_loss:2.7453 batch_bpb:1.0499 running_loss:2.7620 running_bpb:1.0626 doc_len:639-641
ttt_progress: batch 479/782 batch_loss:2.7108 batch_bpb:1.0346 running_loss:2.7617 running_bpb:1.0624 doc_len:630-632
ttt_progress: batch 474/782 batch_loss:2.7701 batch_bpb:1.0562 running_loss:2.7618 running_bpb:1.0624 doc_len:620-622
ttt_progress: batch 468/782 batch_loss:2.7897 batch_bpb:1.0590 running_loss:2.7619 running_bpb:1.0624 doc_len:608-610
ttt_progress: batch 464/782 batch_loss:2.7273 batch_bpb:1.0808 running_loss:2.7617 running_bpb:1.0625 doc_len:600-602
ttt_progress: batch 460/782 batch_loss:2.7972 batch_bpb:1.0610 running_loss:2.7619 running_bpb:1.0625 doc_len:593-595
ttt_progress: batch 455/782 batch_loss:2.8011 batch_bpb:1.0742 running_loss:2.7622 running_bpb:1.0625 doc_len:584-586
ttt_progress: batch 449/782 batch_loss:2.8064 batch_bpb:1.0563 running_loss:2.7624 running_bpb:1.0625 doc_len:573-575
ttt_progress: batch 445/782 batch_loss:2.7828 batch_bpb:1.0699 running_loss:2.7625 running_bpb:1.0626 doc_len:566-568
ttt_progress: batch 441/782 batch_loss:2.7118 batch_bpb:1.0439 running_loss:2.7622 running_bpb:1.0625 doc_len:559-560
ttt_progress: batch 436/782 batch_loss:2.8476 batch_bpb:1.0683 running_loss:2.7627 running_bpb:1.0625 doc_len:549-551
ttt_progress: batch 430/782 batch_loss:2.7649 batch_bpb:1.0496 running_loss:2.7627 running_bpb:1.0624 doc_len:539-540
ttt_progress: batch 426/782 batch_loss:2.7294 batch_bpb:1.0681 running_loss:2.7625 running_bpb:1.0624 doc_len:532-533
ttt_progress: batch 422/782 batch_loss:2.7465 batch_bpb:1.0473 running_loss:2.7624 running_bpb:1.0624 doc_len:524-526
ttt_progress: batch 415/782 batch_loss:2.8474 batch_bpb:1.0818 running_loss:2.7629 running_bpb:1.0625 doc_len:513-514
ttt_progress: batch 411/782 batch_loss:2.8173 batch_bpb:1.0741 running_loss:2.7631 running_bpb:1.0625 doc_len:507-508
ttt_progress: batch 405/782 batch_loss:2.8314 batch_bpb:1.0702 running_loss:2.7634 running_bpb:1.0626 doc_len:497-498
ttt_progress: batch 400/782 batch_loss:2.8023 batch_bpb:1.0690 running_loss:2.7636 running_bpb:1.0626 doc_len:489-490
ttt_progress: batch 395/782 batch_loss:2.7360 batch_bpb:1.0447 running_loss:2.7635 running_bpb:1.0625 doc_len:481-482
ttt_progress: batch 389/782 batch_loss:2.7884 batch_bpb:1.0621 running_loss:2.7636 running_bpb:1.0625 doc_len:471-473
ttt_progress: batch 385/782 batch_loss:2.8873 batch_bpb:1.1002 running_loss:2.7641 running_bpb:1.0627 doc_len:466-467
ttt_progress: batch 379/782 batch_loss:2.7730 batch_bpb:1.0618 running_loss:2.7641 running_bpb:1.0627 doc_len:457-459
ttt_progress: batch 374/782 batch_loss:2.7581 batch_bpb:1.0717 running_loss:2.7641 running_bpb:1.0627 doc_len:450-452
ttt_progress: batch 368/782 batch_loss:2.8614 batch_bpb:1.0918 running_loss:2.7645 running_bpb:1.0628 doc_len:441-443
ttt_progress: batch 363/782 batch_loss:2.7512 batch_bpb:1.0971 running_loss:2.7644 running_bpb:1.0629 doc_len:434-436
ttt_progress: batch 357/782 batch_loss:2.8635 batch_bpb:1.0835 running_loss:2.7648 running_bpb:1.0630 doc_len:426-427
ttt_progress: batch 352/782 batch_loss:2.7567 batch_bpb:1.0959 running_loss:2.7648 running_bpb:1.0631 doc_len:419-420
ttt_progress: batch 346/782 batch_loss:2.8544 batch_bpb:1.0893 running_loss:2.7651 running_bpb:1.0632 doc_len:412-413
ttt_progress: batch 341/782 batch_loss:2.8702 batch_bpb:1.0988 running_loss:2.7655 running_bpb:1.0634 doc_len:404-406
ttt_progress: batch 335/782 batch_loss:2.7162 batch_bpb:1.0886 running_loss:2.7653 running_bpb:1.0634 doc_len:396-398
ttt_progress: batch 330/782 batch_loss:2.8689 batch_bpb:1.0938 running_loss:2.7656 running_bpb:1.0635 doc_len:390-392
ttt_progress: batch 324/782 batch_loss:2.7781 batch_bpb:1.0596 running_loss:2.7657 running_bpb:1.0635 doc_len:382-384
ttt_progress: batch 319/782 batch_loss:2.8360 batch_bpb:1.1126 running_loss:2.7659 running_bpb:1.0637 doc_len:376-377
ttt_progress: batch 314/782 batch_loss:2.8033 batch_bpb:1.0655 running_loss:2.7660 running_bpb:1.0637 doc_len:369-370
ttt_progress: batch 308/782 batch_loss:2.7944 batch_bpb:1.0856 running_loss:2.7661 running_bpb:1.0638 doc_len:362-363
ttt_progress: batch 304/782 batch_loss:2.9143 batch_bpb:1.1350 running_loss:2.7666 running_bpb:1.0640 doc_len:357-358
ttt_progress: batch 297/782 batch_loss:2.8019 batch_bpb:1.0615 running_loss:2.7667 running_bpb:1.0640 doc_len:348-349
ttt_progress: batch 294/782 batch_loss:2.8510 batch_bpb:1.1025 running_loss:2.7669 running_bpb:1.0641 doc_len:345-345
ttt_progress: batch 286/782 batch_loss:2.8860 batch_bpb:1.0963 running_loss:2.7673 running_bpb:1.0642 doc_len:335-336
ttt_progress: batch 282/782 batch_loss:2.8267 batch_bpb:1.1257 running_loss:2.7674 running_bpb:1.0643 doc_len:331-332
ttt_progress: batch 276/782 batch_loss:2.8536 batch_bpb:1.1060 running_loss:2.7677 running_bpb:1.0644 doc_len:324-325
ttt_progress: batch 271/782 batch_loss:2.7860 batch_bpb:1.0737 running_loss:2.7677 running_bpb:1.0645 doc_len:319-320
ttt_progress: batch 264/782 batch_loss:2.9044 batch_bpb:1.1496 running_loss:2.7681 running_bpb:1.0647 doc_len:311-312
ttt_phase_sgd[phase=2]:docs=33296 windows/rank=13173 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=2]:epoch 1/1 loss=2.8317 steps=1647 t=168.5s
ttt_progress: batch 261/782 batch_loss:2.8753 batch_bpb:1.1247 running_loss:2.7683 running_bpb:1.0648 doc_len:308-309
ttt_progress: batch 254/782 batch_loss:2.9101 batch_bpb:1.1463 running_loss:2.7687 running_bpb:1.0650 doc_len:299-300
ttt_progress: batch 247/782 batch_loss:2.7961 batch_bpb:1.0804 running_loss:2.7688 running_bpb:1.0651 doc_len:292-293
ttt_progress: batch 243/782 batch_loss:2.8138 batch_bpb:1.0974 running_loss:2.7689 running_bpb:1.0651 doc_len:288-289
ttt_progress: batch 236/782 batch_loss:2.8497 batch_bpb:1.1076 running_loss:2.7690 running_bpb:1.0652 doc_len:281-282
ttt_progress: batch 232/782 batch_loss:2.9227 batch_bpb:1.1305 running_loss:2.7694 running_bpb:1.0654 doc_len:277-278
ttt_progress: batch 225/782 batch_loss:2.8888 batch_bpb:1.1251 running_loss:2.7697 running_bpb:1.0655 doc_len:270-271
ttt_progress: batch 221/782 batch_loss:2.8360 batch_bpb:1.1382 running_loss:2.7698 running_bpb:1.0657 doc_len:266-267
ttt_progress: batch 214/782 batch_loss:2.9319 batch_bpb:1.1279 running_loss:2.7702 running_bpb:1.0658 doc_len:259-260
ttt_progress: batch 210/782 batch_loss:2.8496 batch_bpb:1.1215 running_loss:2.7703 running_bpb:1.0659 doc_len:255-256
ttt_progress: batch 203/782 batch_loss:2.7807 batch_bpb:1.0924 running_loss:2.7703 running_bpb:1.0660 doc_len:249-250
