====================================================================================================
Hyperparameters:
  adam_eps: 1e-08
+-----------------------------------------+------------------------+----------------------+
|   2  NVIDIA A100 80GB PCIe          On  |   00000003:00:00.0 Off |                    0 |
| N/A   61C    P0             94W /  300W |     733MiB /  81920MiB |      9%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   3  NVIDIA A100 80GB PCIe          On  |   00000004:00:00.0 Off |                    0 |
| N/A   64C    P0            105W /  300W |     733MiB /  81920MiB |      9%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          233083      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    1   N/A  N/A          233084      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    2   N/A  N/A          233085      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    3   N/A  N/A          233086      C   ...ameter-golf/.venv/bin/python3        724MiB |
+-----------------------------------------------------------------------------------------+

====================================================================================================
train_shards: 80
val_tokens: 40540160
SKIP_TRAINING=1 — reusing existing final_model.int6.ptz
ttt_lora:rope_base inherited ROPE_FORCE_BASE_SEQLEN=98304
ttt_lora:warming up compile
ttt_lora:compile warmup done (81.9s)
ttt_lora:docs:50000 rank:48 lr:0.0001 chunk:64
ttt_lora:adaptive_lr enabled ema=0.95 scale_range=[0.3,3.0] power=1.0
ttt_progress: batch 782/782 batch_loss:2.5737 batch_bpb:1.0391 running_loss:2.5737 running_bpb:1.0391 doc_len:26524-79464
ttt_progress: batch 767/782 batch_loss:2.7581 batch_bpb:1.1012 running_loss:2.6245 running_bpb:1.0564 doc_len:3963-4123
ttt_progress: batch 763/782 batch_loss:2.7927 batch_bpb:1.1020 running_loss:2.6576 running_bpb:1.0655 doc_len:3536-3637
ttt_progress: batch 759/782 batch_loss:2.7265 batch_bpb:1.1004 running_loss:2.6680 running_bpb:1.0707 doc_len:3188-3253
ttt_progress: batch 755/782 batch_loss:2.6877 batch_bpb:1.0414 running_loss:2.6703 running_bpb:1.0671 doc_len:2899-2972
ttt_progress: batch 750/782 batch_loss:2.8286 batch_bpb:1.0672 running_loss:2.6859 running_bpb:1.0671 doc_len:2638-2688
ttt_progress: batch 748/782 batch_loss:2.8019 batch_bpb:1.0729 running_loss:2.6959 running_bpb:1.0676 doc_len:2539-2578
ttt_progress: batch 742/782 batch_loss:2.7815 batch_bpb:1.0654 running_loss:2.7022 running_bpb:1.0674 doc_len:2319-2353
ttt_progress: batch 740/782 batch_loss:2.7319 batch_bpb:1.0314 running_loss:2.7042 running_bpb:1.0649 doc_len:2254-2285
ttt_progress: batch 735/782 batch_loss:2.8327 batch_bpb:1.0787 running_loss:2.7117 running_bpb:1.0658 doc_len:2116-2140
ttt_progress: batch 730/782 batch_loss:2.7629 batch_bpb:1.0877 running_loss:2.7144 running_bpb:1.0669 doc_len:1995-2016
ttt_progress: batch 726/782 batch_loss:2.7975 batch_bpb:1.0646 running_loss:2.7183 running_bpb:1.0668 doc_len:1915-1936
ttt_progress: batch 721/782 batch_loss:2.7454 batch_bpb:1.0248 running_loss:2.7195 running_bpb:1.0649 doc_len:1832-1846
ttt_progress: batch 718/782 batch_loss:2.7732 batch_bpb:1.0690 running_loss:2.7217 running_bpb:1.0650 doc_len:1773-1792
ttt_progress: batch 713/782 batch_loss:2.8331 batch_bpb:1.0452 running_loss:2.7259 running_bpb:1.0643 doc_len:1697-1711
ttt_progress: batch 710/782 batch_loss:2.7519 batch_bpb:1.0669 running_loss:2.7268 running_bpb:1.0644 doc_len:1661-1673
ttt_progress: batch 705/782 batch_loss:2.7793 batch_bpb:1.0705 running_loss:2.7285 running_bpb:1.0646 doc_len:1606-1617
ttt_progress: batch 701/782 batch_loss:2.7510 batch_bpb:1.0462 running_loss:2.7292 running_bpb:1.0640 doc_len:1562-1572
ttt_progress: batch 697/782 batch_loss:2.7555 batch_bpb:1.0381 running_loss:2.7300 running_bpb:1.0632 doc_len:1522-1534
ttt_progress: batch 693/782 batch_loss:2.8116 batch_bpb:1.1029 running_loss:2.7323 running_bpb:1.0643 doc_len:1485-1494
ttt_progress: batch 689/782 batch_loss:2.7773 batch_bpb:1.0626 running_loss:2.7334 running_bpb:1.0642 doc_len:1450-1458
ttt_progress: batch 685/782 batch_loss:2.7680 batch_bpb:1.0609 running_loss:2.7343 running_bpb:1.0642 doc_len:1414-1422
ttt_progress: batch 681/782 batch_loss:2.8137 batch_bpb:1.0683 running_loss:2.7362 running_bpb:1.0643 doc_len:1383-1393
ttt_progress: batch 677/782 batch_loss:2.8601 batch_bpb:1.1087 running_loss:2.7391 running_bpb:1.0653 doc_len:1353-1360
ttt_progress: batch 673/782 batch_loss:2.8080 batch_bpb:1.0545 running_loss:2.7406 running_bpb:1.0650 doc_len:1327-1334
ttt_progress: batch 669/782 batch_loss:2.7780 batch_bpb:1.0534 running_loss:2.7414 running_bpb:1.0648 doc_len:1301-1308
ttt_progress: batch 665/782 batch_loss:2.7310 batch_bpb:1.0292 running_loss:2.7412 running_bpb:1.0640 doc_len:1275-1282
ttt_progress: batch 661/782 batch_loss:2.7191 batch_bpb:1.0194 running_loss:2.7407 running_bpb:1.0631 doc_len:1251-1258
ttt_progress: batch 657/782 batch_loss:2.7804 batch_bpb:1.0441 running_loss:2.7415 running_bpb:1.0628 doc_len:1227-1234
ttt_progress: batch 653/782 batch_loss:2.7546 batch_bpb:1.0334 running_loss:2.7417 running_bpb:1.0622 doc_len:1203-1209
ttt_progress: batch 649/782 batch_loss:2.8012 batch_bpb:1.0565 running_loss:2.7428 running_bpb:1.0621 doc_len:1183-1188
ttt_progress: batch 645/782 batch_loss:2.7886 batch_bpb:1.0910 running_loss:2.7435 running_bpb:1.0626 doc_len:1160-1166
ttt_progress: batch 641/782 batch_loss:2.7582 batch_bpb:1.0385 running_loss:2.7438 running_bpb:1.0622 doc_len:1140-1144
ttt_progress: batch 636/782 batch_loss:2.7531 batch_bpb:1.0679 running_loss:2.7439 running_bpb:1.0623 doc_len:1116-1120
ttt_progress: batch 630/782 batch_loss:2.8283 batch_bpb:1.0591 running_loss:2.7452 running_bpb:1.0622 doc_len:1087-1092
ttt_progress: batch 626/782 batch_loss:2.8078 batch_bpb:1.0433 running_loss:2.7461 running_bpb:1.0620 doc_len:1068-1073
ttt_progress: batch 622/782 batch_loss:2.8407 batch_bpb:1.0749 running_loss:2.7474 running_bpb:1.0621 doc_len:1050-1055
ttt_progress: batch 618/782 batch_loss:2.7328 batch_bpb:1.0477 running_loss:2.7472 running_bpb:1.0619 doc_len:1031-1037
ttt_progress: batch 614/782 batch_loss:2.7793 batch_bpb:1.0630 running_loss:2.7477 running_bpb:1.0620 doc_len:1016-1020
ttt_progress: batch 610/782 batch_loss:2.8248 batch_bpb:1.0605 running_loss:2.7487 running_bpb:1.0619 doc_len:999-1004
ttt_progress: batch 606/782 batch_loss:2.8140 batch_bpb:1.0827 running_loss:2.7495 running_bpb:1.0622 doc_len:982-986
ttt_progress: batch 602/782 batch_loss:2.7750 batch_bpb:1.0380 running_loss:2.7498 running_bpb:1.0619 doc_len:966-971
ttt_progress: batch 598/782 batch_loss:2.7906 batch_bpb:1.0629 running_loss:2.7503 running_bpb:1.0619 doc_len:950-954
ttt_progress: batch 593/782 batch_loss:2.7872 batch_bpb:1.0423 running_loss:2.7507 running_bpb:1.0617 doc_len:933-937
ttt_progress: batch 588/782 batch_loss:2.7307 batch_bpb:1.0418 running_loss:2.7505 running_bpb:1.0615 doc_len:917-921
ttt_progress: batch 584/782 batch_loss:2.7607 batch_bpb:1.0372 running_loss:2.7506 running_bpb:1.0612 doc_len:904-907
ttt_progress: batch 580/782 batch_loss:2.7221 batch_bpb:1.0342 running_loss:2.7503 running_bpb:1.0609 doc_len:891-894
ttt_progress: batch 575/782 batch_loss:2.7911 batch_bpb:1.0509 running_loss:2.7507 running_bpb:1.0608 doc_len:874-877
ttt_progress: batch 571/782 batch_loss:2.7059 batch_bpb:1.0322 running_loss:2.7502 running_bpb:1.0605 doc_len:862-865
ttt_progress: batch 567/782 batch_loss:2.6720 batch_bpb:1.0291 running_loss:2.7495 running_bpb:1.0602 doc_len:849-852
ttt_progress: batch 563/782 batch_loss:2.7966 batch_bpb:1.0609 running_loss:2.7499 running_bpb:1.0602 doc_len:837-840
ttt_progress: batch 557/782 batch_loss:2.7857 batch_bpb:1.0387 running_loss:2.7503 running_bpb:1.0600 doc_len:818-821
ttt_progress: batch 553/782 batch_loss:2.7569 batch_bpb:1.0562 running_loss:2.7503 running_bpb:1.0600 doc_len:806-809
ttt_progress: batch 548/782 batch_loss:2.7536 batch_bpb:1.0441 running_loss:2.7503 running_bpb:1.0598 doc_len:793-795
ttt_progress: batch 544/782 batch_loss:2.7414 batch_bpb:1.0382 running_loss:2.7503 running_bpb:1.0596 doc_len:782-785
ttt_progress: batch 540/782 batch_loss:2.6908 batch_bpb:1.0152 running_loss:2.7498 running_bpb:1.0592 doc_len:771-774
ttt_progress: batch 536/782 batch_loss:2.7771 batch_bpb:1.0712 running_loss:2.7500 running_bpb:1.0593 doc_len:762-764
ttt_progress: batch 530/782 batch_loss:2.8013 batch_bpb:1.0369 running_loss:2.7504 running_bpb:1.0592 doc_len:747-750
ttt_progress: batch 526/782 batch_loss:2.7607 batch_bpb:1.0542 running_loss:2.7505 running_bpb:1.0591 doc_len:737-739
ttt_progress: batch 521/782 batch_loss:2.7666 batch_bpb:1.0497 running_loss:2.7506 running_bpb:1.0590 doc_len:725-727
ttt_progress: batch 517/782 batch_loss:2.7665 batch_bpb:1.0471 running_loss:2.7507 running_bpb:1.0589 doc_len:715-717
ttt_progress: batch 513/782 batch_loss:2.7271 batch_bpb:1.0094 running_loss:2.7506 running_bpb:1.0586 doc_len:705-707
ttt_progress: batch 507/782 batch_loss:2.7499 batch_bpb:1.0381 running_loss:2.7506 running_bpb:1.0584 doc_len:690-693
ttt_progress: batch 502/782 batch_loss:2.8313 batch_bpb:1.0632 running_loss:2.7511 running_bpb:1.0585 doc_len:680-682
ttt_progress: batch 498/782 batch_loss:2.6680 batch_bpb:1.0329 running_loss:2.7505 running_bpb:1.0583 doc_len:671-673
ttt_progress: batch 492/782 batch_loss:2.8008 batch_bpb:1.0533 running_loss:2.7509 running_bpb:1.0582 doc_len:657-659
ttt_progress: batch 488/782 batch_loss:2.8160 batch_bpb:1.0495 running_loss:2.7513 running_bpb:1.0582 doc_len:649-651
ttt_progress: batch 483/782 batch_loss:2.7372 batch_bpb:1.0468 running_loss:2.7512 running_bpb:1.0581 doc_len:639-641
ttt_progress: batch 479/782 batch_loss:2.6996 batch_bpb:1.0303 running_loss:2.7509 running_bpb:1.0579 doc_len:630-632
ttt_progress: batch 475/782 batch_loss:2.7206 batch_bpb:1.0200 running_loss:2.7507 running_bpb:1.0577 doc_len:622-623
ttt_progress: batch 469/782 batch_loss:2.7856 batch_bpb:1.1077 running_loss:2.7509 running_bpb:1.0580 doc_len:610-611
ttt_progress: batch 465/782 batch_loss:2.8095 batch_bpb:1.0598 running_loss:2.7513 running_bpb:1.0580 doc_len:602-604
ttt_progress: batch 460/782 batch_loss:2.7846 batch_bpb:1.0562 running_loss:2.7515 running_bpb:1.0580 doc_len:593-595
ttt_progress: batch 454/782 batch_loss:2.8245 batch_bpb:1.0695 running_loss:2.7519 running_bpb:1.0581 doc_len:582-584
ttt_progress: batch 450/782 batch_loss:2.7562 batch_bpb:1.0287 running_loss:2.7519 running_bpb:1.0579 doc_len:575-576
ttt_progress: batch 445/782 batch_loss:2.7657 batch_bpb:1.0634 running_loss:2.7520 running_bpb:1.0579 doc_len:566-568
ttt_progress: batch 441/782 batch_loss:2.7065 batch_bpb:1.0419 running_loss:2.7517 running_bpb:1.0578 doc_len:559-560
ttt_progress: batch 435/782 batch_loss:2.7217 batch_bpb:1.0480 running_loss:2.7516 running_bpb:1.0578 doc_len:547-549
ttt_progress: batch 430/782 batch_loss:2.7477 batch_bpb:1.0431 running_loss:2.7515 running_bpb:1.0577 doc_len:539-540
ttt_progress: batch 426/782 batch_loss:2.7165 batch_bpb:1.0631 running_loss:2.7514 running_bpb:1.0577 doc_len:532-533
ttt_progress: batch 420/782 batch_loss:2.7762 batch_bpb:1.0573 running_loss:2.7515 running_bpb:1.0577 doc_len:521-522
ttt_progress: batch 415/782 batch_loss:2.8384 batch_bpb:1.0784 running_loss:2.7519 running_bpb:1.0578 doc_len:513-514
ttt_progress: batch 409/782 batch_loss:2.7000 batch_bpb:1.0431 running_loss:2.7517 running_bpb:1.0578 doc_len:503-505
ttt_progress: batch 404/782 batch_loss:2.7800 batch_bpb:1.0668 running_loss:2.7518 running_bpb:1.0578 doc_len:495-497
ttt_progress: batch 398/782 batch_loss:2.8754 batch_bpb:1.0921 running_loss:2.7523 running_bpb:1.0580 doc_len:486-487
ttt_progress: batch 393/782 batch_loss:2.8447 batch_bpb:1.0834 running_loss:2.7527 running_bpb:1.0581 doc_len:478-479
ttt_progress: batch 387/782 batch_loss:2.8255 batch_bpb:1.0696 running_loss:2.7531 running_bpb:1.0581 doc_len:468-470
ttt_progress: batch 382/782 batch_loss:2.9070 batch_bpb:1.1317 running_loss:2.7537 running_bpb:1.0584 doc_len:461-463
ttt_progress: batch 376/782 batch_loss:2.7046 batch_bpb:1.0387 running_loss:2.7535 running_bpb:1.0583 doc_len:453-454
ttt_progress: batch 371/782 batch_loss:2.7995 batch_bpb:1.0700 running_loss:2.7537 running_bpb:1.0584 doc_len:446-447
ttt_progress: batch 365/782 batch_loss:2.7734 batch_bpb:1.0809 running_loss:2.7538 running_bpb:1.0585 doc_len:437-439
ttt_progress: batch 360/782 batch_loss:2.8209 batch_bpb:1.0757 running_loss:2.7540 running_bpb:1.0585 doc_len:430-432
ttt_progress: batch 354/782 batch_loss:2.7951 batch_bpb:1.0844 running_loss:2.7542 running_bpb:1.0586 doc_len:422-423
ttt_progress: batch 349/782 batch_loss:2.9136 batch_bpb:1.1071 running_loss:2.7548 running_bpb:1.0588 doc_len:415-417
ttt_progress: batch 343/782 batch_loss:2.7947 batch_bpb:1.0664 running_loss:2.7549 running_bpb:1.0588 doc_len:407-408
ttt_progress: batch 338/782 batch_loss:2.8472 batch_bpb:1.1105 running_loss:2.7552 running_bpb:1.0590 doc_len:400-402
ttt_progress: batch 331/782 batch_loss:2.7790 batch_bpb:1.0668 running_loss:2.7553 running_bpb:1.0590 doc_len:392-393
ttt_progress: batch 327/782 batch_loss:2.7741 batch_bpb:1.0769 running_loss:2.7554 running_bpb:1.0591 doc_len:387-388
ttt_progress: batch 320/782 batch_loss:2.7607 batch_bpb:1.0769 running_loss:2.7554 running_bpb:1.0592 doc_len:377-378
ttt_progress: batch 314/782 batch_loss:2.7930 batch_bpb:1.0616 running_loss:2.7555 running_bpb:1.0592 doc_len:369-370
ttt_progress: batch 309/782 batch_loss:2.8235 batch_bpb:1.1016 running_loss:2.7557 running_bpb:1.0593 doc_len:363-364
ttt_progress: batch 302/782 batch_loss:2.8258 batch_bpb:1.0959 running_loss:2.7559 running_bpb:1.0594 doc_len:354-355
ttt_progress: batch 298/782 batch_loss:2.8392 batch_bpb:1.0990 running_loss:2.7562 running_bpb:1.0595 doc_len:349-351
ttt_progress: batch 291/782 batch_loss:2.9473 batch_bpb:1.1127 running_loss:2.7567 running_bpb:1.0597 doc_len:341-342
ttt_progress: batch 287/782 batch_loss:2.8553 batch_bpb:1.1138 running_loss:2.7570 running_bpb:1.0598 doc_len:336-337
ttt_progress: batch 279/782 batch_loss:2.8426 batch_bpb:1.0865 running_loss:2.7572 running_bpb:1.0599 doc_len:327-329
ttt_progress: batch 276/782 batch_loss:2.8342 batch_bpb:1.0985 running_loss:2.7575 running_bpb:1.0600 doc_len:324-325
ttt_progress: batch 269/782 batch_loss:2.9188 batch_bpb:1.1250 running_loss:2.7579 running_bpb:1.0602 doc_len:316-318
ttt_progress: batch 263/782 batch_loss:2.8217 batch_bpb:1.0990 running_loss:2.7581 running_bpb:1.0603 doc_len:310-311
ttt_progress: batch 258/782 batch_loss:2.9414 batch_bpb:1.1599 running_loss:2.7585 running_bpb:1.0605 doc_len:304-305
ttt_progress: batch 252/782 batch_loss:2.8869 batch_bpb:1.1249 running_loss:2.7588 running_bpb:1.0607 doc_len:297-298
ttt_progress: batch 247/782 batch_loss:2.7788 batch_bpb:1.0737 running_loss:2.7589 running_bpb:1.0607 doc_len:292-293
ttt_progress: batch 241/782 batch_loss:2.8958 batch_bpb:1.1218 running_loss:2.7592 running_bpb:1.0609 doc_len:286-287
ttt_progress: batch 235/782 batch_loss:2.9119 batch_bpb:1.1068 running_loss:2.7596 running_bpb:1.0610 doc_len:280-281
ttt_progress: batch 229/782 batch_loss:2.8832 batch_bpb:1.1341 running_loss:2.7599 running_bpb:1.0611 doc_len:274-275
ttt_progress: batch 224/782 batch_loss:2.8195 batch_bpb:1.1075 running_loss:2.7600 running_bpb:1.0612 doc_len:269-270
ttt_progress: batch 218/782 batch_loss:2.7324 batch_bpb:1.0987 running_loss:2.7599 running_bpb:1.0613 doc_len:263-264
ttt_progress: batch 213/782 batch_loss:2.9951 batch_bpb:1.1686 running_loss:2.7604 running_bpb:1.0615 doc_len:258-259
ttt_progress: batch 206/782 batch_loss:2.8786 batch_bpb:1.1142 running_loss:2.7607 running_bpb:1.0617 doc_len:252-253
ttt_progress: batch 199/782 batch_loss:2.9341 batch_bpb:1.1246 running_loss:2.7610 running_bpb:1.0618 doc_len:246-247
ttt_progress: batch 195/782 batch_loss:2.8336 batch_bpb:1.1091 running_loss:2.7612 running_bpb:1.0619 doc_len:242-243
ttt_progress: batch 189/782 batch_loss:2.9705 batch_bpb:1.2056 running_loss:2.7616 running_bpb:1.0621 doc_len:237-237
ttt_progress: batch 184/782 batch_loss:2.8991 batch_bpb:1.1511 running_loss:2.7618 running_bpb:1.0623 doc_len:232-233
ttt_progress: batch 177/782 batch_loss:2.9155 batch_bpb:1.1440 running_loss:2.7621 running_bpb:1.0625 doc_len:226-227
ttt_progress: batch 172/782 batch_loss:2.9972 batch_bpb:1.1787 running_loss:2.7625 running_bpb:1.0627 doc_len:222-223
ttt_progress: batch 167/782 batch_loss:2.9695 batch_bpb:1.1870 running_loss:2.7629 running_bpb:1.0629 doc_len:218-218
ttt_progress: batch 160/782 batch_loss:2.8650 batch_bpb:1.1260 running_loss:2.7631 running_bpb:1.0630 doc_len:212-212
ttt_progress: batch 155/782 batch_loss:2.8775 batch_bpb:1.1309 running_loss:2.7633 running_bpb:1.0631 doc_len:207-208
ttt_progress: batch 148/782 batch_loss:2.9675 batch_bpb:1.1534 running_loss:2.7636 running_bpb:1.0632 doc_len:202-203
ttt_progress: batch 145/782 batch_loss:2.8902 batch_bpb:1.1340 running_loss:2.7638 running_bpb:1.0633 doc_len:200-200
ttt_progress: batch 137/782 batch_loss:2.9336 batch_bpb:1.1821 running_loss:2.7641 running_bpb:1.0635 doc_len:193-194
ttt_progress: batch 130/782 batch_loss:3.1166 batch_bpb:1.2251 running_loss:2.7646 running_bpb:1.0638 doc_len:187-188
ttt_progress: batch 124/782 batch_loss:2.8719 batch_bpb:1.1488 running_loss:2.7648 running_bpb:1.0639 doc_len:183-184
ttt_progress: batch 119/782 batch_loss:2.8047 batch_bpb:1.0861 running_loss:2.7648 running_bpb:1.0639 doc_len:179-180
ttt_progress: batch 114/782 batch_loss:2.9949 batch_bpb:1.1857 running_loss:2.7651 running_bpb:1.0641 doc_len:176-176
ttt_progress: batch 106/782 batch_loss:2.9399 batch_bpb:1.1874 running_loss:2.7654 running_bpb:1.0642 doc_len:170-171
ttt_progress: batch 101/782 batch_loss:2.9685 batch_bpb:1.1651 running_loss:2.7656 running_bpb:1.0644 doc_len:166-167
ttt_progress: batch 96/782 batch_loss:2.9269 batch_bpb:1.1440 running_loss:2.7658 running_bpb:1.0645 doc_len:162-163
ttt_progress: batch 89/782 batch_loss:3.0119 batch_bpb:1.2012 running_loss:2.7662 running_bpb:1.0646 doc_len:157-158
ttt_progress: batch 84/782 batch_loss:3.0106 batch_bpb:1.2130 running_loss:2.7664 running_bpb:1.0648 doc_len:153-154
ttt_progress: batch 78/782 batch_loss:2.9022 batch_bpb:1.1260 running_loss:2.7666 running_bpb:1.0649 doc_len:148-149
ttt_progress: batch 73/782 batch_loss:3.0316 batch_bpb:1.1993 running_loss:2.7669 running_bpb:1.0650 doc_len:144-145
ttt_progress: batch 67/782 batch_loss:3.0495 batch_bpb:1.2326 running_loss:2.7672 running_bpb:1.0652 doc_len:140-141
ttt_progress: batch 61/782 batch_loss:2.9134 batch_bpb:1.1390 running_loss:2.7674 running_bpb:1.0653 doc_len:135-136
ttt_progress: batch 56/782 batch_loss:3.0476 batch_bpb:1.2011 running_loss:2.7677 running_bpb:1.0654 doc_len:131-132
ttt_progress: batch 48/782 batch_loss:2.9822 batch_bpb:1.1659 running_loss:2.7679 running_bpb:1.0655 doc_len:125-126
ttt_progress: batch 43/782 batch_loss:2.9922 batch_bpb:1.1899 running_loss:2.7681 running_bpb:1.0656 doc_len:121-122
ttt_progress: batch 40/782 batch_loss:2.9831 batch_bpb:1.1999 running_loss:2.7683 running_bpb:1.0657 doc_len:119-119
ttt_progress: batch 35/782 batch_loss:3.0167 batch_bpb:1.1980 running_loss:2.7685 running_bpb:1.0659 doc_len:115-115
ttt_progress: batch 29/782 batch_loss:3.0584 batch_bpb:1.2465 running_loss:2.7688 running_bpb:1.0660 doc_len:109-110
ttt_progress: batch 24/782 batch_loss:3.0380 batch_bpb:1.2019 running_loss:2.7690 running_bpb:1.0661 doc_len:105-106
ttt_progress: batch 18/782 batch_loss:3.1148 batch_bpb:1.2617 running_loss:2.7693 running_bpb:1.0663 doc_len:99-100
ttt_progress: batch 14/782 batch_loss:3.1371 batch_bpb:1.2338 running_loss:2.7695 running_bpb:1.0664 doc_len:94-95
ttt_progress: batch 8/782 batch_loss:3.2373 batch_bpb:1.2514 running_loss:2.7698 running_bpb:1.0665 doc_len:86-87
ttt_progress: batch 3/782 batch_loss:3.3238 batch_bpb:1.2606 running_loss:2.7702 running_bpb:1.0666 doc_len:75-78
quantized_ttt_lora val_loss:2.76877948 val_bpb:1.07188082 eval_time:974107ms
