====================================================================================================
Hyperparameters:
  adam_eps: 1e-08
+-----------------------------------------+------------------------+----------------------+
|   2  NVIDIA A100 80GB PCIe          On  |   00000003:00:00.0 Off |                    0 |
| N/A   66C    P0            100W /  300W |     733MiB /  81920MiB |      9%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   3  NVIDIA A100 80GB PCIe          On  |   00000004:00:00.0 Off |                    0 |
| N/A   69C    P0            112W /  300W |     733MiB /  81920MiB |      9%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          220577      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    1   N/A  N/A          220578      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    2   N/A  N/A          220579      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    3   N/A  N/A          220580      C   ...ameter-golf/.venv/bin/python3        724MiB |
+-----------------------------------------------------------------------------------------+

====================================================================================================
train_shards: 80
val_tokens: 40540160
SKIP_TRAINING=1 — reusing existing final_model.int6.ptz
ttt_lora:rope_base inherited ROPE_FORCE_BASE_SEQLEN=98304
ttt_lora:warming up compile
ttt_lora:compile warmup done (84.2s)
ttt_lora:docs:50000 rank:48 lr:0.0001 chunk:64
ttt_lora:adaptive_lr enabled ema=0.95 scale_range=[0.5,2.0] power=0.5
ttt_progress: batch 780/782 batch_loss:2.6234 batch_bpb:1.0764 running_loss:2.6234 running_bpb:1.0764 doc_len:11071-14414
ttt_progress: batch 777/782 batch_loss:2.7276 batch_bpb:1.0910 running_loss:2.6626 running_bpb:1.0819 doc_len:7190-7938
ttt_progress: batch 775/782 batch_loss:2.6893 batch_bpb:1.0646 running_loss:2.6688 running_bpb:1.0778 doc_len:5853-6355
ttt_progress: batch 772/782 batch_loss:2.7673 batch_bpb:1.1069 running_loss:2.6848 running_bpb:1.0826 doc_len:4937-5193
ttt_progress: batch 769/782 batch_loss:2.7708 batch_bpb:1.0965 running_loss:2.6954 running_bpb:1.0843 doc_len:4307-4479
ttt_progress: batch 765/782 batch_loss:2.7848 batch_bpb:1.0937 running_loss:2.7040 running_bpb:1.0852 doc_len:3743-3845
ttt_progress: batch 761/782 batch_loss:2.7507 batch_bpb:1.0640 running_loss:2.7077 running_bpb:1.0835 doc_len:3336-3430
ttt_progress: batch 757/782 batch_loss:2.6385 batch_bpb:1.0197 running_loss:2.7031 running_bpb:1.0791 doc_len:3033-3108
ttt_progress: batch 753/782 batch_loss:2.7467 batch_bpb:1.0476 running_loss:2.7056 running_bpb:1.0772 doc_len:2795-2838
ttt_progress: batch 749/782 batch_loss:2.8298 batch_bpb:1.0887 running_loss:2.7119 running_bpb:1.0778 doc_len:2580-2638
ttt_progress: batch 745/782 batch_loss:2.7832 batch_bpb:1.0879 running_loss:2.7152 running_bpb:1.0783 doc_len:2421-2458
ttt_progress: batch 741/782 batch_loss:2.8023 batch_bpb:1.1031 running_loss:2.7187 running_bpb:1.0793 doc_len:2286-2319
ttt_progress: batch 737/782 batch_loss:2.7937 batch_bpb:1.0653 running_loss:2.7215 running_bpb:1.0788 doc_len:2165-2193
ttt_progress: batch 734/782 batch_loss:2.7644 batch_bpb:1.0541 running_loss:2.7230 running_bpb:1.0779 doc_len:2091-2115
ttt_progress: batch 730/782 batch_loss:2.7629 batch_bpb:1.0877 running_loss:2.7243 running_bpb:1.0782 doc_len:1995-2016
ttt_progress: batch 727/782 batch_loss:2.7680 batch_bpb:1.0537 running_loss:2.7256 running_bpb:1.0774 doc_len:1936-1960
ttt_progress: batch 723/782 batch_loss:2.7780 batch_bpb:1.0598 running_loss:2.7271 running_bpb:1.0769 doc_len:1861-1885
ttt_progress: batch 719/782 batch_loss:2.6803 batch_bpb:1.0278 running_loss:2.7259 running_bpb:1.0756 doc_len:1793-1816
ttt_progress: batch 713/782 batch_loss:2.8329 batch_bpb:1.0452 running_loss:2.7285 running_bpb:1.0748 doc_len:1697-1711
ttt_progress: batch 711/782 batch_loss:2.7711 batch_bpb:1.0435 running_loss:2.7295 running_bpb:1.0740 doc_len:1673-1683
ttt_progress: batch 707/782 batch_loss:2.7627 batch_bpb:1.0800 running_loss:2.7302 running_bpb:1.0741 doc_len:1627-1638
ttt_progress: batch 703/782 batch_loss:2.9131 batch_bpb:1.1019 running_loss:2.7341 running_bpb:1.0747 doc_len:1582-1594
ttt_progress: batch 700/782 batch_loss:2.6727 batch_bpb:1.0431 running_loss:2.7329 running_bpb:1.0741 doc_len:1552-1562
ttt_progress: batch 696/782 batch_loss:2.8109 batch_bpb:1.0745 running_loss:2.7344 running_bpb:1.0741 doc_len:1513-1522
ttt_progress: batch 692/782 batch_loss:2.7643 batch_bpb:1.0488 running_loss:2.7350 running_bpb:1.0736 doc_len:1477-1484
ttt_progress: batch 688/782 batch_loss:2.7423 batch_bpb:1.0462 running_loss:2.7351 running_bpb:1.0731 doc_len:1441-1450
ttt_progress: batch 684/782 batch_loss:2.7937 batch_bpb:1.0740 running_loss:2.7361 running_bpb:1.0731 doc_len:1407-1414
ttt_progress: batch 678/782 batch_loss:2.7789 batch_bpb:1.0460 running_loss:2.7368 running_bpb:1.0727 doc_len:1361-1368
ttt_progress: batch 674/782 batch_loss:2.7827 batch_bpb:1.0559 running_loss:2.7375 running_bpb:1.0724 doc_len:1334-1341
ttt_progress: batch 672/782 batch_loss:2.8952 batch_bpb:1.1046 running_loss:2.7399 running_bpb:1.0729 doc_len:1321-1327
ttt_progress: batch 668/782 batch_loss:2.7938 batch_bpb:1.0589 running_loss:2.7407 running_bpb:1.0727 doc_len:1295-1301
ttt_progress: batch 664/782 batch_loss:2.6961 batch_bpb:1.0395 running_loss:2.7401 running_bpb:1.0722 doc_len:1270-1275
ttt_progress: batch 660/782 batch_loss:2.8437 batch_bpb:1.0881 running_loss:2.7415 running_bpb:1.0724 doc_len:1245-1250
ttt_progress: batch 656/782 batch_loss:2.7422 batch_bpb:1.0352 running_loss:2.7416 running_bpb:1.0719 doc_len:1220-1227
ttt_progress: batch 652/782 batch_loss:2.7946 batch_bpb:1.0708 running_loss:2.7422 running_bpb:1.0719 doc_len:1198-1203
ttt_progress: batch 648/782 batch_loss:2.7427 batch_bpb:1.0396 running_loss:2.7422 running_bpb:1.0715 doc_len:1177-1182
ttt_progress: batch 644/782 batch_loss:2.7301 batch_bpb:1.0301 running_loss:2.7421 running_bpb:1.0709 doc_len:1155-1160
ttt_progress: batch 639/782 batch_loss:2.8455 batch_bpb:1.0779 running_loss:2.7433 running_bpb:1.0710 doc_len:1129-1134
ttt_progress: batch 635/782 batch_loss:2.7332 batch_bpb:1.0580 running_loss:2.7432 running_bpb:1.0709 doc_len:1111-1116
ttt_progress: batch 631/782 batch_loss:2.7594 batch_bpb:1.0595 running_loss:2.7434 running_bpb:1.0707 doc_len:1092-1096
ttt_progress: batch 627/782 batch_loss:2.7280 batch_bpb:1.0326 running_loss:2.7432 running_bpb:1.0703 doc_len:1073-1077
ttt_progress: batch 623/782 batch_loss:2.7811 batch_bpb:1.0704 running_loss:2.7436 running_bpb:1.0703 doc_len:1055-1060
ttt_progress: batch 620/782 batch_loss:2.7762 batch_bpb:1.0404 running_loss:2.7440 running_bpb:1.0700 doc_len:1041-1046
ttt_progress: batch 616/782 batch_loss:2.8415 batch_bpb:1.0836 running_loss:2.7449 running_bpb:1.0701 doc_len:1024-1027
ttt_progress: batch 611/782 batch_loss:2.7533 batch_bpb:1.0658 running_loss:2.7450 running_bpb:1.0701 doc_len:1004-1007
ttt_progress: batch 607/782 batch_loss:2.6896 batch_bpb:1.0366 running_loss:2.7445 running_bpb:1.0698 doc_len:986-990
ttt_progress: batch 603/782 batch_loss:2.8267 batch_bpb:1.0828 running_loss:2.7453 running_bpb:1.0699 doc_len:971-974
ttt_progress: batch 599/782 batch_loss:2.7339 batch_bpb:1.0500 running_loss:2.7451 running_bpb:1.0697 doc_len:954-958
ttt_progress: batch 597/782 batch_loss:2.7667 batch_bpb:1.0388 running_loss:2.7453 running_bpb:1.0694 doc_len:947-950
ttt_progress: batch 593/782 batch_loss:2.7870 batch_bpb:1.0422 running_loss:2.7457 running_bpb:1.0692 doc_len:933-937
ttt_progress: batch 589/782 batch_loss:2.7435 batch_bpb:1.0502 running_loss:2.7457 running_bpb:1.0690 doc_len:921-924
ttt_progress: batch 585/782 batch_loss:2.7568 batch_bpb:1.0629 running_loss:2.7458 running_bpb:1.0690 doc_len:908-911
ttt_progress: batch 581/782 batch_loss:2.7229 batch_bpb:1.0157 running_loss:2.7456 running_bpb:1.0685 doc_len:894-897
ttt_progress: batch 578/782 batch_loss:2.7993 batch_bpb:1.0665 running_loss:2.7460 running_bpb:1.0685 doc_len:884-887
ttt_progress: batch 574/782 batch_loss:2.7774 batch_bpb:1.0374 running_loss:2.7463 running_bpb:1.0683 doc_len:871-874
ttt_progress: batch 570/782 batch_loss:2.7761 batch_bpb:1.0804 running_loss:2.7465 running_bpb:1.0683 doc_len:858-862
ttt_progress: batch 566/782 batch_loss:2.7096 batch_bpb:1.0297 running_loss:2.7462 running_bpb:1.0681 doc_len:846-849
ttt_progress: batch 562/782 batch_loss:2.6972 batch_bpb:1.0194 running_loss:2.7459 running_bpb:1.0677 doc_len:834-837
ttt_progress: batch 558/782 batch_loss:2.6895 batch_bpb:1.0186 running_loss:2.7455 running_bpb:1.0673 doc_len:821-824
ttt_progress: batch 554/782 batch_loss:2.7288 batch_bpb:1.0272 running_loss:2.7453 running_bpb:1.0670 doc_len:809-812
ttt_progress: batch 550/782 batch_loss:2.8015 batch_bpb:1.0749 running_loss:2.7457 running_bpb:1.0671 doc_len:798-801
ttt_progress: batch 547/782 batch_loss:2.7252 batch_bpb:1.0292 running_loss:2.7456 running_bpb:1.0668 doc_len:790-793
ttt_progress: batch 543/782 batch_loss:2.7752 batch_bpb:1.0418 running_loss:2.7458 running_bpb:1.0667 doc_len:779-782
ttt_progress: batch 539/782 batch_loss:2.7157 batch_bpb:1.0398 running_loss:2.7456 running_bpb:1.0665 doc_len:769-771
ttt_progress: batch 533/782 batch_loss:2.7642 batch_bpb:1.0324 running_loss:2.7457 running_bpb:1.0663 doc_len:754-757
ttt_progress: batch 529/782 batch_loss:2.7646 batch_bpb:1.0530 running_loss:2.7458 running_bpb:1.0662 doc_len:745-747
ttt_progress: batch 525/782 batch_loss:2.7778 batch_bpb:1.0687 running_loss:2.7460 running_bpb:1.0662 doc_len:735-737
ttt_progress: batch 521/782 batch_loss:2.7662 batch_bpb:1.0496 running_loss:2.7461 running_bpb:1.0661 doc_len:725-727
ttt_progress: batch 518/782 batch_loss:2.7246 batch_bpb:1.0494 running_loss:2.7460 running_bpb:1.0660 doc_len:717-720
ttt_progress: batch 515/782 batch_loss:2.7838 batch_bpb:1.0730 running_loss:2.7462 running_bpb:1.0660 doc_len:710-713
ttt_progress: batch 511/782 batch_loss:2.7672 batch_bpb:1.0452 running_loss:2.7463 running_bpb:1.0659 doc_len:700-703
ttt_progress: batch 507/782 batch_loss:2.7498 batch_bpb:1.0381 running_loss:2.7464 running_bpb:1.0658 doc_len:690-693
ttt_progress: batch 503/782 batch_loss:2.8172 batch_bpb:1.0728 running_loss:2.7467 running_bpb:1.0658 doc_len:683-685
ttt_progress: batch 499/782 batch_loss:2.7771 batch_bpb:1.0480 running_loss:2.7469 running_bpb:1.0657 doc_len:673-675
ttt_progress: batch 496/782 batch_loss:2.8305 batch_bpb:1.0491 running_loss:2.7473 running_bpb:1.0656 doc_len:666-668
ttt_progress: batch 492/782 batch_loss:2.8006 batch_bpb:1.0532 running_loss:2.7476 running_bpb:1.0656 doc_len:657-659
ttt_progress: batch 488/782 batch_loss:2.8158 batch_bpb:1.0494 running_loss:2.7480 running_bpb:1.0655 doc_len:649-651
ttt_progress: batch 484/782 batch_loss:2.7917 batch_bpb:1.0655 running_loss:2.7482 running_bpb:1.0655 doc_len:641-643
ttt_progress: batch 479/782 batch_loss:2.6995 batch_bpb:1.0303 running_loss:2.7479 running_bpb:1.0653 doc_len:630-632
ttt_progress: batch 475/782 batch_loss:2.7204 batch_bpb:1.0199 running_loss:2.7478 running_bpb:1.0651 doc_len:622-623
ttt_progress: batch 472/782 batch_loss:2.7939 batch_bpb:1.0680 running_loss:2.7480 running_bpb:1.0651 doc_len:616-618
ttt_progress: batch 468/782 batch_loss:2.7858 batch_bpb:1.0575 running_loss:2.7482 running_bpb:1.0651 doc_len:608-610
ttt_progress: batch 464/782 batch_loss:2.7140 batch_bpb:1.0755 running_loss:2.7480 running_bpb:1.0651 doc_len:600-602
ttt_progress: batch 460/782 batch_loss:2.7845 batch_bpb:1.0562 running_loss:2.7482 running_bpb:1.0651 doc_len:593-595
ttt_progress: batch 457/782 batch_loss:2.7619 batch_bpb:1.0487 running_loss:2.7483 running_bpb:1.0650 doc_len:587-589
ttt_progress: batch 453/782 batch_loss:2.7540 batch_bpb:1.0568 running_loss:2.7483 running_bpb:1.0649 doc_len:580-582
ttt_progress: batch 449/782 batch_loss:2.7923 batch_bpb:1.0510 running_loss:2.7485 running_bpb:1.0649 doc_len:573-575
ttt_progress: batch 445/782 batch_loss:2.7653 batch_bpb:1.0632 running_loss:2.7485 running_bpb:1.0649 doc_len:566-568
ttt_progress: batch 441/782 batch_loss:2.7067 batch_bpb:1.0419 running_loss:2.7484 running_bpb:1.0648 doc_len:559-560
ttt_progress: batch 438/782 batch_loss:2.7113 batch_bpb:1.0549 running_loss:2.7482 running_bpb:1.0647 doc_len:553-555
ttt_progress: batch 434/782 batch_loss:2.7192 batch_bpb:1.0391 running_loss:2.7481 running_bpb:1.0646 doc_len:545-547
ttt_progress: batch 430/782 batch_loss:2.7476 batch_bpb:1.0431 running_loss:2.7481 running_bpb:1.0646 doc_len:539-540
ttt_progress: batch 427/782 batch_loss:2.7474 batch_bpb:1.0615 running_loss:2.7481 running_bpb:1.0645 doc_len:533-535
ttt_progress: batch 423/782 batch_loss:2.7329 batch_bpb:1.0264 running_loss:2.7480 running_bpb:1.0644 doc_len:526-528
ttt_progress: batch 419/782 batch_loss:2.7893 batch_bpb:1.0366 running_loss:2.7482 running_bpb:1.0643 doc_len:519-521
ttt_progress: batch 415/782 batch_loss:2.8379 batch_bpb:1.0782 running_loss:2.7485 running_bpb:1.0643 doc_len:513-514
ttt_progress: batch 412/782 batch_loss:2.6989 batch_bpb:1.0482 running_loss:2.7483 running_bpb:1.0643 doc_len:508-510
ttt_progress: batch 408/782 batch_loss:2.8276 batch_bpb:1.0816 running_loss:2.7486 running_bpb:1.0643 doc_len:501-503
ttt_progress: batch 404/782 batch_loss:2.7794 batch_bpb:1.0665 running_loss:2.7487 running_bpb:1.0643 doc_len:495-497
ttt_progress: batch 400/782 batch_loss:2.7927 batch_bpb:1.0653 running_loss:2.7489 running_bpb:1.0644 doc_len:489-490
ttt_progress: batch 397/782 batch_loss:2.8772 batch_bpb:1.0930 running_loss:2.7493 running_bpb:1.0645 doc_len:484-486
ttt_progress: batch 393/782 batch_loss:2.8445 batch_bpb:1.0833 running_loss:2.7496 running_bpb:1.0645 doc_len:478-479
ttt_progress: batch 389/782 batch_loss:2.7814 batch_bpb:1.0594 running_loss:2.7498 running_bpb:1.0645 doc_len:471-473
ttt_progress: batch 386/782 batch_loss:2.7182 batch_bpb:1.0619 running_loss:2.7496 running_bpb:1.0645 doc_len:467-468
ttt_progress: batch 382/782 batch_loss:2.9069 batch_bpb:1.1316 running_loss:2.7502 running_bpb:1.0647 doc_len:461-463
ttt_progress: batch 378/782 batch_loss:2.8083 batch_bpb:1.0926 running_loss:2.7503 running_bpb:1.0648 doc_len:456-457
ttt_progress: batch 375/782 batch_loss:2.8004 batch_bpb:1.1036 running_loss:2.7505 running_bpb:1.0649 doc_len:452-453
ttt_progress: batch 371/782 batch_loss:2.7994 batch_bpb:1.0700 running_loss:2.7506 running_bpb:1.0649 doc_len:446-447
ttt_progress: batch 368/782 batch_loss:2.8439 batch_bpb:1.0851 running_loss:2.7509 running_bpb:1.0650 doc_len:441-443
ttt_progress: batch 365/782 batch_loss:2.7730 batch_bpb:1.0807 running_loss:2.7510 running_bpb:1.0650 doc_len:437-439
ttt_progress: batch 361/782 batch_loss:2.7949 batch_bpb:1.0686 running_loss:2.7511 running_bpb:1.0650 doc_len:432-433
ttt_progress: batch 357/782 batch_loss:2.8531 batch_bpb:1.0795 running_loss:2.7514 running_bpb:1.0651 doc_len:426-427
ttt_progress: batch 354/782 batch_loss:2.7946 batch_bpb:1.0842 running_loss:2.7515 running_bpb:1.0651 doc_len:422-423
ttt_progress: batch 350/782 batch_loss:2.7225 batch_bpb:1.0560 running_loss:2.7515 running_bpb:1.0651 doc_len:417-418
ttt_progress: batch 346/782 batch_loss:2.8443 batch_bpb:1.0854 running_loss:2.7517 running_bpb:1.0652 doc_len:412-413
ttt_progress: batch 343/782 batch_loss:2.7945 batch_bpb:1.0663 running_loss:2.7518 running_bpb:1.0652 doc_len:407-408
ttt_progress: batch 339/782 batch_loss:2.8195 batch_bpb:1.0706 running_loss:2.7520 running_bpb:1.0652 doc_len:402-403
ttt_progress: batch 335/782 batch_loss:2.7116 batch_bpb:1.0868 running_loss:2.7519 running_bpb:1.0652 doc_len:396-398
ttt_progress: batch 332/782 batch_loss:2.8159 batch_bpb:1.0934 running_loss:2.7521 running_bpb:1.0653 doc_len:393-394
ttt_progress: batch 328/782 batch_loss:2.7838 batch_bpb:1.0794 running_loss:2.7522 running_bpb:1.0654 doc_len:388-389
ttt_progress: batch 324/782 batch_loss:2.7658 batch_bpb:1.0549 running_loss:2.7522 running_bpb:1.0653 doc_len:382-384
ttt_progress: batch 321/782 batch_loss:2.7947 batch_bpb:1.0982 running_loss:2.7523 running_bpb:1.0654 doc_len:378-380
ttt_progress: batch 317/782 batch_loss:2.8677 batch_bpb:1.1086 running_loss:2.7526 running_bpb:1.0655 doc_len:373-374
ttt_progress: batch 313/782 batch_loss:2.8251 batch_bpb:1.0880 running_loss:2.7528 running_bpb:1.0656 doc_len:368-369
ttt_progress: batch 310/782 batch_loss:2.7816 batch_bpb:1.0776 running_loss:2.7528 running_bpb:1.0656 doc_len:364-365
ttt_progress: batch 306/782 batch_loss:2.8678 batch_bpb:1.1346 running_loss:2.7531 running_bpb:1.0658 doc_len:359-361
ttt_progress: batch 302/782 batch_loss:2.8256 batch_bpb:1.0959 running_loss:2.7533 running_bpb:1.0658 doc_len:354-355
ttt_progress: batch 299/782 batch_loss:2.9025 batch_bpb:1.1255 running_loss:2.7536 running_bpb:1.0660 doc_len:351-352
ttt_progress: batch 295/782 batch_loss:2.8365 batch_bpb:1.1184 running_loss:2.7538 running_bpb:1.0661 doc_len:345-347
ttt_progress: batch 291/782 batch_loss:2.9468 batch_bpb:1.1125 running_loss:2.7542 running_bpb:1.0662 doc_len:341-342
ttt_progress: batch 288/782 batch_loss:2.8132 batch_bpb:1.1045 running_loss:2.7543 running_bpb:1.0663 doc_len:337-339
ttt_progress: batch 284/782 batch_loss:2.8793 batch_bpb:1.0855 running_loss:2.7546 running_bpb:1.0663 doc_len:333-334
ttt_progress: batch 279/782 batch_loss:2.8423 batch_bpb:1.0864 running_loss:2.7548 running_bpb:1.0664 doc_len:327-329
ttt_progress: batch 277/782 batch_loss:2.8021 batch_bpb:1.1036 running_loss:2.7549 running_bpb:1.0664 doc_len:325-326
ttt_progress: batch 273/782 batch_loss:2.7615 batch_bpb:1.0578 running_loss:2.7549 running_bpb:1.0664 doc_len:321-322
ttt_progress: batch 268/782 batch_loss:2.8531 batch_bpb:1.0970 running_loss:2.7551 running_bpb:1.0665 doc_len:315-316
ttt_progress: batch 265/782 batch_loss:2.8162 batch_bpb:1.0840 running_loss:2.7552 running_bpb:1.0665 doc_len:312-313
ttt_progress: batch 261/782 batch_loss:2.8591 batch_bpb:1.1183 running_loss:2.7554 running_bpb:1.0666 doc_len:308-309
ttt_progress: batch 257/782 batch_loss:2.9165 batch_bpb:1.1104 running_loss:2.7557 running_bpb:1.0667 doc_len:302-304
ttt_progress: batch 254/782 batch_loss:2.8940 batch_bpb:1.1399 running_loss:2.7560 running_bpb:1.0668 doc_len:299-300
ttt_progress: batch 250/782 batch_loss:2.8722 batch_bpb:1.1414 running_loss:2.7562 running_bpb:1.0670 doc_len:295-296
ttt_progress: batch 246/782 batch_loss:2.8864 batch_bpb:1.1306 running_loss:2.7565 running_bpb:1.0671 doc_len:291-292
ttt_progress: batch 243/782 batch_loss:2.8168 batch_bpb:1.0986 running_loss:2.7566 running_bpb:1.0671 doc_len:288-289
ttt_progress: batch 239/782 batch_loss:2.8906 batch_bpb:1.1336 running_loss:2.7568 running_bpb:1.0673 doc_len:284-285
ttt_progress: batch 235/782 batch_loss:2.9117 batch_bpb:1.1068 running_loss:2.7571 running_bpb:1.0673 doc_len:280-281
ttt_progress: batch 232/782 batch_loss:2.9234 batch_bpb:1.1307 running_loss:2.7574 running_bpb:1.0674 doc_len:277-278
ttt_progress: batch 228/782 batch_loss:2.8616 batch_bpb:1.1324 running_loss:2.7576 running_bpb:1.0676 doc_len:273-274
ttt_progress: batch 224/782 batch_loss:2.8194 batch_bpb:1.1075 running_loss:2.7577 running_bpb:1.0676 doc_len:269-270
ttt_progress: batch 221/782 batch_loss:2.8296 batch_bpb:1.1356 running_loss:2.7578 running_bpb:1.0677 doc_len:266-267
ttt_progress: batch 217/782 batch_loss:2.8706 batch_bpb:1.1244 running_loss:2.7580 running_bpb:1.0678 doc_len:262-263
ttt_progress: batch 213/782 batch_loss:2.9947 batch_bpb:1.1685 running_loss:2.7583 running_bpb:1.0680 doc_len:258-259
ttt_progress: batch 210/782 batch_loss:2.8376 batch_bpb:1.1167 running_loss:2.7585 running_bpb:1.0681 doc_len:255-256
ttt_progress: batch 208/782 batch_loss:2.8183 batch_bpb:1.1128 running_loss:2.7586 running_bpb:1.0681 doc_len:254-254
ttt_progress: batch 203/782 batch_loss:2.7630 batch_bpb:1.0854 running_loss:2.7586 running_bpb:1.0681 doc_len:249-250
ttt_progress: batch 199/782 batch_loss:2.9335 batch_bpb:1.1243 running_loss:2.7588 running_bpb:1.0682 doc_len:246-247
ttt_progress: batch 196/782 batch_loss:2.8844 batch_bpb:1.1558 running_loss:2.7590 running_bpb:1.0684 doc_len:243-244
ttt_progress: batch 192/782 batch_loss:2.8959 batch_bpb:1.1415 running_loss:2.7592 running_bpb:1.0685 doc_len:239-240
