====================================================================================================
Hyperparameters:
  adam_eps: 1e-08
|   1  NVIDIA A100 80GB PCIe          On  |   00000002:00:00.0 Off |                    0 |
| N/A   39C    P0             79W /  300W |     733MiB /  81920MiB |      6%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   2  NVIDIA A100 80GB PCIe          On  |   00000003:00:00.0 Off |                    0 |
| N/A   40C    P0             76W /  300W |     733MiB /  81920MiB |      6%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   3  NVIDIA A100 80GB PCIe          On  |   00000004:00:00.0 Off |                    0 |
| N/A   42C    P0             79W /  300W |     733MiB /  81920MiB |      3%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          565459      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    1   N/A  N/A          565460      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    2   N/A  N/A          565461      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    3   N/A  N/A          565462      C   ...ameter-golf/.venv/bin/python3        724MiB |
+-----------------------------------------------------------------------------------------+

====================================================================================================
train_shards: 80
val_tokens: 40540160
SKIP_TRAINING=1 — reusing existing final_model.int6.ptz
quantized val_loss:2.79339913 val_bpb:1.08135546 eval_time:19107ms
sliding_perdoc: RoPE NTK seqlen override = 98304
sliding_perdoc: bin 1/1010 segs:32 tokens:0 running_loss:0.0000 running_bpb:0.0000 elapsed:0.0s
sliding_perdoc: bin 51/1010 segs:32 tokens:161920 running_loss:2.6083 running_bpb:1.0670 elapsed:6.2s
sliding_perdoc: bin 101/1010 segs:32 tokens:353600 running_loss:2.6108 running_bpb:1.0605 elapsed:12.5s
sliding_perdoc: bin 151/1010 segs:32 tokens:541312 running_loss:2.6386 running_bpb:1.0677 elapsed:18.9s
sliding_perdoc: bin 201/1010 segs:32 tokens:740928 running_loss:2.6647 running_bpb:1.0735 elapsed:25.2s
sliding_perdoc: bin 251/1010 segs:32 tokens:938560 running_loss:2.6929 running_bpb:1.0757 elapsed:31.6s
sliding_perdoc: bin 301/1010 segs:32 tokens:1136192 running_loss:2.6976 running_bpb:1.0766 elapsed:38.0s
sliding_perdoc: bin 351/1010 segs:32 tokens:1335808 running_loss:2.7035 running_bpb:1.0779 elapsed:44.4s
sliding_perdoc: bin 401/1010 segs:32 tokens:1523520 running_loss:2.7106 running_bpb:1.0776 elapsed:50.8s
sliding_perdoc: bin 451/1010 segs:32 tokens:1693376 running_loss:2.6957 running_bpb:1.0745 elapsed:57.2s
sliding_perdoc: bin 501/1010 segs:32 tokens:1894976 running_loss:2.7054 running_bpb:1.0784 elapsed:63.6s
sliding_perdoc: bin 551/1010 segs:32 tokens:2092608 running_loss:2.7120 running_bpb:1.0786 elapsed:70.1s
sliding_perdoc: bin 601/1010 segs:32 tokens:2290240 running_loss:2.7162 running_bpb:1.0780 elapsed:76.5s
sliding_perdoc: bin 651/1010 segs:32 tokens:2497792 running_loss:2.7154 running_bpb:1.0755 elapsed:83.0s
sliding_perdoc: bin 701/1010 segs:32 tokens:2669632 running_loss:2.7195 running_bpb:1.0774 elapsed:89.4s
sliding_perdoc: bin 751/1010 segs:32 tokens:2863296 running_loss:2.7204 running_bpb:1.0794 elapsed:95.9s
sliding_perdoc: bin 801/1010 segs:32 tokens:3027200 running_loss:2.7200 running_bpb:1.0783 elapsed:102.4s
sliding_perdoc: bin 851/1010 segs:32 tokens:3210944 running_loss:2.7221 running_bpb:1.0770 elapsed:108.9s
sliding_perdoc: bin 901/1010 segs:33 tokens:3434364 running_loss:2.7219 running_bpb:1.0761 elapsed:115.3s
sliding_perdoc: bin 951/1010 segs:68 tokens:6123868 running_loss:2.7490 running_bpb:1.0687 elapsed:121.8s
sliding_perdoc: bin 1001/1010 segs:249 tokens:9400550 running_loss:2.7644 running_bpb:1.0682 elapsed:128.3s
sliding_perdoc: bin 1010/1010 segs:472 tokens:9990290 running_loss:2.7752 running_bpb:1.0737 elapsed:129.7s
quantized_sliding_window val_loss:2.77343190 val_bpb:1.07368192 eval_time:132909ms
ttt_lora:rope_base inherited ROPE_FORCE_BASE_SEQLEN=98304
ttt_lora:warming up compile
ttt_lora:compile warmup done (88.5s)
ttt_lora:docs:50000 rank:48 lr:0.0001 chunk:64
ttt_lora:phased_sgd enabled phases=3 boundaries=[0, 261, 521, 782] sgd_lr=0.0005 sgd_epochs=1 sgd_opt=sgd
ttt_progress: batch 782/782 batch_loss:2.5741 batch_bpb:1.0393 running_loss:2.5741 running_bpb:1.0393 doc_len:26524-79464
ttt_progress: batch 768/782 batch_loss:2.7046 batch_bpb:1.0853 running_loss:2.6111 running_bpb:1.0524 doc_len:4128-4306
ttt_progress: batch 764/782 batch_loss:2.7659 batch_bpb:1.0990 running_loss:2.6420 running_bpb:1.0618 doc_len:3639-3742
ttt_progress: batch 760/782 batch_loss:2.8381 batch_bpb:1.1146 running_loss:2.6716 running_bpb:1.0699 doc_len:3255-3334
ttt_progress: batch 756/782 batch_loss:2.7812 batch_bpb:1.0780 running_loss:2.6849 running_bpb:1.0709 doc_len:2973-3032
ttt_progress: batch 752/782 batch_loss:2.7633 batch_bpb:1.0602 running_loss:2.6928 running_bpb:1.0698 doc_len:2740-2793
ttt_progress: batch 748/782 batch_loss:2.8019 batch_bpb:1.0729 running_loss:2.7020 running_bpb:1.0701 doc_len:2539-2578
ttt_progress: batch 744/782 batch_loss:2.6543 batch_bpb:1.0575 running_loss:2.6985 running_bpb:1.0692 doc_len:2388-2419
ttt_progress: batch 740/782 batch_loss:2.7351 batch_bpb:1.0326 running_loss:2.7009 running_bpb:1.0667 doc_len:2254-2285
ttt_progress: batch 736/782 batch_loss:2.6703 batch_bpb:1.0409 running_loss:2.6991 running_bpb:1.0651 doc_len:2140-2165
ttt_progress: batch 731/782 batch_loss:2.7709 batch_bpb:1.0575 running_loss:2.7029 running_bpb:1.0647 doc_len:2017-2041
ttt_progress: batch 725/782 batch_loss:2.7547 batch_bpb:1.0678 running_loss:2.7053 running_bpb:1.0649 doc_len:1900-1915
ttt_progress: batch 724/782 batch_loss:2.7460 batch_bpb:1.0497 running_loss:2.7071 running_bpb:1.0642 doc_len:1885-1900
ttt_progress: batch 717/782 batch_loss:2.7879 batch_bpb:1.0500 running_loss:2.7103 running_bpb:1.0636 doc_len:1754-1773
ttt_progress: batch 714/782 batch_loss:2.8013 batch_bpb:1.0662 running_loss:2.7137 running_bpb:1.0637 doc_len:1711-1725
ttt_progress: batch 711/782 batch_loss:2.7705 batch_bpb:1.0432 running_loss:2.7156 running_bpb:1.0630 doc_len:1673-1683
ttt_progress: batch 705/782 batch_loss:2.7771 batch_bpb:1.0697 running_loss:2.7176 running_bpb:1.0632 doc_len:1606-1617
ttt_progress: batch 701/782 batch_loss:2.7492 batch_bpb:1.0455 running_loss:2.7186 running_bpb:1.0626 doc_len:1562-1572
ttt_progress: batch 697/782 batch_loss:2.7561 batch_bpb:1.0384 running_loss:2.7197 running_bpb:1.0619 doc_len:1522-1534
ttt_progress: batch 694/782 batch_loss:2.7580 batch_bpb:1.0645 running_loss:2.7208 running_bpb:1.0620 doc_len:1494-1504
ttt_progress: batch 689/782 batch_loss:2.7771 batch_bpb:1.0625 running_loss:2.7222 running_bpb:1.0620 doc_len:1450-1458
ttt_progress: batch 685/782 batch_loss:2.7658 batch_bpb:1.0601 running_loss:2.7233 running_bpb:1.0619 doc_len:1414-1422
ttt_progress: batch 681/782 batch_loss:2.8102 batch_bpb:1.0669 running_loss:2.7254 running_bpb:1.0621 doc_len:1383-1393
ttt_progress: batch 677/782 batch_loss:2.8609 batch_bpb:1.1090 running_loss:2.7284 running_bpb:1.0631 doc_len:1353-1360
ttt_progress: batch 673/782 batch_loss:2.8060 batch_bpb:1.0537 running_loss:2.7301 running_bpb:1.0629 doc_len:1327-1334
ttt_progress: batch 669/782 batch_loss:2.7789 batch_bpb:1.0538 running_loss:2.7312 running_bpb:1.0627 doc_len:1301-1308
ttt_progress: batch 665/782 batch_loss:2.7347 batch_bpb:1.0306 running_loss:2.7312 running_bpb:1.0621 doc_len:1275-1282
ttt_progress: batch 661/782 batch_loss:2.7154 batch_bpb:1.0181 running_loss:2.7309 running_bpb:1.0612 doc_len:1251-1258
ttt_progress: batch 657/782 batch_loss:2.7793 batch_bpb:1.0437 running_loss:2.7318 running_bpb:1.0608 doc_len:1227-1234
ttt_progress: batch 653/782 batch_loss:2.7554 batch_bpb:1.0337 running_loss:2.7322 running_bpb:1.0603 doc_len:1203-1209
ttt_progress: batch 649/782 batch_loss:2.7994 batch_bpb:1.0558 running_loss:2.7334 running_bpb:1.0603 doc_len:1183-1188
ttt_progress: batch 645/782 batch_loss:2.7901 batch_bpb:1.0916 running_loss:2.7344 running_bpb:1.0608 doc_len:1160-1166
ttt_progress: batch 641/782 batch_loss:2.7632 batch_bpb:1.0404 running_loss:2.7348 running_bpb:1.0604 doc_len:1140-1144
ttt_progress: batch 637/782 batch_loss:2.7993 batch_bpb:1.0785 running_loss:2.7358 running_bpb:1.0607 doc_len:1120-1123
ttt_progress: batch 633/782 batch_loss:2.8180 batch_bpb:1.0995 running_loss:2.7371 running_bpb:1.0613 doc_len:1101-1105
ttt_progress: batch 629/782 batch_loss:2.7204 batch_bpb:1.0422 running_loss:2.7368 running_bpb:1.0610 doc_len:1082-1086
ttt_progress: batch 623/782 batch_loss:2.7815 batch_bpb:1.0706 running_loss:2.7374 running_bpb:1.0612 doc_len:1055-1060
ttt_progress: batch 619/782 batch_loss:2.7952 batch_bpb:1.0589 running_loss:2.7382 running_bpb:1.0611 doc_len:1037-1041
ttt_progress: batch 614/782 batch_loss:2.7833 batch_bpb:1.0646 running_loss:2.7388 running_bpb:1.0612 doc_len:1016-1020
ttt_progress: batch 610/782 batch_loss:2.8274 batch_bpb:1.0615 running_loss:2.7400 running_bpb:1.0612 doc_len:999-1004
ttt_progress: batch 606/782 batch_loss:2.8105 batch_bpb:1.0814 running_loss:2.7408 running_bpb:1.0614 doc_len:982-986
ttt_progress: batch 602/782 batch_loss:2.7715 batch_bpb:1.0367 running_loss:2.7412 running_bpb:1.0611 doc_len:966-971
ttt_progress: batch 598/782 batch_loss:2.7946 batch_bpb:1.0644 running_loss:2.7418 running_bpb:1.0612 doc_len:950-954
ttt_progress: batch 594/782 batch_loss:2.8960 batch_bpb:1.0999 running_loss:2.7436 running_bpb:1.0616 doc_len:937-940
ttt_progress: batch 590/782 batch_loss:2.7292 batch_bpb:1.0272 running_loss:2.7434 running_bpb:1.0612 doc_len:924-927
ttt_progress: batch 586/782 batch_loss:2.7151 batch_bpb:1.0103 running_loss:2.7431 running_bpb:1.0606 doc_len:911-914
ttt_progress: batch 582/782 batch_loss:2.8571 batch_bpb:1.0898 running_loss:2.7443 running_bpb:1.0609 doc_len:897-901
ttt_progress: batch 575/782 batch_loss:2.7934 batch_bpb:1.0518 running_loss:2.7448 running_bpb:1.0609 doc_len:874-877
ttt_progress: batch 571/782 batch_loss:2.7070 batch_bpb:1.0326 running_loss:2.7445 running_bpb:1.0606 doc_len:862-865
ttt_progress: batch 567/782 batch_loss:2.6784 batch_bpb:1.0316 running_loss:2.7438 running_bpb:1.0603 doc_len:849-852
ttt_progress: batch 563/782 batch_loss:2.7964 batch_bpb:1.0608 running_loss:2.7443 running_bpb:1.0603 doc_len:837-840
ttt_progress: batch 559/782 batch_loss:2.7475 batch_bpb:1.0442 running_loss:2.7443 running_bpb:1.0601 doc_len:824-827
ttt_progress: batch 555/782 batch_loss:2.7564 batch_bpb:1.0519 running_loss:2.7444 running_bpb:1.0601 doc_len:812-815
ttt_progress: batch 551/782 batch_loss:2.8197 batch_bpb:1.0628 running_loss:2.7451 running_bpb:1.0601 doc_len:801-804
ttt_progress: batch 544/782 batch_loss:2.7523 batch_bpb:1.0423 running_loss:2.7452 running_bpb:1.0599 doc_len:782-785
ttt_progress: batch 540/782 batch_loss:2.6912 batch_bpb:1.0153 running_loss:2.7447 running_bpb:1.0596 doc_len:771-774
ttt_progress: batch 536/782 batch_loss:2.7723 batch_bpb:1.0693 running_loss:2.7450 running_bpb:1.0596 doc_len:762-764
ttt_progress: batch 532/782 batch_loss:2.8089 batch_bpb:1.0547 running_loss:2.7455 running_bpb:1.0596 doc_len:752-754
ttt_progress: batch 528/782 batch_loss:2.7432 batch_bpb:1.0276 running_loss:2.7454 running_bpb:1.0593 doc_len:742-745
ttt_progress: batch 524/782 batch_loss:2.8065 batch_bpb:1.0488 running_loss:2.7459 running_bpb:1.0593 doc_len:732-735
ttt_phase_sgd[phase=1]:docs=16656 windows/rank=9013 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=1]:epoch 1/1 loss=2.8175 steps=1127 t=116.3s
ttt_progress: batch 521/782 batch_loss:2.7638 batch_bpb:1.0487 running_loss:2.7461 running_bpb:1.0592 doc_len:725-727
ttt_progress: batch 514/782 batch_loss:2.9073 batch_bpb:1.0966 running_loss:2.7472 running_bpb:1.0595 doc_len:707-710
ttt_progress: batch 510/782 batch_loss:2.7451 batch_bpb:1.0153 running_loss:2.7472 running_bpb:1.0591 doc_len:698-700
ttt_progress: batch 506/782 batch_loss:2.7959 batch_bpb:1.0710 running_loss:2.7476 running_bpb:1.0592 doc_len:688-690
ttt_progress: batch 502/782 batch_loss:2.8258 batch_bpb:1.0611 running_loss:2.7481 running_bpb:1.0592 doc_len:680-682
ttt_progress: batch 498/782 batch_loss:2.6619 batch_bpb:1.0305 running_loss:2.7475 running_bpb:1.0590 doc_len:671-673
ttt_progress: batch 491/782 batch_loss:2.7343 batch_bpb:1.0302 running_loss:2.7474 running_bpb:1.0588 doc_len:655-657
ttt_progress: batch 487/782 batch_loss:2.8044 batch_bpb:1.0714 running_loss:2.7478 running_bpb:1.0589 doc_len:647-649
ttt_progress: batch 483/782 batch_loss:2.7410 batch_bpb:1.0482 running_loss:2.7478 running_bpb:1.0588 doc_len:639-641
ttt_progress: batch 479/782 batch_loss:2.7015 batch_bpb:1.0311 running_loss:2.7475 running_bpb:1.0587 doc_len:630-632
ttt_progress: batch 474/782 batch_loss:2.7576 batch_bpb:1.0515 running_loss:2.7475 running_bpb:1.0586 doc_len:620-622
ttt_progress: batch 468/782 batch_loss:2.7787 batch_bpb:1.0548 running_loss:2.7477 running_bpb:1.0586 doc_len:608-610
ttt_progress: batch 464/782 batch_loss:2.7099 batch_bpb:1.0739 running_loss:2.7475 running_bpb:1.0587 doc_len:600-602
ttt_progress: batch 460/782 batch_loss:2.7867 batch_bpb:1.0570 running_loss:2.7477 running_bpb:1.0587 doc_len:593-595
ttt_progress: batch 455/782 batch_loss:2.7856 batch_bpb:1.0682 running_loss:2.7479 running_bpb:1.0587 doc_len:584-586
ttt_progress: batch 449/782 batch_loss:2.7942 batch_bpb:1.0517 running_loss:2.7482 running_bpb:1.0587 doc_len:573-575
ttt_progress: batch 445/782 batch_loss:2.7582 batch_bpb:1.0605 running_loss:2.7482 running_bpb:1.0587 doc_len:566-568
ttt_progress: batch 441/782 batch_loss:2.7030 batch_bpb:1.0405 running_loss:2.7480 running_bpb:1.0586 doc_len:559-560
ttt_progress: batch 435/782 batch_loss:2.7162 batch_bpb:1.0459 running_loss:2.7478 running_bpb:1.0585 doc_len:547-549
ttt_progress: batch 430/782 batch_loss:2.7503 batch_bpb:1.0441 running_loss:2.7478 running_bpb:1.0585 doc_len:539-540
ttt_progress: batch 426/782 batch_loss:2.7139 batch_bpb:1.0621 running_loss:2.7477 running_bpb:1.0585 doc_len:532-533
ttt_progress: batch 420/782 batch_loss:2.7801 batch_bpb:1.0588 running_loss:2.7478 running_bpb:1.0585 doc_len:521-522
ttt_progress: batch 415/782 batch_loss:2.8364 batch_bpb:1.0776 running_loss:2.7482 running_bpb:1.0586 doc_len:513-514
ttt_progress: batch 411/782 batch_loss:2.8028 batch_bpb:1.0686 running_loss:2.7485 running_bpb:1.0586 doc_len:507-508
ttt_progress: batch 404/782 batch_loss:2.7786 batch_bpb:1.0662 running_loss:2.7486 running_bpb:1.0587 doc_len:495-497
ttt_progress: batch 400/782 batch_loss:2.7830 batch_bpb:1.0616 running_loss:2.7488 running_bpb:1.0587 doc_len:489-490
ttt_progress: batch 394/782 batch_loss:2.8768 batch_bpb:1.1095 running_loss:2.7493 running_bpb:1.0589 doc_len:479-481
ttt_progress: batch 389/782 batch_loss:2.7809 batch_bpb:1.0592 running_loss:2.7495 running_bpb:1.0589 doc_len:471-473
ttt_progress: batch 383/782 batch_loss:2.8235 batch_bpb:1.0813 running_loss:2.7498 running_bpb:1.0590 doc_len:463-464
ttt_progress: batch 378/782 batch_loss:2.8062 batch_bpb:1.0918 running_loss:2.7500 running_bpb:1.0591 doc_len:456-457
ttt_progress: batch 374/782 batch_loss:2.7440 batch_bpb:1.0662 running_loss:2.7500 running_bpb:1.0591 doc_len:450-452
ttt_progress: batch 367/782 batch_loss:2.8228 batch_bpb:1.0602 running_loss:2.7503 running_bpb:1.0592 doc_len:440-441
ttt_progress: batch 362/782 batch_loss:2.8045 batch_bpb:1.0604 running_loss:2.7505 running_bpb:1.0592 doc_len:433-434
ttt_progress: batch 356/782 batch_loss:2.6817 batch_bpb:1.0420 running_loss:2.7502 running_bpb:1.0591 doc_len:424-426
ttt_progress: batch 351/782 batch_loss:2.8250 batch_bpb:1.0873 running_loss:2.7505 running_bpb:1.0592 doc_len:418-419
ttt_progress: batch 345/782 batch_loss:2.8561 batch_bpb:1.1076 running_loss:2.7509 running_bpb:1.0594 doc_len:410-412
ttt_progress: batch 340/782 batch_loss:2.8103 batch_bpb:1.0871 running_loss:2.7511 running_bpb:1.0595 doc_len:403-404
ttt_progress: batch 334/782 batch_loss:2.8566 batch_bpb:1.0992 running_loss:2.7514 running_bpb:1.0596 doc_len:395-396
ttt_progress: batch 329/782 batch_loss:2.8212 batch_bpb:1.1004 running_loss:2.7517 running_bpb:1.0597 doc_len:389-390
ttt_progress: batch 323/782 batch_loss:2.8074 batch_bpb:1.0442 running_loss:2.7518 running_bpb:1.0597 doc_len:381-382
ttt_progress: batch 318/782 batch_loss:2.8110 batch_bpb:1.0662 running_loss:2.7520 running_bpb:1.0597 doc_len:374-376
ttt_progress: batch 312/782 batch_loss:2.7282 batch_bpb:1.0650 running_loss:2.7520 running_bpb:1.0597 doc_len:367-368
ttt_progress: batch 307/782 batch_loss:2.8903 batch_bpb:1.1049 running_loss:2.7524 running_bpb:1.0599 doc_len:361-362
ttt_progress: batch 301/782 batch_loss:2.7822 batch_bpb:1.0819 running_loss:2.7525 running_bpb:1.0599 doc_len:353-354
ttt_progress: batch 296/782 batch_loss:2.8109 batch_bpb:1.0871 running_loss:2.7526 running_bpb:1.0600 doc_len:347-348
ttt_progress: batch 290/782 batch_loss:2.8504 batch_bpb:1.0799 running_loss:2.7529 running_bpb:1.0601 doc_len:340-341
ttt_progress: batch 286/782 batch_loss:2.8801 batch_bpb:1.0941 running_loss:2.7533 running_bpb:1.0602 doc_len:335-336
ttt_progress: batch 280/782 batch_loss:2.8176 batch_bpb:1.0935 running_loss:2.7535 running_bpb:1.0602 doc_len:329-329
ttt_progress: batch 275/782 batch_loss:2.7512 batch_bpb:1.0641 running_loss:2.7534 running_bpb:1.0603 doc_len:323-324
ttt_progress: batch 268/782 batch_loss:2.8404 batch_bpb:1.0921 running_loss:2.7537 running_bpb:1.0603 doc_len:315-316
ttt_progress: batch 263/782 batch_loss:2.8243 batch_bpb:1.1000 running_loss:2.7539 running_bpb:1.0604 doc_len:310-311
ttt_phase_sgd[phase=2]:docs=33296 windows/rank=13173 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=2]:epoch 1/1 loss=2.8201 steps=1647 t=165.7s
ttt_progress: batch 261/782 batch_loss:2.8597 batch_bpb:1.1185 running_loss:2.7541 running_bpb:1.0606 doc_len:308-309
ttt_progress: batch 254/782 batch_loss:2.8976 batch_bpb:1.1413 running_loss:2.7545 running_bpb:1.0608 doc_len:299-300
ttt_progress: batch 247/782 batch_loss:2.7806 batch_bpb:1.0744 running_loss:2.7545 running_bpb:1.0608 doc_len:292-293
ttt_progress: batch 243/782 batch_loss:2.8057 batch_bpb:1.0942 running_loss:2.7547 running_bpb:1.0609 doc_len:288-289
ttt_progress: batch 236/782 batch_loss:2.8419 batch_bpb:1.1046 running_loss:2.7549 running_bpb:1.0610 doc_len:281-282
ttt_progress: batch 232/782 batch_loss:2.9088 batch_bpb:1.1251 running_loss:2.7552 running_bpb:1.0611 doc_len:277-278
ttt_progress: batch 225/782 batch_loss:2.8698 batch_bpb:1.1177 running_loss:2.7555 running_bpb:1.0613 doc_len:270-271
ttt_progress: batch 221/782 batch_loss:2.8313 batch_bpb:1.1363 running_loss:2.7556 running_bpb:1.0614 doc_len:266-267
ttt_progress: batch 214/782 batch_loss:2.9203 batch_bpb:1.1234 running_loss:2.7560 running_bpb:1.0615 doc_len:259-260
ttt_progress: batch 209/782 batch_loss:2.9236 batch_bpb:1.1574 running_loss:2.7563 running_bpb:1.0617 doc_len:254-255
ttt_progress: batch 203/782 batch_loss:2.7700 batch_bpb:1.0882 running_loss:2.7563 running_bpb:1.0618 doc_len:249-250
ttt_progress: batch 197/782 batch_loss:2.8437 batch_bpb:1.1214 running_loss:2.7565 running_bpb:1.0619 doc_len:244-245
ttt_progress: batch 192/782 batch_loss:2.8957 batch_bpb:1.1414 running_loss:2.7568 running_bpb:1.0621 doc_len:239-240
ttt_progress: batch 185/782 batch_loss:2.8605 batch_bpb:1.1228 running_loss:2.7570 running_bpb:1.0622 doc_len:233-234
ttt_progress: batch 180/782 batch_loss:2.8924 batch_bpb:1.1279 running_loss:2.7572 running_bpb:1.0623 doc_len:229-230
ttt_progress: batch 173/782 batch_loss:2.9547 batch_bpb:1.1486 running_loss:2.7576 running_bpb:1.0624 doc_len:223-224
ttt_progress: batch 169/782 batch_loss:2.9051 batch_bpb:1.1608 running_loss:2.7578 running_bpb:1.0626 doc_len:219-220
ttt_progress: batch 163/782 batch_loss:2.8787 batch_bpb:1.1299 running_loss:2.7580 running_bpb:1.0627 doc_len:214-215
ttt_progress: batch 156/782 batch_loss:2.8873 batch_bpb:1.1071 running_loss:2.7583 running_bpb:1.0628 doc_len:208-209
ttt_progress: batch 152/782 batch_loss:2.8838 batch_bpb:1.1252 running_loss:2.7585 running_bpb:1.0629 doc_len:205-206
