====================================================================================================
Hyperparameters:
  adam_eps: 1e-08
|   1  NVIDIA A100 80GB PCIe          On  |   00000002:00:00.0 Off |                    0 |
| N/A   40C    P0             79W /  300W |     733MiB /  81920MiB |      9%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   2  NVIDIA A100 80GB PCIe          On  |   00000003:00:00.0 Off |                    0 |
| N/A   41C    P0             78W /  300W |     733MiB /  81920MiB |      6%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   3  NVIDIA A100 80GB PCIe          On  |   00000004:00:00.0 Off |                    0 |
| N/A   42C    P0             81W /  300W |     733MiB /  81920MiB |      8%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          436476      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    1   N/A  N/A          436477      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    2   N/A  N/A          436478      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    3   N/A  N/A          436479      C   ...ameter-golf/.venv/bin/python3        724MiB |
+-----------------------------------------------------------------------------------------+

====================================================================================================
train_shards: 80
val_tokens: 40540160
model_params:38153904
gptq:reserving 12s, effective=2988000ms
warmup_step: 1/20
warmup_step: 2/20
warmup_step: 3/20
warmup_step: 4/20
warmup_step: 5/20
warmup_step: 6/20
warmup_step: 10/20
warmup_step: 20/20
loop_warmup:enabled encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
loop_warmup_step: 1/20
loop_warmup_step: 2/20
loop_warmup_step: 3/20
loop_warmup_step: 4/20
loop_warmup_step: 5/20
loop_warmup_step: 6/20
loop_warmup_step: 10/20
loop_warmup_step: 20/20
0/20000 val_loss: 9.0079 val_bpb: 3.4871
1/20000 train_loss: 9.0071 train_time: 0.0m tok/s: 1724614
2/20000 train_loss: 11.3340 train_time: 0.0m tok/s: 1709572
3/20000 train_loss: 9.9837 train_time: 0.0m tok/s: 1686976
4/20000 train_loss: 8.5436 train_time: 0.0m tok/s: 1680286
5/20000 train_loss: 7.4973 train_time: 0.0m tok/s: 1677616
500/20000 train_loss: 3.2948 train_time: 6.9m tok/s: 943197
1000/20000 train_loss: 3.1296 train_time: 11.0m tok/s: 1190655
1500/20000 train_loss: 2.9974 train_time: 15.0m tok/s: 1306726
2000/20000 train_loss: 2.9738 train_time: 19.1m tok/s: 1372568
2500/20000 train_loss: 2.3635 train_time: 23.1m tok/s: 1415729
layer_loop:enabled step:2717 frac:0.500 encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
3000/20000 train_loss: 2.8836 train_time: 30.1m tok/s: 1304444
3500/20000 train_loss: 2.8852 train_time: 37.2m tok/s: 1232061
4000/20000 train_loss: 2.8514 train_time: 44.3m tok/s: 1183161
4000/20000 val_loss: 2.8249 val_bpb: 1.0935
4371/20000 val_loss: 2.7807 val_bpb: 1.0764
stopping_early: wallclock_cap train_time: 2988137ms step: 4371/20000
peak memory allocated: 38593 MiB reserved: 38804 MiB
ema:applying EMA weights
pre-quantization post-ema val_loss:2.77970127 val_bpb:1.07605287 eval_time:19424ms
Serialized model: 144276071 bytes
Code size: 170316 bytes
GPTQ:collecting Hessians from calibration data...
GPTQ:collected 67 Hessians in 51.2s
Quantized weights:
  gptq (int6): blocks.attn.c_k.weight, blocks.attn.c_q.weight, blocks.attn.c_v.weight, blocks.attn.proj.weight, blocks.mlp.fc.weight, blocks.mlp.proj.weight
  gptq (int8): tok_emb.weight
  passthrough (float16): blocks.attn.gate_proj.bias, blocks.attn.gate_proj.weight, blocks.attn.q_gain, blocks.attn_scale, blocks.mlp_scale, blocks.resid_mix, loop_embs, skip_gates, skip_weights
compress:ans 16356873 bytes (14.7s)
  ans: model=16356873 total=16527189
compress:using ans (16356873 bytes)
Serialized model quantized+ans: 16356873 bytes
Total submission size quantized+ans: 16527189 bytes
sliding_perdoc: RoPE NTK seqlen override = 98304
sliding_perdoc: bin 1/1010 segs:32 tokens:0 running_loss:0.0000 running_bpb:0.0000 elapsed:0.0s
sliding_perdoc: bin 102/1010 segs:32 tokens:359616 running_loss:2.6274 running_bpb:1.0661 elapsed:12.8s
sliding_perdoc: bin 203/1010 segs:32 tokens:754944 running_loss:2.6818 running_bpb:1.0790 elapsed:25.7s
sliding_perdoc: bin 304/1010 segs:32 tokens:1148288 running_loss:2.7155 running_bpb:1.0834 elapsed:38.7s
sliding_perdoc: bin 405/1010 segs:32 tokens:1539648 running_loss:2.7236 running_bpb:1.0834 elapsed:51.8s
sliding_perdoc: bin 506/1010 segs:32 tokens:1913152 running_loss:2.7216 running_bpb:1.0846 elapsed:64.9s
sliding_perdoc: bin 607/1010 segs:32 tokens:2318400 running_loss:2.7329 running_bpb:1.0838 elapsed:78.0s
sliding_perdoc: bin 708/1010 segs:32 tokens:2699840 running_loss:2.7352 running_bpb:1.0845 elapsed:91.1s
sliding_perdoc: bin 809/1010 segs:32 tokens:3059456 running_loss:2.7380 running_bpb:1.0854 elapsed:104.2s
sliding_perdoc: bin 910/1010 segs:33 tokens:3484538 running_loss:2.7389 running_bpb:1.0827 elapsed:117.4s
sliding_perdoc: bin 1010/1010 segs:472 tokens:9990290 running_loss:2.7917 running_bpb:1.0802 elapsed:130.6s
quantized_sliding_window val_loss:2.78976491 val_bpb:1.08000493 eval_time:134700ms
ttt_lora:rope_base inherited ROPE_FORCE_BASE_SEQLEN=98304
ttt_lora:warming up compile
ttt_lora:compile warmup done (88.8s)
ttt_lora:docs:50000 rank:48 lr:0.0001 chunk:64
ttt_lora:phased_sgd enabled phases=3 boundaries=[0, 261, 521, 782] sgd_lr=0.0005 sgd_epochs=1 sgd_opt=sgd
ttt_progress: batch 782/782 batch_loss:2.5917 batch_bpb:1.0464 running_loss:2.5917 running_bpb:1.0464 doc_len:26524-79464
ttt_progress: batch 768/782 batch_loss:2.7207 batch_bpb:1.0918 running_loss:2.6283 running_bpb:1.0593 doc_len:4128-4306
ttt_progress: batch 764/782 batch_loss:2.7803 batch_bpb:1.1047 running_loss:2.6586 running_bpb:1.0685 doc_len:3639-3742
ttt_progress: batch 760/782 batch_loss:2.8567 batch_bpb:1.1219 running_loss:2.6885 running_bpb:1.0767 doc_len:3255-3334
ttt_progress: batch 756/782 batch_loss:2.7983 batch_bpb:1.0846 running_loss:2.7018 running_bpb:1.0777 doc_len:2973-3032
ttt_progress: batch 752/782 batch_loss:2.7807 batch_bpb:1.0669 running_loss:2.7097 running_bpb:1.0766 doc_len:2740-2793
ttt_progress: batch 748/782 batch_loss:2.8185 batch_bpb:1.0793 running_loss:2.7190 running_bpb:1.0768 doc_len:2539-2578
ttt_progress: batch 744/782 batch_loss:2.6650 batch_bpb:1.0617 running_loss:2.7150 running_bpb:1.0757 doc_len:2388-2419
ttt_progress: batch 740/782 batch_loss:2.7506 batch_bpb:1.0385 running_loss:2.7173 running_bpb:1.0731 doc_len:2254-2285
ttt_progress: batch 733/782 batch_loss:2.7711 batch_bpb:1.0574 running_loss:2.7203 running_bpb:1.0722 doc_len:2062-2090
ttt_progress: batch 731/782 batch_loss:2.7868 batch_bpb:1.0636 running_loss:2.7238 running_bpb:1.0718 doc_len:2017-2041
ttt_progress: batch 727/782 batch_loss:2.7838 batch_bpb:1.0598 running_loss:2.7267 running_bpb:1.0712 doc_len:1936-1960
ttt_progress: batch 721/782 batch_loss:2.7603 batch_bpb:1.0303 running_loss:2.7281 running_bpb:1.0693 doc_len:1832-1846
ttt_progress: batch 718/782 batch_loss:2.7926 batch_bpb:1.0765 running_loss:2.7307 running_bpb:1.0696 doc_len:1773-1792
ttt_progress: batch 715/782 batch_loss:2.6570 batch_bpb:1.0440 running_loss:2.7279 running_bpb:1.0687 doc_len:1725-1739
ttt_progress: batch 709/782 batch_loss:2.7985 batch_bpb:1.0633 running_loss:2.7304 running_bpb:1.0685 doc_len:1649-1661
ttt_progress: batch 705/782 batch_loss:2.7964 batch_bpb:1.0771 running_loss:2.7325 running_bpb:1.0688 doc_len:1606-1617
ttt_progress: batch 701/782 batch_loss:2.7676 batch_bpb:1.0525 running_loss:2.7336 running_bpb:1.0682 doc_len:1562-1572
ttt_progress: batch 697/782 batch_loss:2.7750 batch_bpb:1.0455 running_loss:2.7348 running_bpb:1.0676 doc_len:1522-1534
ttt_progress: batch 693/782 batch_loss:2.8293 batch_bpb:1.1099 running_loss:2.7374 running_bpb:1.0687 doc_len:1485-1494
ttt_progress: batch 689/782 batch_loss:2.7922 batch_bpb:1.0683 running_loss:2.7388 running_bpb:1.0687 doc_len:1450-1458
ttt_progress: batch 685/782 batch_loss:2.7857 batch_bpb:1.0677 running_loss:2.7400 running_bpb:1.0687 doc_len:1414-1422
ttt_progress: batch 681/782 batch_loss:2.8303 batch_bpb:1.0746 running_loss:2.7422 running_bpb:1.0688 doc_len:1383-1393
ttt_progress: batch 677/782 batch_loss:2.8768 batch_bpb:1.1152 running_loss:2.7452 running_bpb:1.0699 doc_len:1353-1360
ttt_progress: batch 673/782 batch_loss:2.8267 batch_bpb:1.0615 running_loss:2.7470 running_bpb:1.0697 doc_len:1327-1334
ttt_progress: batch 669/782 batch_loss:2.7907 batch_bpb:1.0583 running_loss:2.7479 running_bpb:1.0695 doc_len:1301-1308
ttt_progress: batch 665/782 batch_loss:2.7488 batch_bpb:1.0359 running_loss:2.7479 running_bpb:1.0688 doc_len:1275-1282
ttt_progress: batch 661/782 batch_loss:2.7339 batch_bpb:1.0250 running_loss:2.7477 running_bpb:1.0679 doc_len:1251-1258
ttt_progress: batch 657/782 batch_loss:2.7971 batch_bpb:1.0504 running_loss:2.7486 running_bpb:1.0675 doc_len:1227-1234
ttt_progress: batch 653/782 batch_loss:2.7726 batch_bpb:1.0402 running_loss:2.7490 running_bpb:1.0670 doc_len:1203-1209
ttt_progress: batch 649/782 batch_loss:2.8154 batch_bpb:1.0619 running_loss:2.7502 running_bpb:1.0669 doc_len:1183-1188
ttt_progress: batch 645/782 batch_loss:2.8042 batch_bpb:1.0971 running_loss:2.7511 running_bpb:1.0674 doc_len:1160-1166
ttt_progress: batch 641/782 batch_loss:2.7785 batch_bpb:1.0461 running_loss:2.7515 running_bpb:1.0671 doc_len:1140-1144
ttt_progress: batch 637/782 batch_loss:2.8157 batch_bpb:1.0848 running_loss:2.7525 running_bpb:1.0674 doc_len:1120-1123
ttt_progress: batch 633/782 batch_loss:2.8356 batch_bpb:1.1064 running_loss:2.7538 running_bpb:1.0680 doc_len:1101-1105
ttt_progress: batch 629/782 batch_loss:2.7384 batch_bpb:1.0491 running_loss:2.7535 running_bpb:1.0677 doc_len:1082-1086
ttt_progress: batch 624/782 batch_loss:2.8049 batch_bpb:1.0792 running_loss:2.7543 running_bpb:1.0678 doc_len:1060-1064
ttt_progress: batch 619/782 batch_loss:2.8030 batch_bpb:1.0619 running_loss:2.7549 running_bpb:1.0678 doc_len:1037-1041
ttt_progress: batch 614/782 batch_loss:2.7975 batch_bpb:1.0700 running_loss:2.7555 running_bpb:1.0678 doc_len:1016-1020
ttt_progress: batch 610/782 batch_loss:2.8404 batch_bpb:1.0664 running_loss:2.7566 running_bpb:1.0678 doc_len:999-1004
ttt_progress: batch 606/782 batch_loss:2.8290 batch_bpb:1.0885 running_loss:2.7575 running_bpb:1.0680 doc_len:982-986
ttt_progress: batch 602/782 batch_loss:2.7916 batch_bpb:1.0442 running_loss:2.7579 running_bpb:1.0677 doc_len:966-971
ttt_progress: batch 598/782 batch_loss:2.8104 batch_bpb:1.0704 running_loss:2.7585 running_bpb:1.0678 doc_len:950-954
ttt_progress: batch 594/782 batch_loss:2.9095 batch_bpb:1.1050 running_loss:2.7602 running_bpb:1.0682 doc_len:937-940
ttt_progress: batch 590/782 batch_loss:2.7417 batch_bpb:1.0319 running_loss:2.7600 running_bpb:1.0678 doc_len:924-927
ttt_progress: batch 586/782 batch_loss:2.7336 batch_bpb:1.0172 running_loss:2.7597 running_bpb:1.0672 doc_len:911-914
ttt_progress: batch 582/782 batch_loss:2.8738 batch_bpb:1.0961 running_loss:2.7609 running_bpb:1.0675 doc_len:897-901
ttt_progress: batch 576/782 batch_loss:2.7918 batch_bpb:1.0514 running_loss:2.7613 running_bpb:1.0673 doc_len:877-880
ttt_progress: batch 571/782 batch_loss:2.7243 batch_bpb:1.0392 running_loss:2.7609 running_bpb:1.0671 doc_len:862-865
ttt_progress: batch 567/782 batch_loss:2.6875 batch_bpb:1.0351 running_loss:2.7602 running_bpb:1.0668 doc_len:849-852
ttt_progress: batch 563/782 batch_loss:2.8149 batch_bpb:1.0678 running_loss:2.7607 running_bpb:1.0668 doc_len:837-840
ttt_progress: batch 559/782 batch_loss:2.7616 batch_bpb:1.0495 running_loss:2.7607 running_bpb:1.0666 doc_len:824-827
ttt_progress: batch 555/782 batch_loss:2.7763 batch_bpb:1.0595 running_loss:2.7608 running_bpb:1.0665 doc_len:812-815
ttt_progress: batch 551/782 batch_loss:2.8372 batch_bpb:1.0694 running_loss:2.7615 running_bpb:1.0666 doc_len:801-804
ttt_progress: batch 545/782 batch_loss:2.7969 batch_bpb:1.0576 running_loss:2.7618 running_bpb:1.0665 doc_len:785-788
ttt_progress: batch 540/782 batch_loss:2.7033 batch_bpb:1.0199 running_loss:2.7613 running_bpb:1.0661 doc_len:771-774
ttt_progress: batch 536/782 batch_loss:2.7943 batch_bpb:1.0779 running_loss:2.7616 running_bpb:1.0662 doc_len:762-764
ttt_progress: batch 532/782 batch_loss:2.8211 batch_bpb:1.0593 running_loss:2.7621 running_bpb:1.0661 doc_len:752-754
ttt_progress: batch 528/782 batch_loss:2.7640 batch_bpb:1.0354 running_loss:2.7621 running_bpb:1.0659 doc_len:742-745
ttt_progress: batch 523/782 batch_loss:2.8209 batch_bpb:1.0594 running_loss:2.7625 running_bpb:1.0658 doc_len:730-732
ttt_phase_sgd[phase=1]:docs=16656 windows/rank=9013 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=1]:epoch 1/1 loss=2.8337 steps=1127 t=109.9s
ttt_progress: batch 521/782 batch_loss:2.7756 batch_bpb:1.0531 running_loss:2.7626 running_bpb:1.0657 doc_len:725-727
ttt_progress: batch 514/782 batch_loss:2.9231 batch_bpb:1.1025 running_loss:2.7638 running_bpb:1.0660 doc_len:707-710
ttt_progress: batch 510/782 batch_loss:2.7651 batch_bpb:1.0227 running_loss:2.7638 running_bpb:1.0657 doc_len:698-700
ttt_progress: batch 506/782 batch_loss:2.8109 batch_bpb:1.0768 running_loss:2.7642 running_bpb:1.0658 doc_len:688-690
ttt_progress: batch 502/782 batch_loss:2.8376 batch_bpb:1.0655 running_loss:2.7647 running_bpb:1.0658 doc_len:680-682
ttt_progress: batch 496/782 batch_loss:2.8380 batch_bpb:1.0519 running_loss:2.7652 running_bpb:1.0657 doc_len:666-668
ttt_progress: batch 491/782 batch_loss:2.7466 batch_bpb:1.0349 running_loss:2.7650 running_bpb:1.0655 doc_len:655-657
ttt_progress: batch 487/782 batch_loss:2.8206 batch_bpb:1.0775 running_loss:2.7654 running_bpb:1.0655 doc_len:647-649
ttt_progress: batch 483/782 batch_loss:2.7534 batch_bpb:1.0530 running_loss:2.7653 running_bpb:1.0655 doc_len:639-641
ttt_progress: batch 479/782 batch_loss:2.7163 batch_bpb:1.0367 running_loss:2.7650 running_bpb:1.0653 doc_len:630-632
ttt_progress: batch 472/782 batch_loss:2.8065 batch_bpb:1.0728 running_loss:2.7653 running_bpb:1.0653 doc_len:616-618
ttt_progress: batch 468/782 batch_loss:2.7931 batch_bpb:1.0603 running_loss:2.7654 running_bpb:1.0653 doc_len:608-610
ttt_progress: batch 464/782 batch_loss:2.7270 batch_bpb:1.0807 running_loss:2.7652 running_bpb:1.0654 doc_len:600-602
ttt_progress: batch 459/782 batch_loss:2.7427 batch_bpb:1.0408 running_loss:2.7651 running_bpb:1.0652 doc_len:591-593
ttt_progress: batch 453/782 batch_loss:2.7716 batch_bpb:1.0636 running_loss:2.7651 running_bpb:1.0652 doc_len:580-582
ttt_progress: batch 449/782 batch_loss:2.8025 batch_bpb:1.0548 running_loss:2.7653 running_bpb:1.0652 doc_len:573-575
ttt_progress: batch 445/782 batch_loss:2.7786 batch_bpb:1.0683 running_loss:2.7654 running_bpb:1.0652 doc_len:566-568
ttt_progress: batch 438/782 batch_loss:2.7266 batch_bpb:1.0608 running_loss:2.7652 running_bpb:1.0652 doc_len:553-555
ttt_progress: batch 434/782 batch_loss:2.7390 batch_bpb:1.0466 running_loss:2.7651 running_bpb:1.0651 doc_len:545-547
ttt_progress: batch 430/782 batch_loss:2.7629 batch_bpb:1.0489 running_loss:2.7650 running_bpb:1.0650 doc_len:539-540
ttt_progress: batch 423/782 batch_loss:2.7430 batch_bpb:1.0303 running_loss:2.7649 running_bpb:1.0648 doc_len:526-528
ttt_progress: batch 419/782 batch_loss:2.8019 batch_bpb:1.0413 running_loss:2.7651 running_bpb:1.0647 doc_len:519-521
ttt_progress: batch 415/782 batch_loss:2.8541 batch_bpb:1.0844 running_loss:2.7655 running_bpb:1.0648 doc_len:513-514
ttt_progress: batch 408/782 batch_loss:2.8415 batch_bpb:1.0869 running_loss:2.7659 running_bpb:1.0649 doc_len:501-503
ttt_progress: batch 404/782 batch_loss:2.7939 batch_bpb:1.0721 running_loss:2.7660 running_bpb:1.0649 doc_len:495-497
ttt_progress: batch 397/782 batch_loss:2.8883 batch_bpb:1.0973 running_loss:2.7665 running_bpb:1.0651 doc_len:484-486
ttt_progress: batch 393/782 batch_loss:2.8547 batch_bpb:1.0872 running_loss:2.7669 running_bpb:1.0652 doc_len:478-479
ttt_progress: batch 386/782 batch_loss:2.7375 batch_bpb:1.0695 running_loss:2.7668 running_bpb:1.0652 doc_len:467-468
ttt_progress: batch 382/782 batch_loss:2.9232 batch_bpb:1.1380 running_loss:2.7674 running_bpb:1.0655 doc_len:461-463
ttt_progress: batch 375/782 batch_loss:2.8142 batch_bpb:1.1090 running_loss:2.7676 running_bpb:1.0656 doc_len:452-453
ttt_progress: batch 371/782 batch_loss:2.8153 batch_bpb:1.0761 running_loss:2.7678 running_bpb:1.0657 doc_len:446-447
ttt_progress: batch 366/782 batch_loss:2.8829 batch_bpb:1.1286 running_loss:2.7683 running_bpb:1.0659 doc_len:439-440
ttt_progress: batch 360/782 batch_loss:2.8397 batch_bpb:1.0829 running_loss:2.7685 running_bpb:1.0660 doc_len:430-432
ttt_progress: batch 355/782 batch_loss:2.7227 batch_bpb:1.0728 running_loss:2.7684 running_bpb:1.0660 doc_len:423-424
ttt_progress: batch 349/782 batch_loss:2.9279 batch_bpb:1.1125 running_loss:2.7689 running_bpb:1.0662 doc_len:415-417
ttt_progress: batch 343/782 batch_loss:2.8071 batch_bpb:1.0711 running_loss:2.7691 running_bpb:1.0662 doc_len:407-408
ttt_progress: batch 338/782 batch_loss:2.8653 batch_bpb:1.1176 running_loss:2.7694 running_bpb:1.0664 doc_len:400-402
ttt_progress: batch 332/782 batch_loss:2.8332 batch_bpb:1.1001 running_loss:2.7696 running_bpb:1.0665 doc_len:393-394
ttt_progress: batch 327/782 batch_loss:2.7890 batch_bpb:1.0827 running_loss:2.7697 running_bpb:1.0665 doc_len:387-388
ttt_progress: batch 320/782 batch_loss:2.7709 batch_bpb:1.0809 running_loss:2.7697 running_bpb:1.0666 doc_len:377-378
ttt_progress: batch 316/782 batch_loss:2.7860 batch_bpb:1.0956 running_loss:2.7697 running_bpb:1.0667 doc_len:371-373
ttt_progress: batch 309/782 batch_loss:2.8487 batch_bpb:1.1114 running_loss:2.7700 running_bpb:1.0668 doc_len:363-364
ttt_progress: batch 305/782 batch_loss:2.8754 batch_bpb:1.0908 running_loss:2.7703 running_bpb:1.0669 doc_len:358-359
ttt_progress: batch 298/782 batch_loss:2.8512 batch_bpb:1.1036 running_loss:2.7705 running_bpb:1.0670 doc_len:349-351
ttt_progress: batch 294/782 batch_loss:2.8519 batch_bpb:1.1028 running_loss:2.7708 running_bpb:1.0671 doc_len:345-345
ttt_progress: batch 287/782 batch_loss:2.8720 batch_bpb:1.1204 running_loss:2.7711 running_bpb:1.0673 doc_len:336-337
ttt_progress: batch 282/782 batch_loss:2.8304 batch_bpb:1.1271 running_loss:2.7712 running_bpb:1.0674 doc_len:331-332
ttt_progress: batch 276/782 batch_loss:2.8500 batch_bpb:1.1046 running_loss:2.7714 running_bpb:1.0675 doc_len:324-325
ttt_progress: batch 271/782 batch_loss:2.7877 batch_bpb:1.0743 running_loss:2.7715 running_bpb:1.0675 doc_len:319-320
ttt_progress: batch 265/782 batch_loss:2.8292 batch_bpb:1.0890 running_loss:2.7716 running_bpb:1.0676 doc_len:312-313
ttt_phase_sgd[phase=2]:docs=33296 windows/rank=13173 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=2]:epoch 1/1 loss=2.8367 steps=1647 t=165.4s
ttt_progress: batch 261/782 batch_loss:2.8697 batch_bpb:1.1225 running_loss:2.7719 running_bpb:1.0677 doc_len:308-309
ttt_progress: batch 254/782 batch_loss:2.9093 batch_bpb:1.1460 running_loss:2.7722 running_bpb:1.0679 doc_len:299-300
ttt_progress: batch 250/782 batch_loss:2.8787 batch_bpb:1.1439 running_loss:2.7725 running_bpb:1.0681 doc_len:295-296
ttt_progress: batch 243/782 batch_loss:2.8246 batch_bpb:1.1016 running_loss:2.7726 running_bpb:1.0682 doc_len:288-289
ttt_progress: batch 237/782 batch_loss:2.9227 batch_bpb:1.1491 running_loss:2.7730 running_bpb:1.0684 doc_len:282-283
ttt_progress: batch 232/782 batch_loss:2.9336 batch_bpb:1.1347 running_loss:2.7733 running_bpb:1.0685 doc_len:277-278
ttt_progress: batch 226/782 batch_loss:2.9374 batch_bpb:1.1427 running_loss:2.7737 running_bpb:1.0687 doc_len:271-272
ttt_progress: batch 221/782 batch_loss:2.8449 batch_bpb:1.1417 running_loss:2.7738 running_bpb:1.0688 doc_len:266-267
ttt_progress: batch 214/782 batch_loss:2.9392 batch_bpb:1.1307 running_loss:2.7742 running_bpb:1.0690 doc_len:259-260
ttt_progress: batch 210/782 batch_loss:2.8550 batch_bpb:1.1236 running_loss:2.7744 running_bpb:1.0691 doc_len:255-256
ttt_progress: batch 205/782 batch_loss:2.8500 batch_bpb:1.1120 running_loss:2.7745 running_bpb:1.0691 doc_len:251-252
