====================================================================================================
Hyperparameters:
  adam_eps: 1e-08
|   1  NVIDIA A100 80GB PCIe          On  |   00000002:00:00.0 Off |                    0 |
| N/A   63C    P0            101W /  300W |     733MiB /  81920MiB |      4%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   2  NVIDIA A100 80GB PCIe          On  |   00000003:00:00.0 Off |                    0 |
| N/A   62C    P0             94W /  300W |     733MiB /  81920MiB |      3%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   3  NVIDIA A100 80GB PCIe          On  |   00000004:00:00.0 Off |                    0 |
| N/A   67C    P0            108W /  300W |     733MiB /  81920MiB |     10%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          503818      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    1   N/A  N/A          503819      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    2   N/A  N/A          503820      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    3   N/A  N/A          503821      C   ...ameter-golf/.venv/bin/python3        724MiB |
+-----------------------------------------------------------------------------------------+

====================================================================================================
train_shards: 80
val_tokens: 40540160
model_params:38153904
gptq:reserving 12s, effective=2988000ms
warmup_step: 1/20
warmup_step: 2/20
warmup_step: 3/20
warmup_step: 4/20
warmup_step: 5/20
warmup_step: 6/20
warmup_step: 10/20
warmup_step: 20/20
loop_warmup:enabled encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
loop_warmup_step: 1/20
loop_warmup_step: 2/20
loop_warmup_step: 3/20
loop_warmup_step: 4/20
loop_warmup_step: 5/20
loop_warmup_step: 6/20
loop_warmup_step: 10/20
loop_warmup_step: 20/20
0/20000 val_loss: 9.0079 val_bpb: 3.4871
1/20000 train_loss: 9.0071 train_time: 0.0m tok/s: 1706704
2/20000 train_loss: 11.3340 train_time: 0.0m tok/s: 1697921
3/20000 train_loss: 9.9837 train_time: 0.0m tok/s: 1677836
4/20000 train_loss: 8.5436 train_time: 0.0m tok/s: 1672511
5/20000 train_loss: 7.4973 train_time: 0.0m tok/s: 1669083
500/20000 train_loss: 3.3006 train_time: 5.3m tok/s: 1247103
1000/20000 train_loss: 3.1365 train_time: 9.3m tok/s: 1406947
1500/20000 train_loss: 3.0032 train_time: 13.4m tok/s: 1471464
2000/20000 train_loss: 2.9784 train_time: 17.4m tok/s: 1506165
2500/20000 train_loss: 2.3527 train_time: 21.5m tok/s: 1527457
layer_loop:enabled step:2926 frac:0.500 encoder:[0, 1, 2, 3, 4, 5, 3, 4] decoder:[5, 3, 4, 5, 6, 7, 8, 9, 10]
3000/20000 train_loss: 2.9269 train_time: 26.2m tok/s: 1500862
3500/20000 train_loss: 2.9153 train_time: 33.2m tok/s: 1382535
4000/20000 train_loss: 2.8842 train_time: 39.8m tok/s: 1317834
4000/20000 val_loss: 2.8609 val_bpb: 1.1075
4500/20000 train_loss: 2.7873 train_time: 46.4m tok/s: 1270521
4773/20000 val_loss: 2.7708 val_bpb: 1.0726
stopping_early: wallclock_cap train_time: 2988420ms step: 4773/20000
peak memory allocated: 38593 MiB reserved: 38804 MiB
ema:applying EMA weights
pre-quantization post-ema val_loss:2.77035862 val_bpb:1.07243623 eval_time:19319ms
Serialized model: 144276071 bytes
Code size: 43110 bytes
GPTQ:collecting Hessians from calibration data...
GPTQ:collected 67 Hessians in 51.0s
Quantized weights:
  gptq (int6): blocks.attn.c_k.weight, blocks.attn.c_q.weight, blocks.attn.c_v.weight, blocks.attn.proj.weight, blocks.mlp.fc.weight, blocks.mlp.proj.weight
  gptq (int8): tok_emb.weight
  passthrough (float16): blocks.attn.gate_proj.bias, blocks.attn.gate_proj.weight, blocks.attn.q_gain, blocks.attn_scale, blocks.mlp_scale, blocks.resid_mix, loop_embs, skip_gates, skip_weights
compress:ans 15966705 bytes (14.9s)
  ans: model=15966705 total=16009815
compress:using ans (15966705 bytes)
Serialized model quantized+ans: 15966705 bytes
Total submission size quantized+ans: 16009815 bytes
sliding_perdoc: RoPE NTK seqlen override = 98304
sliding_perdoc: bin 1/1010 segs:32 tokens:0 running_loss:0.0000 running_bpb:0.0000 elapsed:0.0s
sliding_perdoc: bin 102/1010 segs:32 tokens:359616 running_loss:2.6248 running_bpb:1.0650 elapsed:12.8s
sliding_perdoc: bin 203/1010 segs:32 tokens:754944 running_loss:2.6795 running_bpb:1.0780 elapsed:25.8s
sliding_perdoc: bin 304/1010 segs:32 tokens:1148288 running_loss:2.7115 running_bpb:1.0817 elapsed:38.8s
sliding_perdoc: bin 405/1010 segs:32 tokens:1539648 running_loss:2.7201 running_bpb:1.0820 elapsed:51.9s
sliding_perdoc: bin 506/1010 segs:32 tokens:1913152 running_loss:2.7185 running_bpb:1.0834 elapsed:65.0s
sliding_perdoc: bin 607/1010 segs:32 tokens:2318400 running_loss:2.7292 running_bpb:1.0824 elapsed:78.1s
sliding_perdoc: bin 708/1010 segs:32 tokens:2699840 running_loss:2.7320 running_bpb:1.0832 elapsed:91.2s
sliding_perdoc: bin 809/1010 segs:32 tokens:3059456 running_loss:2.7348 running_bpb:1.0841 elapsed:104.3s
sliding_perdoc: bin 910/1010 segs:33 tokens:3484538 running_loss:2.7354 running_bpb:1.0813 elapsed:117.5s
sliding_perdoc: bin 1010/1010 segs:472 tokens:9990290 running_loss:2.7884 running_bpb:1.0789 elapsed:130.7s
quantized_sliding_window val_loss:2.78671216 val_bpb:1.07882312 eval_time:133900ms
ttt_lora:rope_base inherited ROPE_FORCE_BASE_SEQLEN=98304
ttt_lora:warming up compile
ttt_lora:compile warmup done (84.3s)
ttt_lora:docs:50000 rank:48 lr:0.0001 chunk:64
ttt_lora:phased_sgd enabled phases=3 boundaries=[0, 261, 521, 782] sgd_lr=0.0005 sgd_epochs=1 sgd_opt=sgd
ttt_progress: batch 782/782 batch_loss:2.5881 batch_bpb:1.0449 running_loss:2.5881 running_bpb:1.0449 doc_len:26524-79464
ttt_progress: batch 768/782 batch_loss:2.7164 batch_bpb:1.0901 running_loss:2.6245 running_bpb:1.0578 doc_len:4128-4306
ttt_progress: batch 764/782 batch_loss:2.7751 batch_bpb:1.1026 running_loss:2.6545 running_bpb:1.0668 doc_len:3639-3742
ttt_progress: batch 760/782 batch_loss:2.8516 batch_bpb:1.1199 running_loss:2.6843 running_bpb:1.0750 doc_len:3255-3334
ttt_progress: batch 755/782 batch_loss:2.7019 batch_bpb:1.0469 running_loss:2.6864 running_bpb:1.0716 doc_len:2899-2972
ttt_progress: batch 751/782 batch_loss:2.8039 batch_bpb:1.0764 running_loss:2.6980 running_bpb:1.0721 doc_len:2689-2740
ttt_progress: batch 748/782 batch_loss:2.8116 batch_bpb:1.0766 running_loss:2.7077 running_bpb:1.0725 doc_len:2539-2578
ttt_progress: batch 743/782 batch_loss:2.7212 batch_bpb:1.0477 running_loss:2.7087 running_bpb:1.0706 doc_len:2355-2388
ttt_progress: batch 739/782 batch_loss:2.8352 batch_bpb:1.0765 running_loss:2.7169 running_bpb:1.0710 doc_len:2227-2253
ttt_progress: batch 735/782 batch_loss:2.8450 batch_bpb:1.0834 running_loss:2.7243 running_bpb:1.0718 doc_len:2116-2140
ttt_progress: batch 731/782 batch_loss:2.7834 batch_bpb:1.0623 running_loss:2.7274 running_bpb:1.0712 doc_len:2017-2041
ttt_progress: batch 727/782 batch_loss:2.7807 batch_bpb:1.0586 running_loss:2.7300 running_bpb:1.0706 doc_len:1936-1960
ttt_progress: batch 723/782 batch_loss:2.7878 batch_bpb:1.0636 running_loss:2.7325 running_bpb:1.0703 doc_len:1861-1885
ttt_progress: batch 719/782 batch_loss:2.6933 batch_bpb:1.0328 running_loss:2.7309 running_bpb:1.0687 doc_len:1793-1816
ttt_progress: batch 715/782 batch_loss:2.6563 batch_bpb:1.0437 running_loss:2.7281 running_bpb:1.0678 doc_len:1725-1739
ttt_progress: batch 711/782 batch_loss:2.7827 batch_bpb:1.0478 running_loss:2.7300 running_bpb:1.0671 doc_len:1673-1683
ttt_progress: batch 707/782 batch_loss:2.7754 batch_bpb:1.0849 running_loss:2.7315 running_bpb:1.0677 doc_len:1627-1638
ttt_progress: batch 703/782 batch_loss:2.9226 batch_bpb:1.1055 running_loss:2.7375 running_bpb:1.0689 doc_len:1582-1594
ttt_progress: batch 698/782 batch_loss:2.7913 batch_bpb:1.0345 running_loss:2.7390 running_bpb:1.0678 doc_len:1534-1543
ttt_progress: batch 693/782 batch_loss:2.8252 batch_bpb:1.1083 running_loss:2.7414 running_bpb:1.0689 doc_len:1485-1494
ttt_progress: batch 689/782 batch_loss:2.7907 batch_bpb:1.0677 running_loss:2.7427 running_bpb:1.0689 doc_len:1450-1458
ttt_progress: batch 685/782 batch_loss:2.7807 batch_bpb:1.0658 running_loss:2.7437 running_bpb:1.0688 doc_len:1414-1422
ttt_progress: batch 681/782 batch_loss:2.8243 batch_bpb:1.0723 running_loss:2.7456 running_bpb:1.0689 doc_len:1383-1393
ttt_progress: batch 677/782 batch_loss:2.8690 batch_bpb:1.1122 running_loss:2.7484 running_bpb:1.0699 doc_len:1353-1360
ttt_progress: batch 673/782 batch_loss:2.8203 batch_bpb:1.0591 running_loss:2.7499 running_bpb:1.0697 doc_len:1327-1334
ttt_progress: batch 669/782 batch_loss:2.7915 batch_bpb:1.0586 running_loss:2.7508 running_bpb:1.0694 doc_len:1301-1308
ttt_progress: batch 665/782 batch_loss:2.7489 batch_bpb:1.0359 running_loss:2.7508 running_bpb:1.0687 doc_len:1275-1282
ttt_progress: batch 661/782 batch_loss:2.7328 batch_bpb:1.0246 running_loss:2.7504 running_bpb:1.0678 doc_len:1251-1258
ttt_progress: batch 657/782 batch_loss:2.7938 batch_bpb:1.0492 running_loss:2.7512 running_bpb:1.0675 doc_len:1227-1234
ttt_progress: batch 653/782 batch_loss:2.7711 batch_bpb:1.0396 running_loss:2.7516 running_bpb:1.0670 doc_len:1203-1209
ttt_progress: batch 648/782 batch_loss:2.7550 batch_bpb:1.0443 running_loss:2.7517 running_bpb:1.0666 doc_len:1177-1182
ttt_progress: batch 644/782 batch_loss:2.7445 batch_bpb:1.0356 running_loss:2.7515 running_bpb:1.0660 doc_len:1155-1160
ttt_progress: batch 640/782 batch_loss:2.7924 batch_bpb:1.0868 running_loss:2.7522 running_bpb:1.0664 doc_len:1134-1140
ttt_progress: batch 636/782 batch_loss:2.7640 batch_bpb:1.0722 running_loss:2.7524 running_bpb:1.0665 doc_len:1116-1120
ttt_progress: batch 632/782 batch_loss:2.7447 batch_bpb:1.0310 running_loss:2.7523 running_bpb:1.0659 doc_len:1096-1101
ttt_progress: batch 628/782 batch_loss:2.7782 batch_bpb:1.0506 running_loss:2.7526 running_bpb:1.0657 doc_len:1078-1082
ttt_progress: batch 624/782 batch_loss:2.8019 batch_bpb:1.0781 running_loss:2.7533 running_bpb:1.0659 doc_len:1060-1064
ttt_progress: batch 619/782 batch_loss:2.8014 batch_bpb:1.0613 running_loss:2.7540 running_bpb:1.0658 doc_len:1037-1041
ttt_progress: batch 615/782 batch_loss:2.8488 batch_bpb:1.0696 running_loss:2.7552 running_bpb:1.0658 doc_len:1020-1023
ttt_progress: batch 610/782 batch_loss:2.8390 batch_bpb:1.0658 running_loss:2.7563 running_bpb:1.0658 doc_len:999-1004
ttt_progress: batch 606/782 batch_loss:2.8241 batch_bpb:1.0866 running_loss:2.7572 running_bpb:1.0661 doc_len:982-986
ttt_progress: batch 602/782 batch_loss:2.7871 batch_bpb:1.0425 running_loss:2.7575 running_bpb:1.0658 doc_len:966-971
ttt_progress: batch 597/782 batch_loss:2.7809 batch_bpb:1.0441 running_loss:2.7578 running_bpb:1.0655 doc_len:947-950
ttt_progress: batch 593/782 batch_loss:2.8034 batch_bpb:1.0484 running_loss:2.7583 running_bpb:1.0653 doc_len:933-937
ttt_progress: batch 589/782 batch_loss:2.7633 batch_bpb:1.0578 running_loss:2.7584 running_bpb:1.0653 doc_len:921-924
ttt_progress: batch 585/782 batch_loss:2.7728 batch_bpb:1.0691 running_loss:2.7585 running_bpb:1.0653 doc_len:908-911
ttt_progress: batch 581/782 batch_loss:2.7334 batch_bpb:1.0197 running_loss:2.7583 running_bpb:1.0648 doc_len:894-897
ttt_progress: batch 577/782 batch_loss:2.7618 batch_bpb:1.0446 running_loss:2.7583 running_bpb:1.0646 doc_len:880-884
ttt_progress: batch 573/782 batch_loss:2.9398 batch_bpb:1.0759 running_loss:2.7601 running_bpb:1.0647 doc_len:868-871
ttt_progress: batch 567/782 batch_loss:2.6850 batch_bpb:1.0342 running_loss:2.7594 running_bpb:1.0644 doc_len:849-852
ttt_progress: batch 563/782 batch_loss:2.8080 batch_bpb:1.0652 running_loss:2.7598 running_bpb:1.0644 doc_len:837-840
ttt_progress: batch 558/782 batch_loss:2.7042 batch_bpb:1.0242 running_loss:2.7593 running_bpb:1.0640 doc_len:821-824
ttt_progress: batch 554/782 batch_loss:2.7480 batch_bpb:1.0344 running_loss:2.7592 running_bpb:1.0638 doc_len:809-812
ttt_progress: batch 550/782 batch_loss:2.8227 batch_bpb:1.0831 running_loss:2.7598 running_bpb:1.0639 doc_len:798-801
ttt_progress: batch 546/782 batch_loss:2.8369 batch_bpb:1.0772 running_loss:2.7605 running_bpb:1.0641 doc_len:788-790
ttt_progress: batch 542/782 batch_loss:2.8377 batch_bpb:1.0749 running_loss:2.7611 running_bpb:1.0641 doc_len:777-779
ttt_progress: batch 538/782 batch_loss:2.6966 batch_bpb:1.0429 running_loss:2.7606 running_bpb:1.0640 doc_len:767-769
ttt_progress: batch 532/782 batch_loss:2.8158 batch_bpb:1.0573 running_loss:2.7610 running_bpb:1.0639 doc_len:752-754
ttt_progress: batch 527/782 batch_loss:2.7468 batch_bpb:1.0438 running_loss:2.7609 running_bpb:1.0638 doc_len:739-742
ttt_progress: batch 523/782 batch_loss:2.8209 batch_bpb:1.0594 running_loss:2.7614 running_bpb:1.0637 doc_len:730-732
ttt_phase_sgd[phase=1]:docs=16656 windows/rank=9013 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=1]:epoch 1/1 loss=2.8304 steps=1127 t=110.4s
ttt_progress: batch 521/782 batch_loss:2.7722 batch_bpb:1.0519 running_loss:2.7615 running_bpb:1.0636 doc_len:725-727
ttt_progress: batch 514/782 batch_loss:2.9153 batch_bpb:1.0996 running_loss:2.7626 running_bpb:1.0639 doc_len:707-710
ttt_progress: batch 510/782 batch_loss:2.7634 batch_bpb:1.0220 running_loss:2.7626 running_bpb:1.0636 doc_len:698-700
ttt_progress: batch 506/782 batch_loss:2.8082 batch_bpb:1.0757 running_loss:2.7629 running_bpb:1.0637 doc_len:688-690
ttt_progress: batch 502/782 batch_loss:2.8360 batch_bpb:1.0649 running_loss:2.7634 running_bpb:1.0637 doc_len:680-682
ttt_progress: batch 497/782 batch_loss:2.8432 batch_bpb:1.0841 running_loss:2.7639 running_bpb:1.0638 doc_len:668-671
ttt_progress: batch 491/782 batch_loss:2.7413 batch_bpb:1.0329 running_loss:2.7638 running_bpb:1.0636 doc_len:655-657
ttt_progress: batch 487/782 batch_loss:2.8192 batch_bpb:1.0770 running_loss:2.7642 running_bpb:1.0637 doc_len:647-649
ttt_progress: batch 483/782 batch_loss:2.7522 batch_bpb:1.0525 running_loss:2.7641 running_bpb:1.0636 doc_len:639-641
ttt_progress: batch 479/782 batch_loss:2.7172 batch_bpb:1.0371 running_loss:2.7638 running_bpb:1.0635 doc_len:630-632
ttt_progress: batch 474/782 batch_loss:2.7698 batch_bpb:1.0561 running_loss:2.7638 running_bpb:1.0634 doc_len:620-622
ttt_progress: batch 468/782 batch_loss:2.7922 batch_bpb:1.0599 running_loss:2.7640 running_bpb:1.0634 doc_len:608-610
ttt_progress: batch 464/782 batch_loss:2.7277 batch_bpb:1.0810 running_loss:2.7638 running_bpb:1.0635 doc_len:600-602
ttt_progress: batch 460/782 batch_loss:2.7971 batch_bpb:1.0609 running_loss:2.7640 running_bpb:1.0635 doc_len:593-595
ttt_progress: batch 454/782 batch_loss:2.8430 batch_bpb:1.0765 running_loss:2.7644 running_bpb:1.0636 doc_len:582-584
ttt_progress: batch 449/782 batch_loss:2.8116 batch_bpb:1.0583 running_loss:2.7647 running_bpb:1.0635 doc_len:573-575
ttt_progress: batch 445/782 batch_loss:2.7797 batch_bpb:1.0687 running_loss:2.7647 running_bpb:1.0636 doc_len:566-568
ttt_progress: batch 441/782 batch_loss:2.7119 batch_bpb:1.0439 running_loss:2.7645 running_bpb:1.0635 doc_len:559-560
ttt_progress: batch 434/782 batch_loss:2.7311 batch_bpb:1.0436 running_loss:2.7643 running_bpb:1.0633 doc_len:545-547
ttt_progress: batch 430/782 batch_loss:2.7621 batch_bpb:1.0486 running_loss:2.7643 running_bpb:1.0633 doc_len:539-540
ttt_progress: batch 426/782 batch_loss:2.7243 batch_bpb:1.0661 running_loss:2.7641 running_bpb:1.0633 doc_len:532-533
ttt_progress: batch 420/782 batch_loss:2.7974 batch_bpb:1.0654 running_loss:2.7643 running_bpb:1.0633 doc_len:521-522
ttt_progress: batch 415/782 batch_loss:2.8490 batch_bpb:1.0824 running_loss:2.7647 running_bpb:1.0634 doc_len:513-514
ttt_progress: batch 409/782 batch_loss:2.7123 batch_bpb:1.0479 running_loss:2.7644 running_bpb:1.0633 doc_len:503-505
ttt_progress: batch 404/782 batch_loss:2.7878 batch_bpb:1.0698 running_loss:2.7645 running_bpb:1.0633 doc_len:495-497
ttt_progress: batch 399/782 batch_loss:2.7450 batch_bpb:1.0398 running_loss:2.7644 running_bpb:1.0632 doc_len:487-489
ttt_progress: batch 394/782 batch_loss:2.8965 batch_bpb:1.1171 running_loss:2.7650 running_bpb:1.0635 doc_len:479-481
ttt_progress: batch 389/782 batch_loss:2.7909 batch_bpb:1.0631 running_loss:2.7651 running_bpb:1.0635 doc_len:471-473
ttt_progress: batch 383/782 batch_loss:2.8370 batch_bpb:1.0865 running_loss:2.7654 running_bpb:1.0636 doc_len:463-464
ttt_progress: batch 378/782 batch_loss:2.8239 batch_bpb:1.0987 running_loss:2.7656 running_bpb:1.0637 doc_len:456-457
ttt_progress: batch 372/782 batch_loss:2.8385 batch_bpb:1.0701 running_loss:2.7659 running_bpb:1.0637 doc_len:447-449
ttt_progress: batch 368/782 batch_loss:2.8534 batch_bpb:1.0887 running_loss:2.7663 running_bpb:1.0638 doc_len:441-443
ttt_progress: batch 363/782 batch_loss:2.7507 batch_bpb:1.0969 running_loss:2.7662 running_bpb:1.0640 doc_len:434-436
ttt_progress: batch 357/782 batch_loss:2.8605 batch_bpb:1.0823 running_loss:2.7666 running_bpb:1.0640 doc_len:426-427
ttt_progress: batch 352/782 batch_loss:2.7613 batch_bpb:1.0977 running_loss:2.7665 running_bpb:1.0641 doc_len:419-420
ttt_progress: batch 346/782 batch_loss:2.8526 batch_bpb:1.0886 running_loss:2.7669 running_bpb:1.0642 doc_len:412-413
ttt_progress: batch 341/782 batch_loss:2.8754 batch_bpb:1.1008 running_loss:2.7672 running_bpb:1.0644 doc_len:404-406
ttt_progress: batch 335/782 batch_loss:2.7203 batch_bpb:1.0903 running_loss:2.7671 running_bpb:1.0644 doc_len:396-398
ttt_progress: batch 330/782 batch_loss:2.8675 batch_bpb:1.0932 running_loss:2.7674 running_bpb:1.0645 doc_len:390-392
ttt_progress: batch 324/782 batch_loss:2.7761 batch_bpb:1.0589 running_loss:2.7674 running_bpb:1.0645 doc_len:382-384
ttt_progress: batch 318/782 batch_loss:2.8266 batch_bpb:1.0721 running_loss:2.7676 running_bpb:1.0645 doc_len:374-376
ttt_progress: batch 313/782 batch_loss:2.8293 batch_bpb:1.0896 running_loss:2.7678 running_bpb:1.0646 doc_len:368-369
ttt_progress: batch 308/782 batch_loss:2.7948 batch_bpb:1.0858 running_loss:2.7679 running_bpb:1.0647 doc_len:362-363
ttt_progress: batch 302/782 batch_loss:2.8369 batch_bpb:1.1003 running_loss:2.7681 running_bpb:1.0648 doc_len:354-355
ttt_progress: batch 297/782 batch_loss:2.8105 batch_bpb:1.0648 running_loss:2.7682 running_bpb:1.0648 doc_len:348-349
ttt_progress: batch 291/782 batch_loss:2.9542 batch_bpb:1.1153 running_loss:2.7688 running_bpb:1.0649 doc_len:341-342
ttt_progress: batch 286/782 batch_loss:2.8966 batch_bpb:1.1004 running_loss:2.7691 running_bpb:1.0650 doc_len:335-336
ttt_progress: batch 279/782 batch_loss:2.8614 batch_bpb:1.0937 running_loss:2.7694 running_bpb:1.0651 doc_len:327-329
ttt_progress: batch 275/782 batch_loss:2.7652 batch_bpb:1.0695 running_loss:2.7694 running_bpb:1.0651 doc_len:323-324
ttt_progress: batch 269/782 batch_loss:2.9264 batch_bpb:1.1280 running_loss:2.7698 running_bpb:1.0653 doc_len:316-318
ttt_progress: batch 262/782 batch_loss:2.8695 batch_bpb:1.1205 running_loss:2.7700 running_bpb:1.0654 doc_len:309-310
ttt_phase_sgd[phase=2]:docs=33296 windows/rank=13173 lr=0.0005 epochs=1 bsz=8 seq_len=1024 opt=sgd
ttt_phase_sgd[phase=2]:epoch 1/1 loss=2.8327 steps=1647 t=163.1s
ttt_progress: batch 261/782 batch_loss:2.8694 batch_bpb:1.1223 running_loss:2.7703 running_bpb:1.0656 doc_len:308-309
ttt_progress: batch 254/782 batch_loss:2.9081 batch_bpb:1.1455 running_loss:2.7706 running_bpb:1.0658 doc_len:299-300
ttt_progress: batch 250/782 batch_loss:2.8789 batch_bpb:1.1440 running_loss:2.7709 running_bpb:1.0660 doc_len:295-296
ttt_progress: batch 243/782 batch_loss:2.8267 batch_bpb:1.1024 running_loss:2.7710 running_bpb:1.0660 doc_len:288-289
ttt_progress: batch 239/782 batch_loss:2.8977 batch_bpb:1.1364 running_loss:2.7713 running_bpb:1.0662 doc_len:284-285
ttt_progress: batch 232/782 batch_loss:2.9278 batch_bpb:1.1324 running_loss:2.7717 running_bpb:1.0664 doc_len:277-278
ttt_progress: batch 228/782 batch_loss:2.8743 batch_bpb:1.1374 running_loss:2.7719 running_bpb:1.0665 doc_len:273-274
ttt_progress: batch 221/782 batch_loss:2.8496 batch_bpb:1.1436 running_loss:2.7721 running_bpb:1.0667 doc_len:266-267
ttt_progress: batch 217/782 batch_loss:2.8824 batch_bpb:1.1291 running_loss:2.7723 running_bpb:1.0668 doc_len:262-263
