====================================================================================================
Hyperparameters:
  adam_eps: 1e-08
+-----------------------------------------+------------------------+----------------------+
|   2  NVIDIA A100 80GB PCIe          On  |   00000003:00:00.0 Off |                    0 |
| N/A   63C    P0             96W /  300W |     733MiB /  81920MiB |      9%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
|   3  NVIDIA A100 80GB PCIe          On  |   00000004:00:00.0 Off |                    0 |
| N/A   66C    P0            105W /  300W |     733MiB /  81920MiB |      5%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          126859      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    1   N/A  N/A          126860      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    2   N/A  N/A          126861      C   ...ameter-golf/.venv/bin/python3        724MiB |
|    3   N/A  N/A          126862      C   ...ameter-golf/.venv/bin/python3        724MiB |
+-----------------------------------------------------------------------------------------+

====================================================================================================
train_shards: 80
val_tokens: 40540160
SKIP_TRAINING=1 — reusing existing final_model.int6.ptz
ttt_lora:rope_base inherited ROPE_FORCE_BASE_SEQLEN=98304
ttt_lora:warming up compile
ttt_lora:compile warmup done (132.4s)
ttt_lora:docs:50000 rank:192 lr:0.0001 chunk:32
ttt_progress: batch 782/782 batch_loss:2.6141 batch_bpb:1.0554 running_loss:2.6141 running_bpb:1.0554 doc_len:26524-79464
ttt_progress: batch 770/782 batch_loss:2.7086 batch_bpb:1.0719 running_loss:2.6426 running_bpb:1.0604 doc_len:4479-4698
ttt_progress: batch 767/782 batch_loss:2.8056 batch_bpb:1.1202 running_loss:2.6768 running_bpb:1.0730 doc_len:3963-4123
ttt_progress: batch 762/782 batch_loss:2.8767 batch_bpb:1.0949 running_loss:2.7074 running_bpb:1.0765 doc_len:3431-3533
ttt_progress: batch 759/782 batch_loss:2.7773 batch_bpb:1.1209 running_loss:2.7161 running_bpb:1.0820 doc_len:3188-3253
ttt_progress: batch 754/782 batch_loss:2.7368 batch_bpb:1.0739 running_loss:2.7182 running_bpb:1.0812 doc_len:2839-2899
ttt_progress: batch 751/782 batch_loss:2.8427 batch_bpb:1.0913 running_loss:2.7289 running_bpb:1.0821 doc_len:2689-2740
ttt_progress: batch 744/782 batch_loss:2.7088 batch_bpb:1.0792 running_loss:2.7275 running_bpb:1.0819 doc_len:2388-2419
ttt_progress: batch 742/782 batch_loss:2.8377 batch_bpb:1.0869 running_loss:2.7346 running_bpb:1.0822 doc_len:2319-2353
ttt_progress: batch 738/782 batch_loss:2.7976 batch_bpb:1.0733 running_loss:2.7382 running_bpb:1.0817 doc_len:2194-2227
ttt_progress: batch 733/782 batch_loss:2.8183 batch_bpb:1.0754 running_loss:2.7423 running_bpb:1.0813 doc_len:2062-2090
ttt_progress: batch 729/782 batch_loss:2.7803 batch_bpb:1.0595 running_loss:2.7441 running_bpb:1.0803 doc_len:1978-1994
ttt_progress: batch 724/782 batch_loss:2.8002 batch_bpb:1.0704 running_loss:2.7465 running_bpb:1.0799 doc_len:1885-1900
ttt_progress: batch 722/782 batch_loss:2.8273 batch_bpb:1.0810 running_loss:2.7497 running_bpb:1.0799 doc_len:1846-1861
ttt_progress: batch 717/782 batch_loss:2.8422 batch_bpb:1.0704 running_loss:2.7531 running_bpb:1.0795 doc_len:1754-1773
ttt_progress: batch 712/782 batch_loss:2.8883 batch_bpb:1.0996 running_loss:2.7577 running_bpb:1.0802 doc_len:1684-1697
ttt_progress: batch 711/782 batch_loss:2.8290 batch_bpb:1.0653 running_loss:2.7600 running_bpb:1.0797 doc_len:1673-1683
ttt_progress: batch 705/782 batch_loss:2.8409 batch_bpb:1.0943 running_loss:2.7625 running_bpb:1.0802 doc_len:1606-1617
ttt_progress: batch 701/782 batch_loss:2.8111 batch_bpb:1.0691 running_loss:2.7639 running_bpb:1.0799 doc_len:1562-1572
ttt_progress: batch 696/782 batch_loss:2.8698 batch_bpb:1.0970 running_loss:2.7667 running_bpb:1.0803 doc_len:1513-1522
ttt_progress: batch 692/782 batch_loss:2.8238 batch_bpb:1.0714 running_loss:2.7682 running_bpb:1.0801 doc_len:1477-1484
ttt_progress: batch 688/782 batch_loss:2.8041 batch_bpb:1.0698 running_loss:2.7691 running_bpb:1.0798 doc_len:1441-1450
ttt_progress: batch 684/782 batch_loss:2.8552 batch_bpb:1.0976 running_loss:2.7711 running_bpb:1.0803 doc_len:1407-1414
ttt_progress: batch 680/782 batch_loss:2.8626 batch_bpb:1.0769 running_loss:2.7731 running_bpb:1.0802 doc_len:1375-1383
ttt_progress: batch 676/782 batch_loss:2.8486 batch_bpb:1.0884 running_loss:2.7747 running_bpb:1.0804 doc_len:1347-1353
ttt_progress: batch 672/782 batch_loss:2.9590 batch_bpb:1.1289 running_loss:2.7785 running_bpb:1.0814 doc_len:1321-1327
ttt_progress: batch 668/782 batch_loss:2.8582 batch_bpb:1.0833 running_loss:2.7801 running_bpb:1.0814 doc_len:1295-1301
ttt_progress: batch 664/782 batch_loss:2.7583 batch_bpb:1.0634 running_loss:2.7797 running_bpb:1.0811 doc_len:1270-1275
ttt_progress: batch 660/782 batch_loss:2.9072 batch_bpb:1.1124 running_loss:2.7820 running_bpb:1.0817 doc_len:1245-1250
ttt_progress: batch 656/782 batch_loss:2.8052 batch_bpb:1.0590 running_loss:2.7824 running_bpb:1.0812 doc_len:1220-1227
ttt_progress: batch 652/782 batch_loss:2.8582 batch_bpb:1.0951 running_loss:2.7837 running_bpb:1.0815 doc_len:1198-1203
ttt_progress: batch 648/782 batch_loss:2.8068 batch_bpb:1.0639 running_loss:2.7841 running_bpb:1.0812 doc_len:1177-1182
ttt_progress: batch 645/782 batch_loss:2.8535 batch_bpb:1.1165 running_loss:2.7852 running_bpb:1.0817 doc_len:1160-1166
ttt_progress: batch 640/782 batch_loss:2.8442 batch_bpb:1.1069 running_loss:2.7861 running_bpb:1.0821 doc_len:1134-1140
ttt_progress: batch 636/782 batch_loss:2.8169 batch_bpb:1.0927 running_loss:2.7866 running_bpb:1.0823 doc_len:1116-1120
ttt_progress: batch 633/782 batch_loss:2.8849 batch_bpb:1.1256 running_loss:2.7880 running_bpb:1.0829 doc_len:1101-1105
ttt_progress: batch 629/782 batch_loss:2.7822 batch_bpb:1.0659 running_loss:2.7879 running_bpb:1.0827 doc_len:1082-1086
ttt_progress: batch 624/782 batch_loss:2.8507 batch_bpb:1.0969 running_loss:2.7887 running_bpb:1.0829 doc_len:1060-1064
ttt_progress: batch 620/782 batch_loss:2.8428 batch_bpb:1.0654 running_loss:2.7894 running_bpb:1.0826 doc_len:1041-1046
ttt_progress: batch 616/782 batch_loss:2.9089 batch_bpb:1.1093 running_loss:2.7910 running_bpb:1.0830 doc_len:1024-1027
ttt_progress: batch 612/782 batch_loss:2.8884 batch_bpb:1.0669 running_loss:2.7922 running_bpb:1.0828 doc_len:1007-1012
ttt_progress: batch 608/782 batch_loss:2.7921 batch_bpb:1.0538 running_loss:2.7922 running_bpb:1.0824 doc_len:990-994
ttt_progress: batch 604/782 batch_loss:2.7829 batch_bpb:1.0580 running_loss:2.7921 running_bpb:1.0821 doc_len:974-978
ttt_progress: batch 600/782 batch_loss:2.8542 batch_bpb:1.0835 running_loss:2.7928 running_bpb:1.0821 doc_len:958-963
ttt_progress: batch 596/782 batch_loss:2.8397 batch_bpb:1.0876 running_loss:2.7933 running_bpb:1.0822 doc_len:943-947
ttt_progress: batch 592/782 batch_loss:2.8423 batch_bpb:1.0701 running_loss:2.7938 running_bpb:1.0821 doc_len:930-933
ttt_progress: batch 588/782 batch_loss:2.7994 batch_bpb:1.0680 running_loss:2.7939 running_bpb:1.0819 doc_len:917-921
ttt_progress: batch 584/782 batch_loss:2.8267 batch_bpb:1.0620 running_loss:2.7942 running_bpb:1.0817 doc_len:904-907
ttt_progress: batch 580/782 batch_loss:2.7875 batch_bpb:1.0591 running_loss:2.7941 running_bpb:1.0815 doc_len:891-894
ttt_progress: batch 576/782 batch_loss:2.8398 batch_bpb:1.0695 running_loss:2.7946 running_bpb:1.0813 doc_len:877-880
ttt_progress: batch 572/782 batch_loss:3.0023 batch_bpb:1.1426 running_loss:2.7966 running_bpb:1.0819 doc_len:865-868
ttt_progress: batch 568/782 batch_loss:2.8580 batch_bpb:1.0781 running_loss:2.7971 running_bpb:1.0819 doc_len:852-855
ttt_progress: batch 564/782 batch_loss:2.9296 batch_bpb:1.1334 running_loss:2.7983 running_bpb:1.0824 doc_len:840-843
ttt_progress: batch 560/782 batch_loss:2.8810 batch_bpb:1.1158 running_loss:2.7991 running_bpb:1.0827 doc_len:828-831
ttt_progress: batch 556/782 batch_loss:2.8899 batch_bpb:1.1048 running_loss:2.7999 running_bpb:1.0829 doc_len:815-818
ttt_progress: batch 552/782 batch_loss:2.8676 batch_bpb:1.0687 running_loss:2.8004 running_bpb:1.0827 doc_len:804-806
ttt_progress: batch 548/782 batch_loss:2.8238 batch_bpb:1.0707 running_loss:2.8006 running_bpb:1.0826 doc_len:793-795
ttt_progress: batch 544/782 batch_loss:2.8129 batch_bpb:1.0653 running_loss:2.8007 running_bpb:1.0825 doc_len:782-785
ttt_progress: batch 540/782 batch_loss:2.7602 batch_bpb:1.0414 running_loss:2.8004 running_bpb:1.0822 doc_len:771-774
ttt_progress: batch 536/782 batch_loss:2.8465 batch_bpb:1.0980 running_loss:2.8008 running_bpb:1.0823 doc_len:762-764
ttt_progress: batch 532/782 batch_loss:2.8774 batch_bpb:1.0804 running_loss:2.8013 running_bpb:1.0823 doc_len:752-754
ttt_progress: batch 528/782 batch_loss:2.8244 batch_bpb:1.0580 running_loss:2.8015 running_bpb:1.0821 doc_len:742-745
ttt_progress: batch 524/782 batch_loss:2.8841 batch_bpb:1.0778 running_loss:2.8021 running_bpb:1.0820 doc_len:732-735
ttt_progress: batch 520/782 batch_loss:2.8558 batch_bpb:1.0823 running_loss:2.8025 running_bpb:1.0820 doc_len:723-725
ttt_progress: batch 515/782 batch_loss:2.8538 batch_bpb:1.1000 running_loss:2.8029 running_bpb:1.0822 doc_len:710-713
ttt_progress: batch 511/782 batch_loss:2.8390 batch_bpb:1.0723 running_loss:2.8031 running_bpb:1.0821 doc_len:700-703
ttt_progress: batch 507/782 batch_loss:2.8227 batch_bpb:1.0656 running_loss:2.8032 running_bpb:1.0820 doc_len:690-693
ttt_progress: batch 502/782 batch_loss:2.9053 batch_bpb:1.0909 running_loss:2.8039 running_bpb:1.0821 doc_len:680-682
ttt_progress: batch 498/782 batch_loss:2.7410 batch_bpb:1.0611 running_loss:2.8035 running_bpb:1.0819 doc_len:671-673
ttt_progress: batch 493/782 batch_loss:2.9052 batch_bpb:1.1393 running_loss:2.8041 running_bpb:1.0823 doc_len:659-661
ttt_progress: batch 489/782 batch_loss:2.8653 batch_bpb:1.1079 running_loss:2.8045 running_bpb:1.0824 doc_len:651-653
ttt_progress: batch 485/782 batch_loss:2.8574 batch_bpb:1.0754 running_loss:2.8048 running_bpb:1.0824 doc_len:643-645
ttt_progress: batch 481/782 batch_loss:2.8638 batch_bpb:1.1259 running_loss:2.8052 running_bpb:1.0826 doc_len:635-637
ttt_progress: batch 477/782 batch_loss:2.8374 batch_bpb:1.0780 running_loss:2.8054 running_bpb:1.0826 doc_len:626-628
ttt_progress: batch 473/782 batch_loss:2.9069 batch_bpb:1.1060 running_loss:2.8059 running_bpb:1.0827 doc_len:618-620
ttt_progress: batch 469/782 batch_loss:2.8621 batch_bpb:1.1381 running_loss:2.8063 running_bpb:1.0830 doc_len:610-611
ttt_progress: batch 465/782 batch_loss:2.8831 batch_bpb:1.0875 running_loss:2.8067 running_bpb:1.0831 doc_len:602-604
ttt_progress: batch 461/782 batch_loss:2.8410 batch_bpb:1.0834 running_loss:2.8069 running_bpb:1.0831 doc_len:595-597
ttt_progress: batch 457/782 batch_loss:2.8334 batch_bpb:1.0759 running_loss:2.8070 running_bpb:1.0830 doc_len:587-589
ttt_progress: batch 453/782 batch_loss:2.8284 batch_bpb:1.0853 running_loss:2.8071 running_bpb:1.0830 doc_len:580-582
ttt_progress: batch 449/782 batch_loss:2.8651 batch_bpb:1.0784 running_loss:2.8074 running_bpb:1.0830 doc_len:573-575
ttt_progress: batch 444/782 batch_loss:2.7410 batch_bpb:1.0385 running_loss:2.8071 running_bpb:1.0828 doc_len:564-566
ttt_progress: batch 439/782 batch_loss:2.8145 batch_bpb:1.0667 running_loss:2.8071 running_bpb:1.0827 doc_len:555-556
ttt_progress: batch 435/782 batch_loss:2.7923 batch_bpb:1.0752 running_loss:2.8071 running_bpb:1.0827 doc_len:547-549
ttt_progress: batch 431/782 batch_loss:2.8210 batch_bpb:1.0889 running_loss:2.8071 running_bpb:1.0827 doc_len:540-542
ttt_progress: batch 427/782 batch_loss:2.8181 batch_bpb:1.0888 running_loss:2.8072 running_bpb:1.0827 doc_len:533-535
ttt_progress: batch 422/782 batch_loss:2.8144 batch_bpb:1.0732 running_loss:2.8072 running_bpb:1.0827 doc_len:524-526
ttt_progress: batch 418/782 batch_loss:2.8787 batch_bpb:1.0981 running_loss:2.8075 running_bpb:1.0828 doc_len:517-519
ttt_progress: batch 414/782 batch_loss:2.8882 batch_bpb:1.1134 running_loss:2.8079 running_bpb:1.0829 doc_len:511-513
ttt_progress: batch 410/782 batch_loss:2.8407 batch_bpb:1.0786 running_loss:2.8080 running_bpb:1.0829 doc_len:505-507
ttt_progress: batch 406/782 batch_loss:2.8990 batch_bpb:1.1287 running_loss:2.8084 running_bpb:1.0831 doc_len:498-500
ttt_progress: batch 402/782 batch_loss:2.8172 batch_bpb:1.0614 running_loss:2.8084 running_bpb:1.0830 doc_len:492-493
ttt_progress: batch 398/782 batch_loss:2.9475 batch_bpb:1.1195 running_loss:2.8090 running_bpb:1.0831 doc_len:486-487
ttt_progress: batch 394/782 batch_loss:2.9503 batch_bpb:1.1378 running_loss:2.8096 running_bpb:1.0834 doc_len:479-481
ttt_progress: batch 388/782 batch_loss:2.8425 batch_bpb:1.0907 running_loss:2.8097 running_bpb:1.0834 doc_len:470-471
ttt_progress: batch 384/782 batch_loss:2.9131 batch_bpb:1.1176 running_loss:2.8101 running_bpb:1.0835 doc_len:464-466
ttt_progress: batch 380/782 batch_loss:2.9058 batch_bpb:1.1003 running_loss:2.8105 running_bpb:1.0836 doc_len:459-460
ttt_progress: batch 376/782 batch_loss:2.7772 batch_bpb:1.0666 running_loss:2.8104 running_bpb:1.0835 doc_len:453-454
ttt_progress: batch 372/782 batch_loss:2.8967 batch_bpb:1.0920 running_loss:2.8107 running_bpb:1.0835 doc_len:447-449
ttt_progress: batch 368/782 batch_loss:2.9158 batch_bpb:1.1125 running_loss:2.8111 running_bpb:1.0837 doc_len:441-443
ttt_progress: batch 363/782 batch_loss:2.8099 batch_bpb:1.1205 running_loss:2.8111 running_bpb:1.0838 doc_len:434-436
ttt_progress: batch 359/782 batch_loss:2.8531 batch_bpb:1.1027 running_loss:2.8112 running_bpb:1.0838 doc_len:429-430
ttt_progress: batch 355/782 batch_loss:2.7784 batch_bpb:1.0947 running_loss:2.8111 running_bpb:1.0839 doc_len:423-424
ttt_progress: batch 350/782 batch_loss:2.7923 batch_bpb:1.0831 running_loss:2.8110 running_bpb:1.0839 doc_len:417-418
ttt_progress: batch 345/782 batch_loss:2.9329 batch_bpb:1.1374 running_loss:2.8114 running_bpb:1.0841 doc_len:410-412
ttt_progress: batch 341/782 batch_loss:2.9368 batch_bpb:1.1243 running_loss:2.8118 running_bpb:1.0842 doc_len:404-406
ttt_progress: batch 337/782 batch_loss:2.9039 batch_bpb:1.1057 running_loss:2.8121 running_bpb:1.0843 doc_len:399-400
ttt_progress: batch 333/782 batch_loss:2.9640 batch_bpb:1.1543 running_loss:2.8126 running_bpb:1.0845 doc_len:394-395
ttt_progress: batch 328/782 batch_loss:2.8533 batch_bpb:1.1064 running_loss:2.8127 running_bpb:1.0845 doc_len:388-389
ttt_progress: batch 324/782 batch_loss:2.8356 batch_bpb:1.0815 running_loss:2.8128 running_bpb:1.0845 doc_len:382-384
ttt_progress: batch 319/782 batch_loss:2.8838 batch_bpb:1.1313 running_loss:2.8130 running_bpb:1.0847 doc_len:376-377
ttt_progress: batch 314/782 batch_loss:2.8591 batch_bpb:1.0867 running_loss:2.8132 running_bpb:1.0847 doc_len:369-370
ttt_progress: batch 310/782 batch_loss:2.8537 batch_bpb:1.1055 running_loss:2.8133 running_bpb:1.0847 doc_len:364-365
ttt_progress: batch 306/782 batch_loss:2.9351 batch_bpb:1.1612 running_loss:2.8136 running_bpb:1.0849 doc_len:359-361
ttt_progress: batch 302/782 batch_loss:2.8890 batch_bpb:1.1205 running_loss:2.8138 running_bpb:1.0850 doc_len:354-355
ttt_progress: batch 298/782 batch_loss:2.9030 batch_bpb:1.1237 running_loss:2.8141 running_bpb:1.0852 doc_len:349-351
ttt_progress: batch 294/782 batch_loss:2.8999 batch_bpb:1.1214 running_loss:2.8143 running_bpb:1.0852 doc_len:345-345
ttt_progress: batch 287/782 batch_loss:2.9207 batch_bpb:1.1393 running_loss:2.8146 running_bpb:1.0854 doc_len:336-337
ttt_progress: batch 283/782 batch_loss:2.8445 batch_bpb:1.0912 running_loss:2.8147 running_bpb:1.0854 doc_len:332-333
ttt_progress: batch 280/782 batch_loss:2.8855 batch_bpb:1.1199 running_loss:2.8148 running_bpb:1.0855 doc_len:329-329
ttt_progress: batch 275/782 batch_loss:2.8060 batch_bpb:1.0852 running_loss:2.8148 running_bpb:1.0855 doc_len:323-324
ttt_progress: batch 271/782 batch_loss:2.8360 batch_bpb:1.0930 running_loss:2.8149 running_bpb:1.0855 doc_len:319-320
ttt_progress: batch 266/782 batch_loss:2.9017 batch_bpb:1.1159 running_loss:2.8151 running_bpb:1.0856 doc_len:313-314
ttt_progress: batch 260/782 batch_loss:2.8747 batch_bpb:1.1213 running_loss:2.8152 running_bpb:1.0857 doc_len:306-307
ttt_progress: batch 256/782 batch_loss:2.9448 batch_bpb:1.1544 running_loss:2.8155 running_bpb:1.0858 doc_len:301-302
ttt_progress: batch 252/782 batch_loss:2.9439 batch_bpb:1.1471 running_loss:2.8158 running_bpb:1.0860 doc_len:297-298
ttt_progress: batch 248/782 batch_loss:2.9392 batch_bpb:1.1217 running_loss:2.8161 running_bpb:1.0860 doc_len:293-294
ttt_progress: batch 244/782 batch_loss:2.9935 batch_bpb:1.1741 running_loss:2.8165 running_bpb:1.0862 doc_len:289-290
ttt_progress: batch 237/782 batch_loss:2.9730 batch_bpb:1.1688 running_loss:2.8168 running_bpb:1.0864 doc_len:282-283
ttt_progress: batch 233/782 batch_loss:2.9102 batch_bpb:1.1434 running_loss:2.8170 running_bpb:1.0865 doc_len:278-279
ttt_progress: batch 229/782 batch_loss:2.9376 batch_bpb:1.1555 running_loss:2.8172 running_bpb:1.0867 doc_len:274-275
ttt_progress: batch 223/782 batch_loss:2.8832 batch_bpb:1.1100 running_loss:2.8174 running_bpb:1.0867 doc_len:268-269
ttt_progress: batch 218/782 batch_loss:2.7904 batch_bpb:1.1220 running_loss:2.8173 running_bpb:1.0868 doc_len:263-264
ttt_progress: batch 214/782 batch_loss:2.9804 batch_bpb:1.1466 running_loss:2.8176 running_bpb:1.0869 doc_len:259-260
ttt_progress: batch 210/782 batch_loss:2.8918 batch_bpb:1.1381 running_loss:2.8178 running_bpb:1.0870 doc_len:255-256
ttt_progress: batch 206/782 batch_loss:2.9385 batch_bpb:1.1374 running_loss:2.8180 running_bpb:1.0871 doc_len:252-253
ttt_progress: batch 200/782 batch_loss:2.9026 batch_bpb:1.1156 running_loss:2.8182 running_bpb:1.0871 doc_len:247-247
ttt_progress: batch 195/782 batch_loss:2.8866 batch_bpb:1.1298 running_loss:2.8183 running_bpb:1.0872 doc_len:242-243
ttt_progress: batch 191/782 batch_loss:2.9874 batch_bpb:1.1666 running_loss:2.8186 running_bpb:1.0873 doc_len:238-239
ttt_progress: batch 185/782 batch_loss:2.9127 batch_bpb:1.1433 running_loss:2.8188 running_bpb:1.0874 doc_len:233-234
ttt_progress: batch 181/782 batch_loss:2.9113 batch_bpb:1.1698 running_loss:2.8189 running_bpb:1.0876 doc_len:230-230
ttt_progress: batch 176/782 batch_loss:2.8548 batch_bpb:1.1200 running_loss:2.8190 running_bpb:1.0876 doc_len:225-226
ttt_progress: batch 170/782 batch_loss:3.0361 batch_bpb:1.1872 running_loss:2.8193 running_bpb:1.0878 doc_len:220-221
ttt_progress: batch 165/782 batch_loss:2.9665 batch_bpb:1.1739 running_loss:2.8196 running_bpb:1.0879 doc_len:216-217
ttt_progress: batch 161/782 batch_loss:2.9935 batch_bpb:1.1912 running_loss:2.8198 running_bpb:1.0881 doc_len:212-213
ttt_progress: batch 157/782 batch_loss:2.8601 batch_bpb:1.1273 running_loss:2.8199 running_bpb:1.0881 doc_len:209-210
ttt_progress: batch 149/782 batch_loss:3.0143 batch_bpb:1.1883 running_loss:2.8202 running_bpb:1.0883 doc_len:203-204
ttt_progress: batch 146/782 batch_loss:2.9413 batch_bpb:1.1676 running_loss:2.8204 running_bpb:1.0884 doc_len:200-201
ttt_progress: batch 142/782 batch_loss:2.9999 batch_bpb:1.1761 running_loss:2.8206 running_bpb:1.0885 doc_len:197-198
ttt_progress: batch 136/782 batch_loss:3.0006 batch_bpb:1.1971 running_loss:2.8209 running_bpb:1.0887 doc_len:192-193
ttt_progress: batch 132/782 batch_loss:2.9906 batch_bpb:1.1509 running_loss:2.8211 running_bpb:1.0888 doc_len:189-189
ttt_progress: batch 127/782 batch_loss:2.9336 batch_bpb:1.1596 running_loss:2.8213 running_bpb:1.0888 doc_len:185-186
ttt_progress: batch 123/782 batch_loss:2.9805 batch_bpb:1.1908 running_loss:2.8215 running_bpb:1.0890 doc_len:182-183
ttt_progress: batch 117/782 batch_loss:2.8786 batch_bpb:1.1538 running_loss:2.8215 running_bpb:1.0891 doc_len:178-178
ttt_progress: batch 112/782 batch_loss:3.0217 batch_bpb:1.1688 running_loss:2.8218 running_bpb:1.0892 doc_len:174-175
ttt_progress: batch 108/782 batch_loss:2.8920 batch_bpb:1.1107 running_loss:2.8219 running_bpb:1.0892 doc_len:171-172
ttt_progress: batch 104/782 batch_loss:3.0186 batch_bpb:1.1746 running_loss:2.8221 running_bpb:1.0893 doc_len:168-169
ttt_progress: batch 98/782 batch_loss:3.0235 batch_bpb:1.2001 running_loss:2.8224 running_bpb:1.0894 doc_len:164-164
